"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"141","  0.044586"," -0.081372","  0.171005"
"142","  0.057119"," -0.068737","  0.197326"
"143","  0.071145"," -0.051470","  0.226779"
"144","  0.086909"," -0.029179","  0.259580"
"145","  0.104717"," -0.001514","  0.295960"
"146","  0.124939","  0.031826","  0.336163"
"147","  0.147996","  0.071083","  0.380431"
"148","  0.174353","  0.116433","  0.428995"
"149","  0.204491","  0.167984","  0.482056"
"150","  0.238893","  0.225772","  0.539759"
"151","  0.278013","  0.289757","  0.602178"
"152","  0.322254","  0.359830","  0.669279"
"153","  0.371937","  0.435802","  0.740895"
"154","  0.427276","  0.517395","  0.816695"
"155","  0.488350","  0.604223","  0.896150"
"156","  0.555083","  0.695766","  0.978501"
"157","  0.627218","  0.791328","  1.062743"
"158","  0.704307","  0.890001","  1.147598"
"159","  0.785692","  0.990620","  1.231517"
"160","  0.870499","  1.091738","  1.312688"
"161","  0.957633","  1.191612","  1.389062"
"162","  1.045769","  1.288223","  1.458403"
"163","  1.133359","  1.379320","  1.518353"
"164","  1.218628","  1.462513","  1.566518"
"165","  1.299591","  1.535392","  1.600579"
"166","  1.374062","  1.595661","  1.618396"
"167","  1.439684","  1.641298","  1.618130"
"168","  1.493956","  1.670680","  1.598351"
"169","  1.534277","  1.682687","  1.558134"
"170","  1.558008","  1.676737","  1.497140"
"171","  1.562551","  1.652738","  1.415696"
"172","  1.545479","  1.610946","  1.314870"
"173","  1.504727","  1.551751","  1.196567"
"174","  1.438881","  1.475453","  1.063635"
"175","  1.347605","  1.382138","  0.919957"
"176","  1.232170","  1.271818","  0.770442"
"177","  1.095987","  1.144968","  0.620758"
"178","  0.944873","  1.003472","  0.476700"
"179","  0.786698","  0.851676","  0.343172"
"180","  0.630184","  0.696957","  0.223082"
"181","  0.483096","  0.549173","  0.116684"
"182","  0.350555","  0.418867","  0.021841"
"183","  0.234353","  0.314842"," -0.064798"
"184","  0.133585","  0.242233"," -0.146282"
"185","  0.046110","  0.201880"," -0.224279"
"186"," -0.030024","  0.191006"," -0.298809"
"187"," -0.095799","  0.204604"," -0.368676"
"188"," -0.151174","  0.236834"," -0.432168"
"189"," -0.195478","  0.282040"," -0.487685"
"190"," -0.227923","  0.335298"," -0.534106"
"191"," -0.248006","  0.392609"," -0.570912"
"192"," -0.255733","  0.450874"," -0.598126"
"193"," -0.251681","  0.507775"," -0.616175"
"194"," -0.236949","  0.561623"," -0.625721"
"195"," -0.213050","  0.611213"," -0.627520"
"196"," -0.181796","  0.655700"," -0.622307"
"197"," -0.145196","  0.694496"," -0.610739"
"198"," -0.105374","  0.727169"," -0.593359"
"199"," -0.064501","  0.753331"," -0.570599"
"200"," -0.024698","  0.772518"," -0.542787"
"201","  0.012128","  0.784084"," -0.510158"
"202","  0.044536","  0.787186"," -0.472891"
"203","  0.071821","  0.780932"," -0.431162"
"204","  0.094179","  0.764714"," -0.385252"
