"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"129"," -1.312505"," -0.387737","  0.164571"
"130"," -1.281394"," -0.322585","  0.186093"
"131"," -1.253251"," -0.264369","  0.202439"
"132"," -1.228615"," -0.212004","  0.213992"
"133"," -1.207655"," -0.163814","  0.221421"
"134"," -1.190106"," -0.117611","  0.225681"
"135"," -1.175254"," -0.070846","  0.227958"
"136"," -1.161968"," -0.020842","  0.229592"
"137"," -1.148784","  0.034867","  0.231935"
"138"," -1.134006","  0.098134","  0.236192"
"139"," -1.115809","  0.169763","  0.243234"
"140"," -1.092296","  0.249142","  0.253464"
"141"," -1.061524","  0.334060","  0.266732"
"142"," -1.021528","  0.420799","  0.282358"
"143"," -0.970383","  0.504527","  0.299222"
"144"," -0.906358","  0.579934","  0.315907"
"145"," -0.828151","  0.641949","  0.330816"
"146"," -0.735125","  0.686362","  0.342263"
"147"," -0.627463","  0.710234","  0.348517"
"148"," -0.506150","  0.712061","  0.347811"
"149"," -0.372803","  0.691761","  0.338347"
"150"," -0.229436","  0.650537","  0.318326"
"151"," -0.078306","  0.590679","  0.286072"
"152","  0.078020","  0.515247","  0.240296"
"153","  0.236419","  0.427572","  0.180530"
"154","  0.392981","  0.330577","  0.107568"
"155","  0.543157","  0.226103","  0.023659"
"156","  0.682477","  0.114597"," -0.067854"
"157","  0.807701"," -0.004489"," -0.163396"
"158","  0.917803"," -0.131625"," -0.260108"
"159","  1.014119"," -0.265968"," -0.356283"
"160","  1.099447"," -0.404717"," -0.450998"
"161","  1.176572"," -0.543427"," -0.543189"
"162","  1.247086"," -0.677039"," -0.630708"
"163","  1.311040"," -0.800964"," -0.709881"
"164","  1.367250"," -0.911722"," -0.775768"
"165","  1.413683"," -1.007158"," -0.822954"
"166","  1.447590"," -1.086595"," -0.846508"
"167","  1.465659"," -1.151172"," -0.842762"
"168","  1.464791"," -1.204184"," -0.809740"
"169","  1.443761"," -1.250863"," -0.747280"
"170","  1.405156"," -1.297151"," -0.656956"
"171","  1.356184"," -1.347585"," -0.541888"
"172","  1.307095"," -1.403170"," -0.406486"
"173","  1.267221"," -1.460516"," -0.256138"
"174","  1.240477"," -1.513033"," -0.096862"
"175","  1.223116"," -1.553820","  0.065046"
"176","  1.205478"," -1.578720","  0.223287"
"177","  1.176829"," -1.587858","  0.371789"
"178","  1.130312"," -1.584992","  0.504989"
"179","  1.065190"," -1.575478","  0.618268"
"180","  0.985743"," -1.564214","  0.708398"
"181","  0.898333"," -1.554511","  0.773761"
"182","  0.808663"," -1.547972","  0.814198"
"183","  0.720378"," -1.544954","  0.830641"
"184","  0.634992"," -1.545181","  0.824770"
"185","  0.552527"," -1.548265","  0.798835"
"186","  0.472272"," -1.554046","  0.755585"
"187","  0.393340"," -1.562717","  0.698173"
"188","  0.314974"," -1.574779","  0.630025"
"189","  0.236650"," -1.590862","  0.554653"
"190","  0.158085"," -1.611536","  0.475488"
"191","  0.079200"," -1.637143","  0.395732"
"192","  0.000088"," -1.667710","  0.318263"
"193"," -0.079016"," -1.702921","  0.245563"
"194"," -0.157759"," -1.742150","  0.179691"
"195"," -0.235697"," -1.784517","  0.122275"
"196"," -0.312322"," -1.828959","  0.074525"
"197"," -0.387095"," -1.874306","  0.037260"
"198"," -0.459463"," -1.919344","  0.010945"
"199"," -0.528891"," -1.962870"," -0.004267"
"200"," -0.594878"," -2.003736"," -0.008491"
"201"," -0.656983"," -2.040868"," -0.002077"
"202"," -0.714866"," -2.073291","  0.014425"
"203"," -0.768338"," -2.100146","  0.040290"
"204"," -0.817421"," -2.120736","  0.074641"
"205"," -0.862386"," -2.134603","  0.116470"
"206"," -0.903743"," -2.141635","  0.164654"
"207"," -0.942132"," -2.142164","  0.217964"
"208"," -0.978141"," -2.136973","  0.275059"
"209"," -1.012120"," -2.127177","  0.334458"
"210"," -1.044094"," -2.113968","  0.394516"
"211"," -1.073857"," -2.098360","  0.453438"
"212"," -1.101207"," -2.081046","  0.509350"
"213"," -1.126184"," -2.062455","  0.560447"
