"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"132"," -1.578252","  0.453892"," -0.521517"
"133"," -1.581601","  0.472058"," -0.528236"
"134"," -1.584462","  0.489024"," -0.534624"
"135"," -1.586784","  0.504816"," -0.540637"
"136"," -1.588530","  0.519480"," -0.546230"
"137"," -1.589665","  0.533072"," -0.551355"
"138"," -1.590159","  0.545656"," -0.555969"
"139"," -1.589983","  0.557302"," -0.560024"
"140"," -1.589116","  0.568084"," -0.563482"
"141"," -1.587542","  0.578082"," -0.566306"
"142"," -1.585257","  0.587382"," -0.568469"
"143"," -1.582266","  0.596077"," -0.569952"
"144"," -1.578587","  0.604261"," -0.570746"
"145"," -1.574242","  0.612028"," -0.570852"
"146"," -1.569260","  0.619466"," -0.570277"
"147"," -1.563669","  0.626652"," -0.569036"
"148"," -1.557494","  0.633645"," -0.567152"
"149"," -1.550758","  0.640485"," -0.564652"
"150"," -1.543483","  0.647188"," -0.561572"
"151"," -1.535693","  0.653742"," -0.557959"
"152"," -1.527418","  0.660110"," -0.553871"
"153"," -1.518698","  0.666226"," -0.549379"
"154"," -1.509592","  0.672001"," -0.544569"
"155"," -1.500175","  0.677326"," -0.539544"
"156"," -1.490549","  0.682078"," -0.534417"
"157"," -1.480836","  0.686131"," -0.529311"
"158"," -1.471181","  0.689355"," -0.524354"
"159"," -1.461742","  0.691632"," -0.519670"
"160"," -1.452682","  0.692852"," -0.515375"
"161"," -1.444163","  0.692920"," -0.511567"
"162"," -1.436334","  0.691760"," -0.508322"
"163"," -1.429325","  0.689308"," -0.505691"
"164"," -1.423246","  0.685518"," -0.503696"
"165"," -1.418180","  0.680356"," -0.502330"
"166"," -1.414183","  0.673798"," -0.501560"
"167"," -1.411285","  0.665833"," -0.501329"
"168"," -1.409491","  0.656458"," -0.501558"
"169"," -1.408787","  0.645675"," -0.502155"
"170"," -1.409144","  0.633499"," -0.503019"
"171"," -1.410519","  0.619946"," -0.504041"
"172"," -1.412862","  0.605041"," -0.505116"
"173"," -1.416119","  0.588810"," -0.506140"
"174"," -1.420238","  0.571278"," -0.507020"
"175"," -1.425170","  0.552469"," -0.507670"
"176"," -1.430881","  0.532406"," -0.508018"
"177"," -1.437350","  0.511106"," -0.508004"
"178"," -1.444578","  0.488581"," -0.507583"
"179"," -1.452589","  0.464844"," -0.506724"
"180"," -1.461434","  0.439906"," -0.505412"
"181"," -1.471189","  0.413784"," -0.503646"
"182"," -1.481949","  0.386505"," -0.501443"
"183"," -1.493830","  0.358113"," -0.498834"
"184"," -1.506957","  0.328672"," -0.495866"
"185"," -1.521461","  0.298272"," -0.492602"
"186"," -1.537471","  0.267035"," -0.489119"
"187"," -1.555115","  0.235119"," -0.485505"
"188"," -1.574508","  0.202720"," -0.481864"
"189"," -1.595758","  0.170083"," -0.478305"
"190"," -1.618955","  0.137501"," -0.474948"
