,0,1,2
0,-0.8890655375823004,0.6592365370932465,-0.5914924779072936
1,-0.8843957667116632,0.6831421682619606,-0.5948734048472417
2,-0.8790600468193672,0.7062805442619247,-0.5978857012260961
3,-0.8727544775894335,0.7280259991477998,-0.600292381687787
4,-0.8652622283952903,0.7479208900945031,-0.6019254329271971
5,-0.8564538953951867,0.7656686024522578,-0.6026829554397145
6,-0.8462649979007018,0.7811125823607383,-0.6025172441059615
7,-0.8346721354399143,0.7942156872807455,-0.6014233801251668
8,-0.821685727748836,0.8050522033104246,-0.5994320900968051
9,-0.8073572892778194,0.8138035421027517,-0.596603530467549
10,-0.791782121685085,0.8207397963348143,-0.5930180040760745
11,-0.775084897115287,0.8261951750001625,-0.588764955468913
12,-0.7573951778543733,0.8305485820894871,-0.5839322972820634
13,-0.7388174181891577,0.8342036127993971,-0.5785947080620262
14,-0.719399165664442,0.8375680791404557,-0.5728023726957238
15,-0.699129548034081,0.8410423386179391,-0.5665806985526357
16,-0.6779800292171793,0.8450161785514677,-0.5599435315600692
17,-0.6559481964664737,0.8498654188967979,-0.5529064161795116
18,-0.6330828956147327,0.8559387884089898,-0.5454936558906022
19,-0.6095026808738272,0.863532371238325,-0.5377437431458122
20,-0.585409128795827,0.8728593999265517,-0.5297126348880704
21,-0.5610883416415662,0.8840236670146399,-0.5214726996581259
22,-0.5368999564264568,0.8970009126011497,-0.5131105022431385
23,-0.5132467597416474,0.9116412420063802,-0.5047239538796683
24,-0.49051703230929483,0.9277050566918535,-0.4964131072487917
25,-0.46902092185357225,0.9449115641233736,-0.4882660160377888
26,-0.44895543344328914,0.9629665502741305,-0.48034928912267366
27,-0.4303993681622227,0.9815683069234588,-0.4727043459378325
28,-0.413321375693188,1.000405440920193,-0.46534527634107625
29,-0.3975948453384864,1.019157491687705,-0.4582583080315064
30,-0.38301293821262905,1.0375132702319338,-0.45140126663690827
31,-0.36930286614816127,1.0551965129702834,-0.44470405230872256
32,-0.3561488352778817,1.0719670544976152,-0.4380752299154051
33,-0.3432222150111498,1.0876024618878626,-0.43141285048999944
34,-0.3302090951024182,1.1018908196762522,-0.42461356618051743
35,-0.3168284025527861,1.114642586765283,-0.41757633148985124
36,-0.3028366928544941,1.1257127351995089,-0.41019888113170594
37,-0.2880240225275459,1.1350209613562707,-0.4023709477697292
38,-0.2722062568848891,1.14255712258638,-0.3939689843498728
39,-0.25520644923214963,1.1483702333133174,-0.38484817333753374
40,-0.2368194264494133,1.1525467460342151,-0.37482675599581283
41,-0.21677577871733303,1.1551812856511179,-0.36366961291733446
42,-0.1947275438473844,1.156345382236669,-0.35108178579163296
43,-0.17025935270080034,1.1560626419784428,-0.33671392903033043
44,-0.14291815929832916,1.154293488238855,-0.3201774892435036
45,-0.11225829956224341,1.150927486044573,-0.30107030132419865
46,-0.0778963708236569,1.1457809393676026,-0.27901220786733033
47,-0.039564386534771574,1.1385997289618608,-0.2536852398356498
48,0.0028390571833779707,1.1290746127205507,-0.22487681682961763
49,0.04918449453794873,1.1168814295895149,-0.19253291362128444
50,0.09903678634769165,1.1017499762357843,-0.15681912489370917
51,0.15161388476410204,1.0835518509405215,-0.11816475240113462
52,0.20581927648269,1.0623929195470387,-0.07726669936077145
53,0.2603337223277913,1.0386922366561764,-0.0350596755963203
54,0.31373369883804275,1.0132246496719406,0.007329573202589586
55,0.36462302066572894,0.9870968652525872,0.04864462599077846
56,0.41177731686550756,0.961608883823211,0.08760183197747938
57,0.4542974841628911,0.9380030462263271,0.12304892689634252
58,0.49172775235733157,0.9172283888247887,0.1541365352417924
59,0.5240843227643056,0.89984880685867,0.1804184732207446
60,0.5518001448319422,0.8860925654678934,0.20184186857705058
61,0.5756188560263603,0.8759749626368364,0.2186501167736069
62,0.5964569302653304,0.8694204894719495,0.23124740050932535
63,0.6152583705994766,0.8663269158788476,0.24008152532783683
64,0.6328604091082617,0.8665789910980428,0.24557157368224272
65,0.6498709094925514,0.8700516289539963,0.24806646773997312
66,0.6665651359054575,0.8766099202934116,0.247822736071023
67,0.6828205847618237,0.8860722704458981,0.24501113767544178
68,0.6981161531485942,0.8981202038099229,0.23975594396663594
69,0.7116174523277273,0.9122389156098355,0.232162039921174
70,0.7223215882822449,0.9277621332458061,0.22228711895754044
71,0.7291935250692828,0.9439472471178341,0.21009572220781325
72,0.7312380768887472,0.9600230500764796,0.19544837411091862
73,0.7274917675650175,0.9752707193327457,0.17812648036373332
74,0.716976745173023,0.9891429977926123,0.15786262964266612
75,0.698684324522603,1.0013370284533296,0.13435161627635012
76,0.6716218525599511,1.011797497601449,0.10725335328099496
77,0.6349172425991838,1.0206873645326662,0.07622402597748833
78,0.5879625015910804,1.0283315460169744,0.04099657581632676
79,0.5305841813691227,1.0351193001565209,0.0014976070971769936
80,0.4632290881161704,1.0413512403264396,-0.04202319808672454
81,0.38711363104451074,1.047050049496067,-0.0888735863706875
82,0.30415858491678766,1.0518732248267828,-0.1379202692977263
83,0.2165349722802019,1.0552409427943852,-0.18785272258008875
84,0.1260363191262583,1.0565459009105886,-0.23757805206266772
85,0.033727439491848615,1.055249962041019,-0.2864334928074997
86,-0.06003200360642298,1.0508662151941026,-0.3341505550033238
87,-0.1554071107158853,1.042931551898435,-0.3807316275618486
88,-0.2528902715427303,1.0310305595974256,-0.4263428565055108
89,-0.35311176749289774,1.0148709313267146,-0.4712398640172921
90,-0.4566705190995472,0.9943740794703938,-0.5157291382425246
91,-0.5639723608224312,0.9697352945448402,-0.5601539720171788
92,-0.6750632186438569,0.9414339144818754,-0.6048851735344287
93,-0.7895007322010146,0.9102252888953203,-0.6502928796118487
94,-0.9062913122190798,0.8771696331101791,-0.6966559768174736
95,-1.0239003417886225,0.8436547014118689,-0.7440156025093608
96,-1.1404135826855557,0.811231778346124,-0.7920675539872764
97,-1.2538399760488042,0.7811995405980582,-0.8401713881534402
98,-1.3623713419692622,0.7542135540627426,-0.8874780283802004
99,-1.4644722228087252,0.7302913860752197,-0.9331137812901497
100,-1.5588423523057002,0.7091813354591816,-0.9763032280009141
101,-1.6443923564244127,0.6906972224960255,-1.0163669705158582
102,-1.7203303754969224,0.6747972124136056,-1.0526732530237208
103,-1.7862968525344691,0.6614906285948221,-1.0846215914963562
104,-1.8424292010333128,0.6507003119290155,-1.1116387188966392
105,-1.8893190468084946,0.6421614247966776,-1.1332042420864696
106,-1.9278936413156094,0.6354016022283342,-1.148978512508274
107,-1.9592677128173948,0.629815371523374,-1.158999873061245
108,-1.9846052913995242,0.6247859028479864,-1.1638075811666695
109,-2.005019366601883,0.6197656999863007,-1.1643944085676967
110,-2.0215096662359096,0.6143176799507571,-1.1620043263620627
111,-2.0349248463903185,0.6081761562950297,-1.1578701045655853
112,-2.0459472035525135,0.6012988964107328,-1.1530170822553516
113,-2.055097231328432,0.593847643757095,-1.148193612580247
114,-2.0627511059927572,0.5861082874354002,-1.1438869163538654
115,-2.0691744471635474,0.5783927829794967,-1.140365251327789
116,-2.07457015229469,0.5709467744792882,-1.1377249385323644
117,-2.0791211669854524,0.5638868524665436,-1.1359352070565853
118,-2.083016908802938,0.5571831479725031,-1.1348715396983067
119,-2.0864644994235353,0.550682854627417,-1.1343333531423618
120,-2.0896838807464078,0.5441650732449516,-1.1340496649461194
121,-2.0928903445479534,0.5374093084392971,-1.133684685685259
122,-2.0962713711902117,0.530254040364769,-1.1328628875976896
123,-2.0999628089505484,0.5226219091183646,-1.131237747871174
124,-2.104036580851374,0.5144923010463894,-1.1285968133632758
125,-2.1085104176454816,0.5058326685241212,-1.1249340425815755
126,-2.11336959170688,0.4965304656243856,-1.1204348877935824
127,-2.11858060357197,0.48635495347375435,-1.115407510754404
128,-2.124092880514672,0.4749409944186257,-1.110223346942287
129,-2.12983761686746,0.4617828592124515,-1.1052838878720601
130,-2.1357308355926006,0.44623927912258177,-1.1010011189601139
131,-2.1416832265657546,0.42754831464741144,-1.0977880634259751
132,-2.147611477296492,0.4048569345933027,-1.0960562274199996
133,-2.1534484077332783,0.37726495320259346,-1.0962118049771246
134,-2.1591519823259513,0.34388273156606874,-1.0986439477544565
135,-2.164704851894276,0.303919433079123,-1.103697956120034
136,-2.1701066019599566,0.25679293295878636,-1.111635744012076
137,-2.175370118947512,0.20223464981757766,-1.122596489216515
138,-2.180521383131827,0.14038915465204077,-1.1365680309247619
139,-2.1856020001035628,0.07189785740520595,-1.1533774428732595
140,-2.1906855961190477,-0.0020975525302536196,-1.1727138667425963
141,-2.1959179211092796,-0.0801182717742754,-1.1941989507813635
142,-2.201563012453623,-0.16067538356675357,-1.2174940164520287
143,-2.2080072437941904,-0.24259271011609862,-1.2423837482460993
144,-2.2156899406761967,-0.32513152508539467,-1.2687749393143988
145,-2.22498009286255,-0.4078936289898645,-1.2966104851763143
146,-2.2360477020766303,-0.490619776544855,-1.3257470623497798
147,-2.248770807551641,-0.5729893984323895,-1.355841438943999
148,-2.262691915094815,-0.654448337994501,-1.3862605119188527
149,-2.2770335164095163,-0.7340834338867205,-1.4160261828447676
150,-2.290809358558443,-0.8106704665035148,-1.4438465217791088
151,-2.3030356235894107,-0.8829885823156386,-1.4682846715530786
152,-2.3129512308298956,-0.9502214824781567,-1.4880276400977352
153,-2.3201367535124664,-1.0121573392061993,-1.5021291568712192
154,-2.324504594636932,-1.069118399349233,-1.5101157305263235
155,-2.3262085015445795,-1.1217618053419758,-1.5119522587177177
156,-2.325529652930531,-1.1708889040685706,-1.5079461562935943
157,-2.322778295602638,-1.2172917369447205,-1.4986664255379964
158,-2.31822676680034,-1.2616021426638526,-1.484909616361184
159,-2.312059237744765,-1.304118372564992,-1.467700571707324
160,-2.3043372632790105,-1.3446742453561327,-1.4482575326633245
161,-2.295015294504613,-1.3827066252824125,-1.4278187553259627
162,-2.2840019998861427,-1.4175097177066327,-1.4073842138735801
163,-2.271218537250652,-1.4484438804324649,-1.387579325355404
164,-2.2566351798762017,-1.475003594001763,-1.3686935538720941
165,-2.240296773570472,-1.4968270103709416,-1.3507823589520849
166,-2.2223419167220784,-1.513685907659281,-1.3337675563643896
167,-2.203012193418941,-1.5254632179701022,-1.3175234344438373
168,-2.1826416778498463,-1.5321388257991184,-1.3019378158494408
169,-2.1616273926970857,-1.5337928126176898,-1.2869476313462531
170,-2.140390811330762,-1.5306280086466217,-1.2725551952539134
171,-2.119325110689693,-1.5230042783975715,-1.2588216445486946
172,-2.0987264217634136,-1.5114474850723791,-1.24583014327944
173,-2.07873660778465,-1.4965997232984853,-1.2336278776997343
174,-2.0593287863802625,-1.4791420971526703,-1.2221776760263434
175,-2.0403404861443644,-1.4597316225832833,-1.211347916936801
176,-2.0215390131341175,-1.4389371167190987,-1.2009428552280546
177,-2.0027109129700587,-1.4171932359530055,-1.1907714593672203
178,-1.9837693378174344,-1.3948543903567459,-1.180751315541658
179,-1.96484781258994,-1.3723482401515898,-1.171005072007002
