Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
24,0.681909817,0.275849487,4.789402883,-0.136680056,-0.162269233,2.948459301,413.5810411,197.335931,0,805.2316567,255.8019843,0,83.30298717,62.96226898,61.89568603,16.69701283,37.03773102,38.10431397
25,0.682436853,0.27995406,4.712970372,-0.148345333,-0.168317718,2.982141082,414.280719,198.1501187,0,805.299718,255.8675873,0,82.14389581,62.45185932,61.24629124,17.85610419,37.54814068,38.75370876
26,0.680840717,0.283834057,4.64312204,-0.153410432,-0.171805759,3.009308038,414.3140446,198.0603587,0,805.9108181,257.4169721,0,81.61100139,62.29351497,60.67513186,18.38899861,37.70648503,39.32486814
27,0.677605732,0.286995304,4.588616411,-0.16446628,-0.185634477,3.051375438,413.7882352,199.0738621,0,805.2628847,258.1982232,0,80.46885806,60.72306816,60.06048831,19.53114194,39.27693184,39.93951169
28,0.67009354,0.290310313,4.499283001,-0.169272517,-0.195277478,3.127612511,414.064701,199.8188784,0,805.6151093,259.3292601,0,79.83329022,59.78534026,58.99232517,20.16670978,40.21465974,41.00767483
29,0.66079195,0.294782496,4.436188613,-0.173390158,-0.2084193,3.188495254,412.70818,200.9618378,0,806.4965262,259.5250085,0,79.2143518,58.58136796,58.18193502,20.7856482,41.41863204,41.81806498
30,0.650935667,0.297399998,4.318956021,-0.180773305,-0.220722553,3.257151724,413.4988191,200.7839926,0,805.9293283,260.6488858,0,78.26483646,57.39954721,57.00758446,21.73516354,42.60045279,42.99241554
31,0.639304539,0.302425288,4.234298267,-0.184125276,-0.230317937,3.302811935,413.2315002,201.4917453,0,805.0964151,261.5360315,0,77.63922649,56.76755207,56.17933337,22.36077351,43.23244793,43.82066663
32,0.626864243,0.310287304,4.159586669,-0.189428383,-0.239896589,3.388181575,411.6930883,202.3991673,0,805.003875,262.1456435,0,76.79405922,56.39701708,55.11015355,23.20594078,43.60298292,44.88984645
33,0.614835699,0.313283971,4.045034313,-0.198078338,-0.251864875,3.466253754,412.6425438,203.220209,0,804.8401376,261.2926749,0,75.63354435,55.43388672,53.85273839,24.36645565,44.56611328,46.14726161
34,0.60856773,0.319096866,3.961303842,-0.207536611,-0.2664507,3.575714864,412.1246821,203.448186,0,804.9355294,261.8740993,0,74.5698435,54.49546443,52.5579675,25.4301565,45.50453557,47.4420325
35,0.607319053,0.33169834,3.870453107,-0.219276031,-0.281460823,3.684976733,411.9798953,203.9530844,0,804.8086178,262.1054877,0,73.4723766,54.09661308,51.2274376,26.5276234,45.90338692,48.7725624
36,0.593455614,0.336491365,3.771911933,-0.227436993,-0.290737121,3.798921336,412.2709244,203.9858808,0,804.995618,262.3818434,0,72.29394061,53.64733461,49.82162199,27.70605939,46.35266539,50.17837801
37,0.585264396,0.342182866,3.705867018,-0.247240333,-0.31093178,3.911874339,410.8999994,204.6987488,0,805.0279342,262.8291206,0,70.30163022,52.39246554,48.64784513,29.69836978,47.60753446,51.35215487
38,0.574590202,0.349436607,3.609650206,-0.266289667,-0.324965593,4.026308456,410.5029248,205.0506559,0,805.575214,262.588424,0,68.33202019,51.81427444,47.27173582,31.66797981,48.18572556,52.72826418
39,0.556785656,0.357223538,3.47523754,-0.285214717,-0.337541487,4.136687838,411.7913464,205.4160102,0,805.5482025,262.8004401,0,66.12653319,51.41645375,45.6551709,33.87346681,48.58354625,54.3448291
40,0.533118039,0.361003129,3.363945728,-0.311225048,-0.353178567,4.258269375,411.347799,206.2004772,0,805.8085518,263.1790923,0,63.13997792,50.54779915,44.13343998,36.86002208,49.45220085,55.86656002
41,0.513251297,0.364011599,3.251223958,-0.336166679,-0.368753141,4.385860653,410.5365547,207.1652252,0,806.3372693,263.3372736,0,60.4238798,49.67646221,42.57153251,39.5761202,50.32353779,57.42846749
42,0.483805611,0.366622133,3.118014724,-0.354373531,-0.377063358,4.491034072,410.8207345,208.0358389,0,806.2612329,263.5196254,0,57.72102724,49.29800803,40.97772018,42.27897276,50.70199197,59.02227982
43,0.458721807,0.37083805,2.979747757,-0.373052958,-0.385271621,4.620731043,411.347544,209.8233954,0,806.4399732,263.3916495,0,55.14976247,49.04553724,39.20473743,44.85023753,50.95446276,60.79526257
