Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
16,0.495301403,0.556183319,4.06455125,-0.413693333,-0.711874972,6.014470944,383.356191,167.108931,0,762.141564,229.971288,0,54.4889187,43.86102146,40.32684095,45.5110813,56.13897854,59.67315905
17,0.485843069,0.566249986,3.990017917,-0.417164444,-0.717569972,6.098554833,384.149687,166.488754,0,762.34351,229.18535,0,53.80277151,44.10665081,39.54987505,46.19722849,55.89334919,60.45012495
18,0.477645847,0.576631236,3.956477917,-0.42316,-0.724846917,6.170273444,383.117432,166.634422,0,762.18317,228.493355,0,53.02428361,44.30587136,39.06956709,46.97571639,55.69412864,60.93043291
19,0.460936125,0.584495819,3.880702347,-0.43168,-0.724214139,6.251884278,384.454293,166.329352,0,762.900059,228.337867,0,51.63878537,44.66198303,38.29922695,48.36121463,55.33801697,61.70077305
20,0.452108347,0.592674986,3.833497903,-0.443671111,-0.729276361,6.337204694,384.740154,166.185011,0,763.494061,227.325527,0,50.47094383,44.83334333,37.69157407,49.52905617,55.16665667,62.30842593
21,0.442965292,0.594877069,3.771386792,-0.466391111,-0.72389775,6.392848444,384.601181,166.179991,0,763.295868,226.987066,0,48.71195609,45.10831271,37.10448159,51.28804391,54.89168729,62.89551841
22,0.431930569,0.602427069,3.704306792,-0.480591111,-0.730225528,6.473222736,385.164229,166.296038,0,763.567358,226.193705,0,47.3337323,45.20510977,36.3969152,52.6662677,54.79489023,63.6030848
23,0.426570847,0.611235403,3.679462347,-0.492582222,-0.720733861,6.551123986,384.904265,167.106477,0,764.396427,224.845129,0,46.40911959,45.88960266,35.96531252,53.59088041,54.11039734,64.03468748
24,0.414590292,0.606516653,3.628531236,-0.513093333,-0.706179972,6.603058153,384.893699,166.74556,0,763.935139,223.925038,0,44.69091407,46.20387081,35.46400367,55.30908593,53.79612919,64.53599633
25,0.412698625,0.605258319,3.587537903,-0.520666667,-0.693208028,6.685905514,384.56607,167.015108,0,764.289473,222.533668,0,44.21619581,46.61332354,34.92050092,55.78380419,53.38667646,65.07949908
26,0.399772236,0.598966653,3.515489014,-0.538653333,-0.673591931,6.778645097,385.591924,166.738036,0,764.860574,221.150724,0,42.60031367,47.06790403,34.15041009,57.39968633,52.93209597,65.84958991
27,0.390944458,0.600854153,3.448409,-0.5538,-0.646066097,6.852836764,385.727307,167.43643,0,764.952094,219.359382,0,41.38097396,48.18705549,33.47565022,58.61902604,51.81294451,66.52434978
28,0.383377792,0.593618736,3.388782333,-0.568,-0.621704153,6.959178139,386.28213,167.5025,0,765.470882,217.948233,0,40.29711383,48.84452861,32.74831154,59.70288617,51.15547139,67.25168846
29,0.375811125,0.590158319,3.334124556,-0.577466667,-0.597025819,7.045735083,386.65976,167.510366,0,765.801168,216.656924,0,39.42304418,49.71076517,32.12109481,60.57695582,50.28923483,67.87890519
30,0.371081958,0.584495819,3.291889,-0.59356,-0.580573597,7.081594389,386.171266,168.561243,0,765.442711,214.864569,0,38.46836177,50.16832569,31.73368941,61.53163823,49.83167431,68.26631059
