Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
27,0.535026403,0.829556236,3.375117889,-1.248022208,-0.770090528,8.729885875,264.087301,174.520931,0,821.342903,198.722902,0,30.00627125,51.85871374,27.88200611,69.99372875,48.14128626,72.11799389
28,0.545745847,0.797468736,3.375117889,-1.238239986,-0.74098275,8.878269208,265.196785,176.782506,0,821.82851,199.21955,0,30.59137786,51.83580654,27.54436681,69.40862214,48.16419346,72.45563319
29,0.556780569,0.758460403,3.373875667,-1.221831097,-0.711242194,8.921547681,264.732015,177.92568,0,821.258951,199.498588,0,31.30422339,51.6063865,27.44009353,68.69577661,48.3936135,72.55990647
30,0.571283347,0.723227069,3.368906778,-1.205422208,-0.688145806,8.956170458,265.256318,179.302463,0,821.274496,200.512907,0,32.15408121,51.24280637,27.33375794,67.84591879,48.75719363,72.66624206
31,0.597136125,0.694914569,3.393751222,-1.181439986,-0.669478875,8.930203375,264.85914,181.902577,0,820.957081,201.357497,0,33.57383028,50.93212462,27.53784263,66.42616972,49.06787538,72.46215737
32,0.620781958,0.653074986,3.431017889,-1.168502208,-0.647648042,8.898053653,265.521829,183.552423,0,820.84165,202.124075,0,34.69443087,50.20861261,27.82868018,65.30556913,49.79138739,72.17131982
33,0.640329181,0.612493736,3.478222347,-1.149568875,-0.628031931,8.895580597,265.614512,185.825366,0,820.979419,203.120417,0,35.77461736,49.37372539,28.10956634,64.22538264,50.62627461,71.89043366
34,0.663659736,0.577574986,3.516731236,-1.134737764,-0.593861931,8.900526708,265.544586,187.416281,0,820.980275,204.068647,0,36.90283912,49.30483049,28.32131902,63.09716088,50.69516951,71.67868098
35,0.670595847,0.547689569,3.550271236,-1.130635542,-0.556528042,8.941332125,265.48649,190.31892,0,821.317054,204.78234,0,37.22985572,49.59978576,28.42126133,62.77014428,50.40021424,71.57873867
36,0.683206958,0.51056875,3.601202347,-1.127479986,-0.521408875,8.994502806,266.395181,191.600066,0,821.124634,205.25482,0,37.7319205,49.47478876,28.59071647,62.2680795,50.52521124,71.40928353
37,0.682576403,0.483514583,3.612382347,-1.128426653,-0.469204708,9.079823222,266.919765,193.179161,0,821.664321,205.921126,0,37.69051635,50.75100164,28.46142325,62.30948365,49.24899836,71.53857675
38,0.680369458,0.449854167,3.628531236,-1.133159986,-0.435351097,9.118155583,267.631346,195.210124,0,821.501543,206.756033,0,37.51631717,50.81919245,28.46646574,62.48368283,49.18080755,71.53353426
39,0.677847236,0.421541667,3.655860125,-1.125271097,-0.412887486,9.158961,268.965066,197.129925,0,821.348971,207.884573,0,37.5930533,50.51856892,28.52837421,62.4069467,49.48143108,71.47162579
40,0.661768069,0.390083333,3.633500125,-1.120853319,-0.385678042,9.212131694,269.542098,198.987646,0,821.495456,208.905128,0,37.12331029,50.28393342,28.28588096,62.87668971,49.71606658,71.71411904
41,0.655777792,0.35579375,3.585053458,-1.125586653,-0.367643875,9.266538917,269.786728,201.40941,0,821.523425,209.504388,0,36.81323009,49.18098502,27.89579185,63.18676991,50.81901498,72.10420815
42,0.641905569,0.316785417,3.534122347,-1.133475542,-0.353406375,9.333311417,269.914684,203.2416,0,821.535998,210.609591,0,36.155931,47.26787475,27.46563466,63.844069,52.73212525,72.53436534
43,0.639698625,0.280922917,3.489402347,-1.139155542,-0.342965542,9.365461139,269.455815,205.408848,0,821.64639,211.403504,0,35.96127423,45.02774701,27.14460835,64.03872577,54.97225299,72.85539165
44,0.643797236,0.2567,3.440955667,-1.141364431,-0.325880542,9.407503083,269.596268,207.909721,0,821.597535,211.875642,0,36.06380577,44.06257704,26.78107728,63.93619423,55.93742296,73.21892272
45,0.644112514,0.231533333,3.406173444,-1.142626653,-0.317021653,9.433470167,269.913894,209.513708,0,821.631998,212.260301,0,36.0496107,42.20786233,26.52856689,63.9503893,57.79213767,73.47143311
46,0.641590292,0.214860417,3.352757889,-1.147991097,-0.292976097,9.465619889,269.512777,210.859987,0,821.669537,212.692531,0,35.8514173,42.30897361,26.15586736,64.1485827,57.69102639,73.84413264
47,0.630555569,0.201333333,3.281951222,-1.131897764,-0.286015542,9.499006125,269.940351,213.227213,0,821.320465,213.267077,0,35.77714981,41.311952,25.67844593,64.22285019,58.688048,74.32155407
48,0.626141681,0.183716667,3.239715667,-1.114857764,-0.298038319,9.533628903,270.039444,213.006026,0,821.395366,214.407187,0,35.96449629,38.13487602,25.36309617,64.03550371,61.86512398,74.63690383
49,0.620151403,0.174908333,3.222324556,-1.113595542,-0.303100542,9.520027097,270.467928,213.126784,0,821.53341,215.43094,0,35.76943018,36.59102215,25.28830347,64.23056982,63.40897785,74.71169653
50,0.611638903,0.1679875,3.208660111,-1.114857764,-0.300885819,9.555886403,271.232517,213.593205,0,821.757018,216.595559,0,35.42659042,35.82790767,25.13728245,64.57340958,64.17209233,74.86271755
51,0.602811125,0.15383125,3.194995667,-1.111386653,-0.300569431,9.547230708,271.313818,213.881246,0,821.552313,217.390992,0,35.16578617,33.85365748,25.07407711,64.83421383,66.14634252,74.92592289
52,0.592722236,0.142191667,3.146549,-1.105706653,-0.290128597,9.548467236,271.346508,214.011976,0,821.820592,218.548324,0,34.89826627,32.89035434,24.78570284,65.10173373,67.10964566,75.21429716
53,0.587047236,0.126147917,3.080711222,-1.097502208,-0.289812208,9.502715708,272.736021,213.410512,0,821.813692,219.632139,0,34.8489169,30.32692537,24.48229119,65.1510831,69.67307463,75.51770881
54,0.572544458,0.11985625,3.052140097,-1.076675542,-0.280636931,9.424814472,273.464702,214.134483,0,821.494702,220.39287,0,34.71607538,29.92716376,24.46222017,65.28392462,70.07283624,75.53777983
55,0.558041681,0.113879167,2.973880097,-1.058373319,-0.284117208,9.380299472,273.889851,215.329305,0,821.675974,221.425801,0,34.52341636,28.61311656,24.07185423,65.47658364,71.38688344,75.92814577
56,0.542908347,0.101610417,2.924191208,-1.041648875,-0.279054986,9.351859333,275.025684,214.917779,0,821.713139,221.800524,0,34.26246396,26.69284257,23.820293,65.73753604,73.30715743,76.179707
57,0.521154181,0.093745833,2.865806764,-1.026502208,-0.269879708,9.361751556,276.215126,214.362673,0,821.41438,222.05721,0,33.67376533,25.78087142,23.43727741,66.32623467,74.21912858,76.56272259
58,0.504129181,0.084308333,2.806180097,-1.023031097,-0.265450264,9.374116833,277.341142,214.579257,0,821.722655,221.898251,0,33.01088876,24.1047208,23.03868381,66.98911124,75.8952792,76.96131619
59,0.470394458,0.0736125,2.780093431,-1.023031097,-0.259122486,9.340730583,278.019748,215.529935,0,821.530045,221.597435,0,31.49768374,22.12346254,22.9365052,68.50231626,77.87653746,77.0634948
60,0.450216681,0.068264583,2.708044542,-1.023346653,-0.245517764,9.343203639,279.435451,214.309047,0,821.820266,221.070991,0,30.55292368,21.75539317,22.47107105,69.44707632,78.24460683,77.52892895
61,0.432876403,0.06134375,2.693137875,-1.017351097,-0.226534431,9.334547944,280.161348,214.406672,0,822.005725,220.762192,0,29.84886184,21.30892653,22.39115583,70.15113816,78.69107347,77.60884417
62,0.417112514,0.060714583,2.644691194,-1.004728875,-0.211347778,9.313526972,281.461082,213.614864,0,821.720212,219.726587,0,29.33607906,22.31642153,22.11609755,70.66392094,77.68357847,77.88390245
63,0.407023625,0.061972917,2.613635639,-1.001888875,-0.1793925,9.333311417,281.71948,212.950383,0,821.884217,218.846029,0,28.88920533,25.67597194,21.877017,71.11079467,74.32402806,78.122983
64,0.389998625,0.066377083,2.588791194,-0.990844431,-0.161674722,9.330838361,282.27971,212.368617,0,821.951281,218.050873,0,28.24351569,29.10614243,21.7187219,71.75648431,70.89385757,78.2812781
65,0.372973625,0.06889375,2.522953417,-0.989582208,-0.142375,9.304871278,284.231923,211.473514,0,822.42051,218.232619,0,27.3730893,32.6095317,21.33066292,72.6269107,67.3904683,78.66933708
66,0.361623625,0.068264583,2.529164528,-0.993368875,-0.126239167,9.275194611,284.779065,211.188855,0,822.800881,218.054648,0,26.68823813,35.09679548,21.42568265,73.31176187,64.90320452,78.57431735
67,0.351219458,0.072354167,2.495624528,-1.005044431,-0.1139,9.246754472,285.609309,209.561295,0,822.878459,218.113438,0,25.8961004,38.84700566,21.25314238,74.1038996,61.15299434,78.74685762
68,0.340500014,0.076129167,2.470780083,-1.013564431,-0.110736111,9.256646694,286.732532,209.514312,0,823.510462,218.156721,0,25.14651465,40.74013512,21.06839062,74.85348535,59.25986488,78.93160938
69,0.333563903,0.083364583,2.458357861,-1.014511097,-0.107888611,9.278904194,286.941066,208.306843,0,823.992335,218.631582,0,24.74371995,43.58859656,20.94490052,75.25628005,56.41140344,79.05509948
70,0.331672236,0.08210625,2.443451194,-1.022084431,-0.110419722,9.292506,288.954065,207.080797,0,824.085708,218.757568,0,24.50013686,42.64684346,20.82021222,75.49986314,57.35315654,79.17978778
71,0.320322236,0.096577083,2.402457861,-1.024293319,-0.104724722,9.317236556,288.653767,206.918162,0,824.229614,218.727915,0,23.8225889,47.97626284,20.4993217,76.1774111,52.02373716,79.5006783
72,0.313386125,0.09815,2.365191194,-1.028395542,-0.103775556,9.351859333,289.411712,204.82486,0,824.67271,219.07362,0,23.35597011,48.60702239,20.18589225,76.64402989,51.39297761,79.81410775
73,0.311494458,0.0962625,2.339104528,-1.044804431,-0.087323333,9.375353361,289.121236,203.848576,0,824.841521,219.867508,0,22.96650546,52.43460144,19.967672,77.03349454,47.56539856,80.032328
74,0.303297236,0.114508333,2.311775639,-1.056164431,-0.088588889,9.409976139,289.61414,203.856916,0,825.394006,220.489738,0,22.31009844,56.38104356,19.72210027,77.68990156,43.61895644,80.27789973
75,0.291947236,0.128664583,2.304322306,-1.059635542,-0.07973,9.444598917,289.813522,203.20067,0,825.612546,221.2976,0,21.60039628,61.74084819,19.61305436,78.39960372,38.25915181,80.38694564
76,0.287848625,0.1340125,2.285688972,-1.070679986,-0.073402222,9.505188764,291.580956,202.530966,0,825.795638,222.389241,0,21.18826373,64.61089096,19.38523173,78.81173627,35.38910904,80.61476827
77,0.281858333,0.1264625,2.248422292,-1.074466653,-0.095865833,9.568251681,291.59233,204.331109,0,825.686993,223.632177,0,20.78103229,56.88096434,19.02753936,79.21896771,43.11903566,80.97246064
78,0.263572222,0.114822917,2.211155625,-1.070364431,-0.119911389,9.590509181,292.728191,205.125286,0,825.767934,225.111085,0,19.75897594,48.91612089,18.73596362,80.24102406,51.08387911,81.26403638
79,0.23835,0.107272917,2.176373403,-1.062791097,-0.146804444,9.605347514,293.595912,205.743044,0,825.847341,226.982755,0,18.31853598,42.22057258,18.47245762,81.68146402,57.77942742,81.52754238
80,0.217226389,0.104127083,2.113020069,-1.058373319,-0.174963056,9.642443347,295.891427,207.16075,0,825.975261,228.877755,0,17.02935392,37.30948136,17.97479176,82.97064608,62.69051864,82.02520824
81,0.185698611,0.095947917,2.059604514,-1.053008875,-0.204387222,9.690667931,294.711055,207.943894,0,825.959425,230.171136,0,14.99132065,31.94695,17.52814263,85.00867935,68.05305,82.47185737
82,0.170880556,0.09909375,1.987555625,-1.059951097,-0.230331097,9.784644042,295.018471,209.27808,0,825.843423,231.114655,0,13.88334101,30.0808366,16.88346852,86.11665899,69.9191634,83.11653148
83,0.146919444,0.108845833,1.949046736,-1.079199986,-0.260704431,9.883566264,296.624905,211.149288,0,826.032216,231.951703,0,11.9824742,29.45359372,16.47182018,88.0175258,70.54640628,83.52817982
84,0.128002778,0.110104167,1.893146736,-1.102866653,-0.281269708,10.03071306,295.918681,211.435228,0,826.366316,232.037698,0,10.39937906,28.13273284,15.8769624,89.60062094,71.86726716,84.1230376
85,0.115706944,0.118283333,1.854637847,-1.132213319,-0.283800819,10.17785986,295.827927,213.11585,0,826.532327,232.086426,0,9.271982176,29.41755663,15.41357324,90.72801782,70.58244337,84.58642676
86,0.099943056,0.113564583,1.796253389,-1.165346653,-0.292026931,10.32253361,296.715289,215.513424,0,826.629133,232.004371,0,7.898827826,27.99974345,14.82205594,92.10117217,72.00025655,85.17794406
87,0.077873611,0.11230625,1.740353389,-1.194377764,-0.298987486,10.43876722,295.95108,217.549401,0,827.102762,232.049617,0,6.120929609,27.30560671,14.28964738,93.87907039,72.69439329,85.71035262
88,0.062109722,0.10853125,1.655882278,-1.216466653,-0.317970819,10.55747388,295.502102,221.426235,0,827.236831,232.372523,0,4.857724844,25.44682846,13.55796275,95.14227516,74.55317154,86.44203725
89,0.034995833,0.101295833,1.5788645,-1.243919986,-0.327146097,10.6563961,296.50086,222.715676,0,827.52216,232.793299,0,2.736367226,23.64283841,12.90421636,97.26363277,76.35716159,87.09578364
90,0.010719444,0.102239583,1.519237833,-1.274213319,-0.333473875,10.77881235,293.945886,228.766281,0,827.828336,232.62591,0,0.834241662,23.46486696,12.3534854,99.16575834,76.53513304,87.6465146
