Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
27,-0.020493056,0.212972917,2.867048986,-0.551275556,-1.804682167,10.89751901,421.018939,315.582364,0,905.125852,283.478336,0,3.584151903,10.55546701,20.82919701,96.4158481,89.44453299,79.17080299
28,-0.019547222,0.218635417,2.688168986,-0.555377778,-1.798987167,11.17821081,422.786452,310.896664,0,904.032343,280.964549,0,3.399960381,10.83628913,19.3862351,96.60003962,89.16371087,80.6137649
29,-0.028059722,0.234679167,2.513015639,-0.561057778,-1.787597167,11.44530081,424.501432,308.596967,0,902.986958,278.661253,0,4.763009454,11.60470321,18.00371591,95.23699055,88.39529679,81.99628409
30,-0.030266667,0.239083333,2.392520083,-0.56516,-1.766399111,11.67776801,425.521395,304.333835,0,902.486737,276.616199,0,5.083189646,11.92148722,17.00405896,94.91681035,88.07851278,82.99594104
31,-0.025852778,0.2416,2.269540083,-0.563582222,-1.744251889,11.83480704,428.048563,301.220594,0,901.996737,275.143604,0,4.38602692,12.16606341,16.09106798,95.61397308,87.83393659,83.90893202
32,-0.027429167,0.237825,2.165193403,-0.563897778,-1.720839111,12.00544788,428.534624,299.326984,0,901.858563,273.621453,0,4.638578865,12.14220441,15.27943133,95.36142114,87.85779559,84.72056867
33,-0.022069444,0.237510417,2.072026736,-0.573995556,-1.694895222,12.13775633,427.148704,296.893738,0,901.87321,272.831399,0,3.702523122,12.29091925,14.58169154,96.29747688,87.70908075,85.41830846
34,-0.024906944,0.22933125,1.960226736,-0.577466667,-1.687618278,12.22678633,428.685187,295.419584,0,901.790157,272.416427,0,4.134800062,11.96334315,13.81705033,95.86519994,88.03665685,86.18294967
35,-0.017025,0.238139583,1.844700069,-0.585355556,-1.658826889,12.30592411,429.081797,297.319724,0,902.135099,271.8655,0,2.826286447,12.55370545,13.03617456,97.17371355,87.44629455,86.96382544
36,-0.005990278,0.231847917,1.710540056,-0.592297778,-1.642691056,12.37640619,430.555173,296.243813,0,902.275284,271.484324,0,1.001236398,12.36826335,12.14273147,98.9987636,87.63173665,87.85726853
37,0.004729167,0.231533333,1.598740056,-0.601448889,-1.630668278,12.44688828,429.272401,298.271879,0,902.627798,271.326046,0,0.780161311,12.43331184,11.38247444,99.21983869,87.56668816,88.61752556
38,0.018601389,0.23310625,1.460853389,-0.603342222,-1.619911056,12.49140328,433.043257,297.779992,0,902.859542,271.455022,0,2.990848134,12.57982045,10.47037353,97.00915187,87.42017955,89.52962647
39,0.026483333,0.228072917,1.350295597,-0.60208,-1.614532444,12.57177757,433.605559,297.470381,0,903.178793,271.760659,0,4.213311838,12.37774086,9.698954897,95.78668816,87.62225914,90.3010451
40,0.040355556,0.231533333,1.240980042,-0.590404444,-1.604408,12.64720576,433.191757,298.542728,0,903.259155,271.636222,0,6.397925606,12.61115097,8.935508633,93.60207439,87.38884903,91.06449137
41,0.052651389,0.22933125,1.171415597,-0.576204444,-1.582260792,12.75478368,428.23381,298.585907,0,903.601504,272.069372,0,8.372569053,12.6591001,8.411595826,91.62743095,87.3408999,91.58840417
42,0.050129167,0.228072917,1.085702264,-0.573995556,-1.573401903,12.87719993,426.330188,300.421145,0,904.242336,272.470636,0,8.031914917,12.66034441,7.775620346,91.96808508,87.33965559,92.22437965
43,0.051705556,0.223983333,0.998746694,-0.572102222,-1.575300236,12.92666104,428.599041,303.084306,0,904.661141,273.046691,0,8.288700045,12.44847322,7.172118141,91.71129996,87.55152678,92.82788186
44,0.053597222,0.212029167,0.919244472,-0.571786667,-1.560113569,12.96870299,429.584947,306.620951,0,904.965882,273.346125,0,8.570291492,11.96456484,6.619008856,91.42970851,88.03543516,93.38099114
45,0.046976389,0.200389583,0.855891139,-0.566422222,-1.540181069,13.0181641,432.287091,306.480512,0,905.495825,273.423811,0,7.65837875,11.51286694,6.169004839,92.34162125,88.48713306,93.83099516
46,0.049183333,0.18875,0.798748917,-0.556955556,-1.515502736,13.07628089,432.088863,310.863045,0,905.508924,273.488847,0,8.114201916,11.07523526,5.756736583,91.88579808,88.92476474,94.24326342
47,0.052020833,0.177425,0.755271139,-0.544964444,-1.491773569,13.14923603,431.045734,316.222315,0,905.759061,272.90727,0,8.713922314,10.62935251,5.431844005,91.28607769,89.37064749,94.568156
48,0.051075,0.167672917,0.713035583,-0.523191111,-1.474372181,13.18262228,432.030782,316.622831,0,905.641407,272.640474,0,8.893960311,10.21122483,5.131355352,91.10603969,89.78877517,94.86864465
49,0.052966667,0.156347917,0.645955583,-0.520351111,-1.458236347,13.22095464,439.558083,323.209885,0,905.534037,272.085422,0,9.238622753,9.68347829,4.658251716,90.76137725,90.31652171,95.34174828
50,0.044769444,0.145652083,0.645955583,-0.499208889,-1.445580792,13.29514631,430.960971,322.712308,0,905.645719,271.686834,0,8.230005076,9.153410894,4.633461462,91.76999492,90.84658911,95.36653854
51,0.049183333,0.134641667,0.614900028,-0.483431111,-1.434190792,13.36810144,432.826788,328.98238,0,905.655525,271.034867,0,9.234322097,8.582284612,4.397482393,90.7656779,91.41771539,95.60251761
52,0.046345833,0.119227083,0.592540014,-0.47144,-1.409512458,13.40643381,433.339127,333.611609,0,905.485444,270.364457,0,8.950772762,7.799044905,4.232738925,91.04922724,92.2009551,95.76726108
53,0.048552778,0.1113625,0.551546681,-0.460711111,-1.392111069,13.44600269,440.587742,336.86257,0,905.580349,269.651547,0,9.533913328,7.407014148,3.940308877,90.46608667,92.59298585,96.05969112
54,0.046661111,0.109789583,0.555273347,-0.44304,-1.367749125,13.44723922,430.810904,337.756015,0,905.18583,269.334178,0,9.528487899,7.430572391,3.965526504,90.4715121,92.56942761,96.0344735
55,0.043508333,0.094689583,0.534155569,-0.422844444,-1.338957736,13.47073325,434.191805,336.139197,0,905.411957,268.449031,0,9.329489478,6.604803151,3.814065048,90.67051052,93.39519685,96.18593495
56,0.048868056,0.084308333,0.510553347,-0.409275556,-1.285804403,13.47196978,435.970427,345.441512,0,905.199771,268.077857,0,10.66653651,6.153386587,3.651367801,89.33346349,93.84661341,96.3486322
57,0.043193056,0.074870833,0.498131125,-0.403595556,-1.259227736,13.42250867,440.554756,345.548625,0,905.387616,268.044645,0,9.667447755,5.612091569,3.578363728,90.33255224,94.38790843,96.42163627
58,0.038779167,0.068264583,0.494404458,-0.384031111,-1.239611625,13.34460742,436.866564,349.422841,0,905.768546,268.085764,0,9.171765377,5.219498826,3.572541615,90.82823462,94.78050117,96.42745839
59,0.037833333,0.061972917,0.480740014,-0.366675556,-1.235814958,13.23208339,442.531925,355.046679,0,905.97802,268.607875,0,9.352905306,4.775273206,3.505769744,90.64709469,95.22472679,96.49423026
60,0.037518056,0.05001875,0.499373347,-0.345848889,-1.228538014,13.15294561,434.122628,353.792683,0,906.014405,268.732575,0,9.786460752,3.912125876,3.657791389,90.21353925,96.08787412,96.34220861
61,0.037202778,0.044985417,0.505584458,-0.325022222,-1.202910514,13.05896951,438.389704,347.008393,0,906.179581,268.895016,0,10.27062676,3.604901303,3.727247202,89.72937324,96.3950987,96.2727528
62,0.041616667,0.030514583,0.503100014,-0.291888889,-1.206707181,13.04784076,435.590889,354.755091,0,906.270458,269.103873,0,12.47855275,2.46637945,3.712657461,87.52144725,97.53362055,96.28734254
63,0.037518056,0.022335417,0.522975569,-0.272008889,-1.193102458,13.02929285,431.519188,347.844164,0,906.161884,269.199173,0,12.12109518,1.837643628,3.858952268,87.87890482,98.16235637,96.14104773
64,0.036256944,0.018875,0.513037792,-0.254337778,-1.173169958,12.99343354,433.773083,353.262654,0,906.341298,269.469828,0,12.47680762,1.583413433,3.798459116,87.52319238,98.41658657,96.20154088
65,0.034680556,0.006291667,0.499373347,-0.238244444,-1.157666903,12.95510118,443.749002,361.52164,0,906.407214,269.703029,0,12.70699114,0.540540431,3.711578228,87.29300886,99.45945957,96.28842177
66,0.034995833,-0.008179167,0.511795569,-0.221835556,-1.155768569,12.90934965,443.999993,361.960331,0,906.422356,269.968745,0,13.62599544,0.7027091,3.813352445,86.37400456,99.2972909,96.18664756
67,0.029636111,-0.0151,0.527944458,-0.226884444,-1.113372472,12.81908312,445.03366,361.551199,0,906.912229,270.358506,0,11.55311357,1.338092011,3.955520846,88.44688643,98.66190799,96.04447915
68,0.037518056,-0.023279167,0.534155569,-0.23004,-1.085213861,12.74736451,448.577361,368.327832,0,907.319087,270.921929,0,14.02239805,2.10007335,4.021795443,85.97760195,97.89992665,95.97820456
69,0.034365278,-0.038379167,0.582602236,-0.229724444,-1.063383028,12.65462493,437.857163,359.840902,0,907.640348,271.807657,0,13.01272821,3.483434707,4.401240749,86.98727179,96.51656529,95.59875925
70,0.029005556,-0.052220833,0.590055569,-0.23288,-1.038704694,12.62742132,440.954353,363.92535,0,908.294807,272.823609,0,11.0756607,4.786837598,4.46420731,88.9243393,95.2131624,95.53579269
71,0.0255375,-0.066691667,0.631048917,-0.248973333,-1.030794972,12.57796021,435.12346,359.113335,0,908.764142,274.080665,0,9.302911543,6.076763425,4.777412982,90.69708846,93.92323657,95.22258702
72,0.021754167,-0.079275,0.624837806,-0.254968889,-1.006433028,12.53591828,447.175614,366.506362,0,909.300692,275.67323,0,7.861349544,7.301686823,4.747734869,92.13865046,92.69831318,95.25226513
73,0.033104167,-0.095947917,0.67204225,-0.252444444,-0.981438306,12.48645717,441.503811,361.256727,0,910.192156,277.06262,0,11.59318077,8.905619423,5.107286391,88.40681923,91.09438058,94.89271361
74,0.029320833,-0.106958333,0.679495583,-0.253706667,-0.965302472,12.42215772,445.663017,368.581394,0,910.797776,278.842987,0,10.35971181,9.975029655,5.186334636,89.64028819,90.02497034,94.81366536
75,0.031843056,-0.126147917,0.713035583,-0.235088889,-0.952963306,12.35538522,442.396428,365.010871,0,912.042477,280.750197,0,11.92927869,11.68998284,5.456172509,88.07072131,88.31001716,94.54382749
76,0.0312125,-0.1453375,0.747817806,-0.241084444,-0.933030806,12.23173244,442.963522,369.391999,0,912.89067,283.229571,0,11.46266994,13.47753817,5.761507842,88.53733006,86.52246183,94.23849216
77,0.032158333,-0.166414583,0.796264472,-0.233826667,-0.922273583,12.14270244,446.513739,370.508477,0,914.349501,285.553898,0,12.09028078,15.28578967,6.154003464,87.90971922,84.71421033,93.84599654
78,0.033734722,-0.190322917,0.834773361,-0.223413333,-0.897278861,11.96340593,452.01088,373.996514,0,915.590896,288.183921,0,13.11879343,17.49932011,6.522594676,86.88120657,82.50067989,93.47740532
79,0.026798611,-0.221466667,0.90682225,-0.237613333,-0.857413861,11.74577704,451.098013,374.013883,0,917.114878,290.855524,0,10.13517418,20.52745053,7.167082661,89.86482582,79.47254947,92.83291734
80,0.021123611,-0.258902083,1.009926694,-0.254022222,-0.799514694,11.50589067,447.7443,372.088571,0,918.787799,293.691439,0,7.677241867,24.46126032,8.069202876,92.32275813,75.53873968,91.93079712
81,0.020493056,-0.300427083,1.070795597,-0.267275556,-0.756169417,11.21654317,453.618076,375.448683,0,920.434442,296.177355,0,7.121365835,28.43347326,8.714625826,92.87863416,71.56652674,91.28537417
82,0.013241667,-0.34069375,1.201228931,-0.270746667,-0.711558583,10.94079749,448.848004,374.539467,0,922.067949,298.880952,0,4.66275023,32.37757135,9.893150363,95.33724977,67.62242865,90.10684964
83,0.009773611,-0.388195833,1.269551153,-0.274533333,-0.671693597,10.70585721,452.297674,375.033631,0,923.383031,301.017989,0,3.437696934,36.62606892,10.60131826,96.56230307,63.37393108,89.39868174
84,0.0028375,-0.41430625,1.332904486,-0.288733333,-0.650179153,10.53274332,454.696809,378.235984,0,924.509833,303.325796,0,0.973176901,38.92080144,11.23330566,99.0268231,61.07919856,88.76669434
85,-0.003152778,-0.440416667,1.436008944,-0.315555556,-0.634992486,10.38930611,451.498368,374.445596,0,925.947722,305.304264,0,0.989236066,40.95340509,12.14351531,99.01076393,59.04659491,87.85648469
86,-0.012295833,-0.46715625,1.479486722,-0.336697778,-0.604935542,10.25947069,454.79442,377.133499,0,926.98661,307.057512,0,3.523225911,43.57427728,12.60322079,96.47677409,56.42572272,87.39677921
