Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
27,0.843368069,0.491379167,6.847129125,-0.503942222,-0.444526375,5.518623319,360.030258,204.522013,0,831.6084,219.498166,0,62.5964245,52.50307267,55.37171438,37.4035755,47.49692733,44.62828562
28,0.859762528,0.511197917,6.808620236,-0.51688,-0.462244153,5.490183181,360.387673,204.111953,0,831.574497,220.054822,0,62.45357894,52.51446724,55.36002167,37.54642106,47.48553276,44.63997833
29,0.870166694,0.523466667,6.799924681,-0.526977778,-0.478063597,5.485237069,360.306551,203.832783,0,831.869474,220.150917,0,62.28179775,52.26668485,55.35071348,37.71820225,47.73331515,44.64928652
30,0.876787528,0.545172903,6.780049125,-0.533288889,-0.491984708,5.476581375,359.951422,203.022591,0,832.083189,220.153416,0,62.18014268,52.56413268,55.31739841,37.81985732,47.43586732,44.68260159
31,0.887506972,0.559014569,6.757689125,-0.543702222,-0.506854986,5.461743042,360.084208,202.571038,0,832.443406,221.371059,0,62.01098873,52.44680895,55.30280812,37.98901127,47.55319105,44.69719188
32,0.883723639,0.584181236,6.745266889,-0.555377778,-0.528053042,5.460506514,360.173228,202.090363,0,832.738243,221.913833,0,61.40801674,52.52321815,55.2629208,38.59198326,47.47678185,44.7370792
33,0.893181972,0.598652069,6.708000222,-0.547173333,-0.540708597,5.446904708,360.289329,202.608048,0,832.580308,221.920123,0,62.0112252,52.54280641,55.18759925,37.9887748,47.45719359,44.81240075
34,0.901063917,0.609347903,6.716695778,-0.555062222,-0.553364153,5.458033458,360.162003,202.023122,0,832.725885,222.221799,0,61.88089703,52.40746407,55.16915939,38.11910297,47.59253593,44.83084061
35,0.913675028,0.621616653,6.685640222,-0.564213333,-0.556844431,5.429593319,360.20057,201.984128,0,832.092303,222.654048,0,61.82300719,52.74816976,55.18375027,38.17699281,47.25183024,44.81624973
36,0.928493083,0.640177069,6.690609111,-0.57368,-0.569183597,5.460506514,359.480325,202.267747,0,832.195838,222.66058,0,61.80999338,52.93516542,55.06168584,38.19000662,47.06483458,44.93831416
37,0.949931972,0.640806236,6.649615778,-0.581884444,-0.584370264,5.477817903,360.614766,201.905506,0,833.042829,222.472908,0,62.01343463,52.30317722,54.83118649,37.98656537,47.69682278,45.16881351
38,0.962858361,0.659366653,6.653342444,-0.597346667,-0.596709431,5.517386792,360.350491,202.328781,0,833.407606,222.694078,0,61.71357892,52.49416508,54.66675263,38.28642108,47.50583492,45.33324737
39,0.97294725,0.668174986,6.674460222,-0.607444444,-0.604619153,5.514913736,359.916588,202.457836,0,832.693175,223.080056,0,61.56367775,52.49670514,54.75638244,38.43632225,47.50329486,45.24361756
40,0.99280975,0.674152069,6.679429111,-0.620066667,-0.619805819,5.559428736,359.699103,202.885668,0,832.959242,223.157628,0,61.55522765,52.10000072,54.57559189,38.44477235,47.89999928,45.42440811
41,1.001637528,0.689566653,6.664522444,-0.631742222,-0.635625264,5.571794014,359.847034,202.838273,0,832.820595,223.626647,0,61.3230039,52.03522932,54.46510367,38.6769961,47.96477068,45.53489633
42,1.017716694,0.705610403,6.670733556,-0.640262222,-0.649229986,5.576740125,359.380209,202.599896,0,832.613234,224.766811,0,61.3829696,52.08070327,54.46620037,38.6170304,47.91929673,45.53379963
43,1.028436139,0.729518736,6.637193556,-0.656355556,-0.666631375,5.612599431,359.442411,202.812535,0,833.377955,224.926264,0,61.04233196,52.25217047,54.18208751,38.95766804,47.74782953,45.81791249
44,1.046091694,0.736439569,6.607380222,-0.67592,-0.668846097,5.649695264,359.304548,203.263913,0,833.078422,225.14775,0,60.74823405,52.40497266,53.90666175,39.25176595,47.59502734,46.09333825
45,1.062170861,0.741787486,6.553964667,-0.688857778,-0.680868861,5.678135403,359.260056,203.545793,0,833.327269,225.770414,0,60.65982232,52.14101688,53.58004455,39.34017768,47.85898312,46.41995545
46,1.067530583,0.743360403,6.541542444,-0.703373319,-0.679286917,5.706575542,359.138044,204.065833,0,833.417389,226.220298,0,60.28167772,52.25191041,53.40855184,39.71832228,47.74808959,46.59144816
47,1.081087528,0.746820819,6.500549111,-0.719151097,-0.685298306,5.746144431,358.938669,204.606972,0,833.642963,225.805606,0,60.05245709,52.14795378,53.08003413,39.94754291,47.85204622,46.91996587
