Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
24,1.360108361,0.888697903,4.659575708,-0.795199986,-0.687513028,2.759929931,428.425276,275.853297,0,882.447252,362.485215,0,63.10504772,56.38191473,62.80170048,36.89495228,43.61808527,37.19829952
25,1.356325028,0.913549986,4.541564597,-0.844111097,-0.702699694,2.846486861,429.469235,273.688563,0,882.858538,363.938068,0,61.63891841,56.52282547,61.47175101,38.36108159,43.47717453,38.52824899
26,1.362945861,0.923302069,4.450882375,-0.886711097,-0.720101083,2.959010889,430.388387,272.276501,0,884.456249,364.099431,0,60.58460851,56.18232312,60.06675422,39.41539149,43.81767688,39.93324578
27,1.359162528,0.922672903,4.370137931,-0.925839986,-0.73528775,3.057933111,430.591364,270.89618,0,884.702241,365.500007,0,59.48188326,55.65107358,58.83274279,40.51811674,44.34892642,41.16725721
28,1.350019472,0.935256236,4.283182361,-0.956764431,-0.757434972,3.1642745,431.643166,269.523231,0,884.950718,367.752992,0,58.52388126,55.2526197,57.51201304,41.47611874,44.7473803,42.48798696
29,1.345920861,0.945322903,4.22107125,-0.990844431,-0.784328028,3.279271583,432.487352,268.177089,0,884.943698,368.006745,0,57.5976058,54.65397012,56.27837745,42.4023942,45.34602988,43.72162255
30,1.338354194,0.948154153,4.149022361,-1.017666653,-0.796667194,3.400451292,433.485094,266.208041,0,885.779586,368.738756,0,56.80570255,54.34104496,54.95776993,43.19429745,45.65895504,45.04223007
31,1.331102806,0.959793736,4.093122361,-1.053324431,-0.815966917,3.514211847,433.845097,265.40044,0,885.205505,369.90383,0,55.82484487,54.04972425,53.80494992,44.17515513,45.95027575,46.19505008
32,1.32763475,0.976781236,4.011135694,-1.087088875,-0.828306083,3.661358653,434.467745,264.058671,0,886.373983,370.478927,0,54.98081587,54.11268616,52.27942196,45.01918413,45.88731384,47.72057804
33,1.323851417,0.996599986,3.926664583,-1.124008875,-0.847289417,3.765226986,434.355496,262.815609,0,886.044557,371.955646,0,54.08198422,54.04879407,51.04940115,45.91801578,45.95120593,48.95059885
34,1.322590306,1.027114569,3.788777903,-1.160297764,-0.862792472,3.924739056,435.245286,262.130821,0,886.590104,372.32497,0,53.26822106,54.34735925,49.11868248,46.73177894,45.65264075,50.88131752
35,1.330156972,1.036866653,3.674493458,-1.192799986,-0.870385806,4.054574472,434.691706,260.813284,0,886.238395,373.644125,0,52.72214287,54.36441559,47.54122349,47.27785713,45.63558441,52.45877651
36,1.336462528,1.040327069,3.541575681,-1.229719986,-0.880193861,4.185646417,434.761037,260.598219,0,886.862126,374.94868,0,52.07979248,54.16900451,45.83245617,47.92020752,45.83099549,54.16754383
37,1.336462528,1.049449986,3.391266778,-1.274213319,-0.88905275,4.331556694,436.003302,260.061621,0,886.695607,375.433032,0,51.19220485,54.13714237,43.9122659,48.80779515,45.86285763,56.0877341
38,1.332363917,1.064864569,3.306795667,-1.311448875,-0.903923028,4.482413069,433.917884,258.343888,0,887.136594,375.82442,0,50.39554695,54.08732618,42.45355053,49.60445305,45.91267382,57.54644947
39,1.332048639,1.070212486,3.167666778,-1.341742208,-0.92607025,4.598646681,435.997025,257.603635,0,886.970427,377.184592,0,49.81872985,53.61026606,40.78726406,50.18127015,46.38973394,59.21273594
40,1.326688917,1.089402069,3.064562319,-1.362884431,-0.942838861,4.735901264,434.519055,256.604945,0,887.422203,377.494228,0,49.32711421,53.60595061,39.28692554,50.67288579,46.39404939,60.71307446
41,1.316915306,1.088458319,2.958973431,-1.379924431,-0.951064972,4.881811528,435.661319,256.187813,0,886.700944,377.825075,0,48.83179701,53.3682711,37.73822961,51.16820299,46.6317289,62.26177039
42,1.299890306,1.098210403,2.868291208,-1.398542208,-0.952330528,5.005464306,436.500891,255.29886,0,886.870946,378.544096,0,48.1720517,53.55710712,36.4285023,51.8279483,46.44289288,63.5714977
43,1.28790975,1.099154153,2.795000097,-1.407693319,-0.960873028,5.134063194,435.894458,255.345602,0,886.632253,378.59829,0,47.77816751,53.3562937,35.25006668,52.22183249,46.6437063,64.74993332
44,1.26804725,1.097266653,2.714255653,-1.414951097,-0.974161361,5.279973472,435.879264,255.063267,0,886.45521,378.703572,0,47.26231946,52.97150784,33.95268775,52.73768054,47.02849216,66.04731225
45,1.250076417,1.087199986,2.602455639,-1.407693319,-0.986500528,5.411045403,437.32052,255.795442,0,885.540247,379.367212,0,47.0347901,52.42801354,32.4758882,52.9652099,47.57198646,67.5241118
46,1.229898639,1.058572903,2.510531194,-1.414319986,-0.985234972,5.626201236,438.376305,257.167118,0,885.108995,377.732673,0,46.51274396,51.79414933,30.85429214,53.48725604,48.20585067,69.14570786
47,1.204361139,1.033720819,2.432271194,-1.437039986,-0.972579417,5.831464847,437.140989,256.762875,0,884.769753,376.167348,0,45.59554123,51.52373512,29.43306977,54.40445877,48.47626488,70.56693023
48,1.180715306,1.001633319,2.335377861,-1.461022208,-0.952330528,6.052803306,438.710898,258.323782,0,884.359942,374.493709,0,44.69464886,51.26160962,27.8412902,55.30535114,48.73839038,72.1587098
49,1.152340306,0.963883319,2.268297861,-1.479955542,-0.927335806,6.281560944,437.764787,259.300398,0,883.77107,372.605095,0,43.77700579,50.96624218,26.53023766,56.22299421,49.03375782,73.46976234
50,1.134369472,0.942177069,2.199975625,-1.498257764,-0.918476917,6.495480236,438.933233,260.602855,0,883.671362,371.721756,0,43.0888755,50.63687695,25.30029087,56.9111245,49.36312305,74.69970913
51,1.112300028,0.921729153,2.146560069,-1.508671097,-0.914363861,6.637680931,440.209428,261.422282,0,883.824766,371.853336,0,42.43846936,50.20056968,24.43648881,57.56153064,49.79943032,75.56351119
52,1.099373639,0.900966653,2.113020069,-1.505831097,-0.91183275,6.756387597,439.783341,263.023037,0,883.374028,372.499134,0,42.19912637,49.7002951,23.82368867,57.80087363,50.2997049,76.17631133
53,1.090230583,0.853464569,2.052151181,-1.504568875,-0.91183275,6.889932597,440.081111,264.290453,0,883.451001,373.121986,0,42.01598624,48.34678895,22.94936205,57.98401376,51.65321105,77.05063795
54,1.076043083,0.815714569,1.985071181,-1.504884431,-0.89474775,7.032133278,441.145439,268.56411,0,883.796844,372.687419,0,41.69210788,47.6897129,22.01426384,58.30789212,52.3102871,77.98573616
55,1.053343083,0.773245819,1.920475625,-1.506777764,-0.873233306,7.133528556,442.208134,269.425035,0,883.465007,372.966281,0,41.14427194,46.96359691,21.21134016,58.85572806,53.03640309,78.78865984
56,1.036633361,0.738327069,1.860848958,-1.505515542,-0.84349275,7.244816056,441.801534,270.196445,0,883.383258,372.691717,0,40.77783799,46.6758009,20.43616755,59.22216201,53.3241991,79.56383245
57,1.01267225,0.699633319,1.781346722,-1.503622208,-0.807108028,7.29798675,443.584786,271.213429,0,882.875438,373.246335,0,40.24458452,46.43353823,19.61979619,59.75541548,53.56646177,80.38020381
58,0.988711139,0.671320819,1.7353845,-1.490368875,-0.768824972,7.3536305,441.687113,271.560898,0,883.444466,372.969451,0,39.88217941,46.61478187,19.09320757,60.11782059,53.38521813,80.90679243
59,0.955291694,0.634199986,1.6235845,-1.460075542,-0.730541917,7.385780222,444.158556,273.577458,0,883.050696,372.810531,0,39.55057766,46.47032416,18.0210764,60.44942234,53.52967584,81.9789236
60,0.923448639,0.599281236,1.550293389,-1.437039986,-0.688145806,7.427822167,448.26568,275.912262,0,883.060207,372.395204,0,39.12107981,46.54875319,17.26746976,60.87892019,53.45124681,82.73253024
61,0.897595861,0.560902069,1.5006045,-1.410848875,-0.636258042,7.425349111,448.831025,276.553396,0,882.989757,371.953041,0,38.88314271,46.85271955,16.81169952,61.11685729,53.14728045,83.18830048
62,0.873950028,0.53321875,1.480728944,-1.377399986,-0.602404431,7.412983833,447.980451,275.156694,0,882.871889,372.283823,0,38.81893186,46.95384518,16.64916533,61.18106814,53.04615482,83.35083467
63,0.855979194,0.497985417,1.426071153,-1.334484431,-0.565070542,7.368468833,451.683783,278.825883,0,882.509255,372.279685,0,39.07753522,46.84470397,16.21541496,60.92246478,53.15529603,83.78458504
64,0.829180569,0.465583333,1.428555597,-1.287466653,-0.529951375,7.347447861,449.771323,279.301415,0,882.214576,372.281113,0,39.17424504,46.76716235,16.27797441,60.82575496,53.23283765,83.72202559
65,0.800175014,0.427833333,1.368928931,-1.254648875,-0.487871653,7.286858,454.564056,281.987618,0,882.305649,373.124705,0,38.9412941,46.72174334,15.81518748,61.0587059,53.27825666,84.18481252
66,0.766440292,0.38976875,1.339115597,-1.219622208,-0.448323042,7.176807028,454.972122,283.622227,0,882.298595,373.741666,0,38.59094523,46.50668983,15.72484458,61.40905477,53.49331017,84.27515542
67,0.735543069,0.347929167,1.291911153,-1.190906653,-0.414785819,7.0865405,456.182068,287.406655,0,882.595617,374.176762,0,38.18127517,45.61719292,15.41944987,61.81872483,54.38280708,84.58055013
68,0.696763903,0.298539583,1.247191153,-1.163768875,-0.379983042,6.976489528,458.345945,290.77169,0,882.684243,374.977444,0,37.4496978,43.99847143,15.16585093,62.5503022,56.00152857,84.83414907
69,0.651994458,0.254183333,1.190048931,-1.129688875,-0.360999708,6.880040375,460.765406,293.960787,0,882.732937,375.44311,0,36.59429519,41.31832579,14.74641588,63.40570481,58.68167421,85.25358412
70,0.616683347,0.214860417,1.121726708,-1.086142208,-0.349609708,6.803375653,463.18592,299.778851,0,882.304057,376.791169,0,36.21529787,38.06409005,14.15409741,63.78470213,61.93590995,85.84590259
71,0.570022236,0.17081875,1.064584486,-1.027133319,-0.356253875,6.762570236,463.502231,303.198975,0,882.330482,377.383191,0,35.68983836,32.40895882,13.60116829,64.31016164,67.59104118,86.39883171
72,0.530927792,0.136214583,1.014895583,-0.986426653,-0.348660542,6.706926486,463.985983,304.566422,0,881.563254,378.045623,0,34.9903606,28.09271425,13.14321379,65.0096394,71.90728575,86.85678621
73,0.500030569,0.123002083,0.945331139,-0.952346653,-0.351508042,6.662411486,471.186505,309.184025,0,881.387854,378.759472,0,34.42842271,25.92190911,12.42590852,65.57157729,74.07809089,87.57409148
74,0.457468069,0.109160417,0.909306694,-0.928048875,-0.345180264,6.640153986,469.481516,309.199927,0,881.427523,378.815902,0,33.01786176,24.0261155,12.04465766,66.98213824,75.9738845,87.95534234
75,0.425940292,0.098464583,0.857133361,-0.923315542,-0.321451097,6.604294681,478.429553,308.764525,0,881.763734,378.701865,0,31.56853438,23.44865598,11.48752432,68.43146562,76.55134402,88.51247568
76,0.383062514,0.089027083,0.85092225,-0.925839986,-0.296139986,6.500426347,474.366419,307.408712,0,882.413224,379.62783,0,29.26593187,23.11388756,11.57504965,70.73406813,76.88611244,88.42495035
77,0.361938903,0.06889375,0.840984472,-0.933728875,-0.272727208,6.424998153,474.097094,307.440479,0,882.63827,379.268631,0,27.93454534,20.1667223,11.57427034,72.06545466,79.8332777,88.42572966
78,0.331987514,0.040266667,0.829804472,-0.930257764,-0.238557208,6.329785528,474.353993,310.766224,0,882.910934,378.866731,0,26.30134727,14.44161361,11.59011162,73.69865273,85.55838639,88.40988838
79,0.310548625,0.009752083,0.808686694,-0.931519986,-0.205652778,6.238282472,472.354564,312.733718,0,882.807686,378.312592,0,25.00253386,4.527327416,11.47566671,74.99746614,95.47267258,88.52433329
80,0.301090292,-0.01604375,0.785084472,-0.933728875,-0.171799167,6.155435111,470.014081,315.326947,0,883.308111,378.034668,0,24.383351,8.541046042,11.3116095,75.616649,91.45895396,88.6883905
81,0.295415292,-0.022020833,0.751544472,-0.933413319,-0.155663333,6.11710275,470.923615,319.262265,0,883.321798,377.734743,0,24.04039823,12.39324457,10.9416665,75.95960177,87.60675543,89.0583335
82,0.287218069,-0.038064583,0.737880028,-0.932151097,-0.151866667,6.092372194,471.670492,325.130938,0,883.380939,378.512587,0,23.55464426,20.04124299,10.80311537,76.44535574,79.95875701,89.19688463
83,0.286902792,-0.031772917,0.744091139,-0.936568875,-0.154714167,6.086189556,471.680525,327.464201,0,883.31266,379.275965,0,23.44989259,17.03759644,10.89400527,76.55010741,82.96240356,89.10599473
84,0.275868056,-0.04058125,0.766451139,-0.936568875,-0.170217222,6.088662611,464.196045,328.808415,0,883.62198,379.83395,0,22.75318811,19.25120689,11.18072095,77.24681189,80.74879311,88.81927905
85,0.259788889,-0.044985417,0.767693361,-0.946351097,-0.189833333,6.1282315,471.342031,337.115986,0,883.504932,380.56283,0,21.53886712,19.15750623,11.13256563,78.46113288,80.84249377,88.86743437
86,0.256005556,-0.045614583,0.799991139,-0.970017764,-0.207234722,6.165327333,461.876688,337.944872,0,883.549004,381.335019,0,20.88096951,18.04022488,11.48534905,79.11903049,81.95977512,88.51465095
87,0.242763889,-0.045929167,0.79502225,-0.975697764,-0.223370556,6.229626778,466.075293,344.256257,0,883.875479,381.78,0,19.92380214,17.05503678,11.31760814,80.07619786,82.94496322,88.68239186
88,0.236773611,-0.057883333,0.796264472,-0.986426653,-0.237291653,6.301345389,464.047879,349.436387,0,884.008708,381.441195,0,19.35689667,19.6098369,11.21876924,80.64310333,80.3901631,88.78123076
89,0.232675,-0.062602083,0.80620225,-0.991159986,-0.239506375,6.27290525,462.437463,351.289482,0,884.512292,383.116185,0,19.01195853,20.7217248,11.38847305,80.98804147,79.2782752,88.61152695
90,0.2298375,-0.067635417,0.837257806,-0.997471097,-0.245517764,6.255593861,453.930097,351.486933,0,884.633717,383.474084,0,18.72695266,21.59818928,11.80424806,81.27304734,78.40181072,88.19575194
91,0.233936111,-0.070152083,0.796264472,-1.004413319,-0.225585278,6.207369278,464.583072,361.116297,0,885.25891,384.056384,0,18.89096125,23.72107571,11.36930486,81.10903875,76.27892429,88.63069514
92,0.235197222,-0.072983333,0.823593361,-1.006937764,-0.201223333,6.144306361,461.504954,363.634768,0,885.79413,384.756383,0,18.93491648,26.61617758,11.81982224,81.06508352,73.38382242,88.18017776
93,0.238980556,-0.074241667,0.864586694,-1.014826653,-0.171166389,6.120812333,454.733548,359.685657,0,885.673146,384.8736,0,19.06039094,30.25233483,12.37705521,80.93960906,69.74766517,87.62294479
94,0.237719444,-0.06511875,0.844711139,-1.036284431,-0.132883333,6.136887194,462.943739,366.389914,0,886.09195,384.595636,0,18.6592403,32.88791153,12.09910824,81.3407597,67.11208847,87.90089176
95,0.234566667,-0.053479167,0.874524472,-1.052377764,-0.107888611,6.113393167,460.853726,365.177617,0,886.344328,385.601364,0,18.22663521,33.14116821,12.51480795,81.77336479,66.85883179,87.48519205
96,0.231729167,-0.039008333,0.932908917,-1.070679986,-0.089854444,6.118339278,456.475367,360.561561,0,886.630981,386.183933,0,17.79234783,30.27121874,13.23040816,82.20765217,69.72878126,86.76959184
97,0.227630556,-0.028941667,0.975144472,-1.071942208,-0.066758056,6.120812333,455.274603,359.761521,0,887.063778,386.772623,0,17.51579918,30.24216371,13.74225491,82.48420082,69.75783629,86.25774509
98,0.226054167,-0.016672917,1.022348917,-1.071942208,-0.05695,6.151725528,455.317987,363.707191,0,887.704308,387.065215,0,17.41562388,22.64636804,14.25060368,82.58437612,77.35363196,85.74939632
99,0.2411875,-0.029570833,1.088186708,-1.074151097,-0.048723889,6.151725528,453.584171,363.992944,0,887.152185,388.373871,0,18.33653331,37.76861645,15.03038535,81.66346669,62.23138355,84.96961465
100,0.246231944,-0.0358625,1.119242264,-1.072888875,-0.0597975,6.208605806,450.458343,369.226735,0,887.337463,389.656183,0,18.66636784,37.48954631,15.27381918,81.33363216,62.51045369,84.72618082
101,0.252852778,-0.038379167,1.142844486,-1.076359986,-0.075933333,6.25064775,451.573509,374.531926,0,886.945911,391.039966,0,19.02274675,33.57390195,15.4574381,80.97725325,66.42609805,84.5425619
102,0.253168056,-0.045929167,1.172657819,-1.069733319,-0.089854444,6.312474139,450.547283,379.469925,0,886.930107,391.958933,0,19.13733407,33.82526528,15.66649494,80.86266593,66.17473472,84.33350506
103,0.259473611,-0.0547375,1.213651153,-1.068471097,-0.096182222,6.356989139,447.197766,382.15222,0,886.960162,392.916015,0,19.53948907,36.26928223,16.03102388,80.46051093,63.73071777,83.96897612
104,0.251591667,-0.064804167,1.240980042,-1.053324431,-0.102826389,6.407686764,444.339822,383.550654,0,886.983453,393.314292,0,19.28029451,38.65892256,16.22478888,80.71970549,61.34107744,83.77521112
105,0.2497,-0.07266875,1.269551153,-1.043542208,-0.092701944,6.423761625,443.565165,385.458156,0,887.003019,393.574625,0,19.30806143,43.942943,16.50200882,80.69193857,56.057057,83.49799118
106,0.236458333,-0.083679167,1.291911153,-1.037231097,-0.077198889,6.427471208,441.763745,387.39717,0,886.82765,394.223588,0,18.56483438,52.01403409,16.73593938,81.43516562,47.98596591,83.26406062
107,0.233620833,-0.094689583,1.298122264,-1.032497764,-0.060113889,6.428707736,443.833246,390.80961,0,887.036098,394.238172,0,18.45173381,61.16760947,16.80019185,81.54826619,38.83239053,83.19980815
108,0.214704167,-0.102239583,1.350295597,-1.038177764,-0.033853611,6.401504139,437.950567,388.668088,0,887.285304,394.648361,0,17.13682362,75.12468478,17.41912386,82.86317638,24.87531522,82.58087614
109,0.2043,-0.11796875,1.354022264,-1.048275542,0.007593333,6.392848444,440.858157,390.157681,0,887.691197,395.073418,0,16.31039352,93.9525268,17.4783124,83.68960648,6.047473196,82.5216876
110,0.189481944,-0.1264625,1.395015597,-1.060582208,0.034486389,6.391611917,441.30991,389.741252,0,887.906589,396.011786,0,15.15777762,78.57308048,17.91553012,84.84222238,21.42691952,82.08446988
111,0.167727778,-0.142820833,1.437251167,-1.063422208,0.069921944,6.385429278,440.986531,392.111428,0,887.640474,396.357993,0,13.62366728,67.13310545,18.3728733,86.37633272,32.86689455,81.6271267
112,0.149756944,-0.1642125,1.480728944,-1.060582208,0.094600278,6.402740667,441.744411,393.050562,0,887.662974,396.458875,0,12.37313889,63.44837431,18.78270631,87.62686111,36.55162569,81.21729369
113,0.133993056,-0.185289583,1.561473389,-1.050168875,0.118329444,6.375537056,438.211977,393.132168,0,887.437301,397.77069,0,11.31543348,61.02699975,19.67331906,88.68456652,38.97300025,80.32668094
114,0.114445833,-0.223039583,1.6459445,-1.038177764,0.14807,6.353279556,436.932208,393.733049,0,887.094553,399.262474,0,9.92915932,60.10073395,20.57630201,90.07084068,39.89926605,79.42369799
115,0.0993125,-0.26708125,1.729173389,-1.014511097,0.178443333,6.392848444,437.046065,397.708735,0,886.919207,398.722141,0,8.916358052,59.94758987,21.28993771,91.08364195,40.05241013,78.71006229
116,0.087016667,-0.338177083,1.837246722,-0.990844431,0.192997222,6.417578986,432.362807,397.13281,0,886.151873,398.857975,0,8.073087236,63.6659341,22.25663857,91.92691276,36.3340659,77.74336143
117,0.051075,-0.39543125,1.890662292,-0.964337764,0.217675556,6.432417319,432.465241,401.412629,0,885.39681,398.887612,0,5.029974195,64.4963074,22.7158982,94.9700258,35.5036926,77.2841018
118,0.023330556,-0.469358333,1.967680069,-0.933097764,0.259755264,6.443546069,429.910253,402.802544,0,884.483776,398.356282,0,2.439341776,64.37382805,23.3934986,97.56065822,35.62617195,76.6065014
119,-0.003468056,-0.563104153,2.027306736,-0.888919986,0.302784153,6.442309542,427.970632,404.945923,0,883.820447,397.57526,0,0.388626404,65.03196188,23.93622886,99.6113736,34.96803812,76.06377114
120,-0.038148611,-0.649614569,2.065815625,-0.835906653,0.352773597,6.423761625,428.59339,408.84212,0,882.254447,397.005838,0,4.364553672,64.80668777,24.33355118,95.63544633,35.19331223,75.66644882
121,-0.069991667,-0.731091653,2.096871181,-0.776266653,0.410989153,6.328549,426.411384,411.649291,0,881.54012,397.223965,0,8.270721251,64.01400402,24.88743749,91.72927875,35.98599598,75.11256251
122,-0.098681944,-0.788974986,2.104324514,-0.722622208,0.463193319,6.25064775,425.089153,414.04972,0,880.963616,396.112186,0,12.01527401,63.0087012,25.18649311,87.98472599,36.9912988,74.81350689
123,-0.126741667,-0.846858319,2.110535625,-0.67308,0.507487764,6.060222472,421.812829,416.994535,0,880.635747,396.97777,0,15.84624072,62.52894514,25.83035258,84.15375928,37.47105486,74.16964742
124,-0.139983333,-0.908516653,2.095628958,-0.641208889,0.554313319,5.878452903,420.445052,417.96453,0,880.85444,396.454443,0,17.91919189,62.10678411,26.2805047,82.08080811,37.89321589,73.7194953
125,-0.154170833,-0.948468736,2.110535625,-0.630795556,0.605251931,5.631147347,418.207674,417.972502,0,881.271864,397.230729,0,19.64043754,61.04499711,27.26197434,80.35956246,38.95500289,72.73802566
126,-0.158269444,-0.992510403,2.135380069,-0.604604444,0.655557764,5.373949583,415.645245,418.373607,0,882.417676,397.995917,0,20.7464755,60.22265479,28.43636074,79.2535245,39.77734521,71.56363926
127,-0.180969444,-1.024912486,2.172646736,-0.596084444,0.703016083,5.126644028,414.263424,416.103899,0,883.043726,398.250325,0,23.28917557,59.31451706,29.76517591,76.71082443,40.68548294,70.23482409
128,-0.192004167,-1.047877069,2.197491181,-0.57652,0.74383025,4.881811528,413.801132,416.552789,0,883.450953,398.192067,0,24.98349109,58.484835,31.04106818,75.01650891,41.515165,68.95893182
129,-0.217226389,-1.083739569,2.216124514,-0.556008889,0.784328028,4.676547931,411.975541,415.168076,0,883.634393,398.304199,0,28.09318136,58.01393756,32.15189075,71.90681864,41.98606244,67.84810925
130,-0.235197222,-1.111422903,2.263328972,-0.532973333,0.811221083,4.515799319,409.563659,412.386169,0,883.339688,397.966632,0,30.61783878,57.80700487,33.38672577,69.38216122,42.19299513,66.61327423
131,-0.249384722,-1.140049986,2.291900083,-0.501733333,0.849820528,4.400802236,410.234434,408.408454,0,882.087007,395.924379,0,33.20180102,57.29267197,34.24476353,66.79819898,42.70732803,65.75523647
132,-0.275552778,-1.161127069,2.337862306,-0.460711111,0.878611917,4.320427944,410.970888,405.657969,0,880.481994,393.429131,0,37.42581728,56.92527707,35.11205156,62.57418272,43.07472293,64.88794844
133,-0.298252792,-1.176227069,2.401215639,-0.427262222,0.904872194,4.237580583,411.23045,399.435752,0,880.114809,392.56445,0,41.10911366,56.51950822,36.16944335,58.89088634,43.48049178,63.83055665
134,-0.312440292,-1.183147903,2.459600083,-0.402017778,0.914363861,4.179463778,412.053024,392.282707,0,879.434425,392.033243,0,43.73108864,56.40721178,37.04739305,56.26891136,43.59278822,62.95260695
135,-0.299513903,-1.189124986,2.53040675,-0.377088889,0.91468025,4.143604472,411.437373,384.614759,0,879.058329,392.130403,0,44.26731702,56.52257945,37.91433166,55.73268298,43.47742055,62.08566834
136,-0.2497,-1.180945819,2.591275639,-0.374564444,0.892216639,4.121346972,410.214625,376.734762,0,878.623412,395.878923,0,39.99907447,56.96349626,38.60302879,60.00092553,43.03650374,61.39697121
