,0,1,2
0,-0.9350078653316242,1.1352989576026724,-1.0214345550479338
1,-0.9882722826528869,1.1195650510480903,-1.0597700494075375
2,-1.0408381447723665,1.1033635962309318,-1.0975578482990722
3,-1.0917605943105384,1.0865624023630729,-1.1340889578187519
4,-1.140203334740996,1.0692404135162445,-1.1687543348721943
5,-1.1855889843219756,1.0515670299381108,-1.201129708786957
6,-1.2277023448464333,1.0336555585633922,-1.2310325431913347
7,-1.2666725816906999,1.015508138716822,-1.258507226422931
8,-1.3028952546693728,0.9970243487783119,-1.2837728226046032
9,-1.3369685189015132,0.9780083159413284,-1.307179329830473
10,-1.3696236703901246,0.9581855285440178,-1.3291632335653463
11,-1.4016300330010063,0.937244294765735,-1.3501910558946553
12,-1.433702045591772,0.9148774351540794,-1.3707068190091676
13,-1.466424628175704,0.8908103711915358,-1.3910922070808336
14,-1.5001982434550571,0.8648162695700459,-1.4116388128936854
15,-1.5352102826229508,0.8367157174813575,-1.4325324735515013
16,-1.571447384029136,0.80635125117102,-1.4538531242280086
17,-1.6087540648266736,0.7735307144306953,-1.475593920522475
18,-1.646908780313995,0.7379574230911222,-1.4976914762988727
19,-1.6856815737493527,0.6991768373528275,-1.5200544871995043
20,-1.7248695939135021,0.6565535190685482,-1.542588637402517
21,-1.7643171640060928,0.6092837181351514,-1.5652167843004552
22,-1.8039089735078955,0.5564561459883212,-1.587883281856292
23,-1.8435246715033642,0.49716799835838466,-1.6105328860688515
24,-1.882967245481498,0.43068300934885856,-1.6330711068779387
25,-1.9218924461872948,0.35660902148849627,-1.6553226342632388
26,-1.9597592212312605,0.27507986164922044,-1.6769982486380788
27,-1.9958244757958454,0.18691682927139527,-1.6976796082477785
28,-2.029221544213773,0.09370590122462907,-1.7168394498803632
29,-2.0591329356097923,-0.0022844269758798682,-1.7339063656460076
30,-2.0849875268725238,-0.09836841957519095,-1.7483576722219258
31,-2.106576437287065,-0.19185033274217017,-1.7598071538811706
32,-2.124046827332402,-0.2804478851770876,-1.7680564889807262
33,-2.137817300445767,-0.36255195445476973,-1.7730970410794298
34,-2.148478089624508,-0.43725821369792717,-1.7750763955506486
35,-2.1567092122500418,-0.5042546039830781,-1.7742588177702083
36,-2.1632213237734876,-0.5636546977658033,-1.770996447285037
37,-2.168713976889883,-0.6158348284879852,-1.765706235611086
38,-2.173844380267461,-0.6613118729788976,-1.7588430528173695
39,-2.1791993690289457,-0.7006613357285421,-1.7508681680228133
40,-2.185263303971362,-0.734463796851203,-1.7422142673627081
41,-2.1923768878239396,-0.7632670097899288,-1.7332536679274142
42,-2.200684506817104,-0.7875428998530566,-1.7242827444061815
43,-2.2100740350900883,-0.8076482050794955,-1.715524731807532
44,-2.2201650647616096,-0.8238515112199364,-1.7071589379878207
45,-2.230431823534616,-0.8364732692250274,-1.6993843956493382
46,-2.240399122101015,-0.846059901830734,-1.692460260845013
47,-2.249740407498757,-0.8534596744847491,-1.6866587094236811
48,-2.258252671586102,-0.8597901466678467,-1.6821743185039315
49,-2.2657938814155925,-0.866368074344978,-1.679066422992101
50,-2.272229102086765,-0.8746340275773749,-1.6772466767445942
51,-2.2774016155638215,-0.8860724167564752,-1.6764934210600837
52,-2.2811280576893473,-0.9021213300657646,-1.6764752265521796
53,-2.2832006750967073,-0.9240757515024225,-1.6767699907714193
54,-2.283382178644352,-0.9530021733422698,-1.6768770623409024
55,-2.2813925294613413,-0.9896679776197379,-1.6762270948641602
56,-2.276905495961465,-1.0344835612650816,-1.674200173878727
57,-2.269569999275359,-1.087462587953535,-1.6701669348168229
58,-2.259048357030483,-1.1481885382387382,-1.6635533114924348
59,-2.245060570611456,-1.2157788642120158,-1.6539188027677927
60,-2.2274368299171767,-1.2888669513711541,-1.6410424678453572
61,-2.20616116785494,-1.3656621384403027,-1.6249860130582883
62,-2.1813626300042532,-1.4441692741991785,-1.6060765331524858
63,-2.1532577668824895,-1.5225023245071192,-1.5848100931902265
64,-2.1221139134610625,-1.5990493666110108,-1.5617615851700748
65,-2.088271539358418,-1.6724038694217116,-1.5375573493665087
66,-2.0522022254839496,-1.7412665891764356,-1.5128704400099895
67,-2.014590985075572,-1.8044833263284574,-1.4883953772819776
68,-1.976455579047223,-1.861155054923594,-1.4648365331751316
69,-1.9392052911305702,-1.9107206048160355,-1.4429067407543028
70,-1.9044493611982123,-1.9529889773234907,-1.4232421390133922
71,-1.873611971870544,-1.9880978375404588,-1.406245248615254
72,-1.8476645877485944,-2.01640865293803,-1.3919906875944692
73,-1.8271052001150545,-2.0384015321780193,-1.380237942512894
74,-1.8120657350740887,-2.0545936982304265,-1.3704955277221567
75,-1.8024521076016848,-2.0654684343913368,-1.3620974621437072
76,-1.7980882958376119,-2.071407705073402,-1.354274063817798
77,-1.7988129570109557,-2.0726250358947014,-1.3461933254117313
78,-1.804499264759361,-2.069100299483836,-1.3369727949430623
79,-1.8150216212467989,-2.0605313223564323,-1.3256919959492415
80,-1.8301775421337754,-2.0463219956873093,-1.3114202081828021
81,-1.8495697550361605,-2.0256157418266207,-1.2932497304180313
82,-1.8725021922206124,-1.997358925717913,-1.2703175592448872
83,-1.8979839619303638,-1.9603521461883588,-1.2417852107749954
84,-1.9248887503787182,-1.9132700588644527,-1.2067676921550667
85,-1.952158774757268,-1.8547010927465626,-1.164288785088573
86,-1.9788884961376805,-1.783269762565269,-1.113353360773242
87,-2.004266408248126,-1.6978475683585308,-1.0531214414806491
88,-2.027451469304982,-1.597792591914939,-0.9830977039455083
89,-2.047446491356933,-1.4831529773805339,-0.9032779601405271
90,-2.063025650839513,-1.354868604537346,-0.814281375764858
91,-2.0727444012910547,-1.2148981352654553,-0.717459279453283
92,-2.0749682936646083,-1.0659842438608556,-0.6147842367168465
93,-2.0678194401676437,-0.9110921541032152,-0.5084337856271917
94,-2.049098814084853,-0.7529834036505547,-0.4003609431963618
95,-2.016393376583946,-0.5941226600255428,-0.29212198031256276
96,-1.967391323514564,-0.4367097702825475,-0.1848879354569809
97,-1.9001941265027387,-0.28272575247650894,-0.07950895332034641
98,-1.8135069540805142,-0.1340656339408921,0.023349699069938553
99,-1.7067969980639401,0.0072628764168825855,0.12295105366497168
100,-1.5805206845531976,0.1390335212664874,0.2181560663556642
101,-1.4363262784293143,0.259007394157381,0.3072022648065846
102,-1.2769747359035253,0.36555108033215,0.3877640334654752
103,-1.1059234668300506,0.4582104850128974,0.4572337657826791
104,-0.9269650012675502,0.5376206085280891,0.5129864734784505
105,-0.7441508221674584,0.6049990298477982,0.552599644113839
106,-0.5616123887129649,0.6619125576247137,0.5742933905213625
107,-0.38321778592453476,0.7103477947073763,0.5775458493292341
108,-0.21254955898913375,0.7526580861369558,0.5634088159462816
109,-0.05311785048219139,0.7912564061164026,0.5343481504089418
110,0.09160077402107489,0.8282491184539413,0.4938387295612052
111,0.2183181191925612,0.8652290122515852,0.44575545488778473
112,0.32419463203878984,0.9033587404957071,0.39347509094983696
113,0.40705403040849175,0.9435757929644358,0.33912765234177356
114,0.46551590545862365,0.9865932583477501,0.28355639921454007
115,0.49927329725701114,1.032771015078556,0.22676176158773242
116,0.5094462766020045,1.0821635965638638,0.1683661331723499
117,0.49877477096677403,1.134763933948722,0.1080551971497013
118,0.47159656138817607,1.1907460794654356,0.04593432357828606
119,0.43339880183904256,1.250502704381595,-0.017310029192939377
120,0.38995952443753706,1.3144088018081794,-0.08037563359588121
121,0.34647768911668747,1.382445128498383,-0.14152928524697198
122,0.3068071820270457,1.453881452340884,-0.19910330383986413
123,0.2729141142375368,1.5271994345488034,-0.2520013786809564
124,0.24473109517439787,1.6002659609528826,-0.29994237098480053
125,0.22027558688113402,1.6706495496030143,-0.34351809603371786
126,0.19603548294006035,1.7360605547247987,-0.38416003946949856
127,0.16786740249336682,1.7946107891015706,-0.4238038911844955
128,0.1324041094898065,1.8445732830256711,-0.464067230152525
129,0.08826570301087622,1.88428464078926,-0.5055001830077497
130,0.03624036219822052,1.912683553867292,-0.5476028289160461
131,-0.02138019680764376,1.9295513505929942,-0.5893154633864719
132,-0.08159018473016473,1.934773260932544,-0.6293585548964532
133,-0.14128734429878212,1.9273023721493339,-0.6663197806919586
134,-0.19765544317234487,1.9047621855437773,-0.6986532363037481
135,-0.24831538193432018,1.864093692874675,-0.7247845616131046
136,-0.29125899283542284,1.802989561077947,-0.7433188847370685
137,-0.32452526576209345,1.7216028975509594,-0.7531216132986881
138,-0.34600776457291443,1.623686932570718,-0.7533231741479611
139,-0.3539334557386967,1.5158122272243248,-0.7435249479848647
140,-0.34760238305243973,1.4049936968972312,-0.7240519037181534
141,-0.3275896439654153,1.2969704548762335,-0.6959334025148582
142,-0.29551621707431597,1.195920921431433,-0.6607403935413068
143,-0.25381006887499624,1.1046901817474235,-0.6204341375331719
144,-0.20523772249296732,1.0247334175711298,-0.577052942961525
145,-0.15193962129381605,0.9554156259133348,-0.532213918263546
146,-0.09461175716708274,0.8933756706718169,-0.4867900107715294
147,-0.032685586103950046,0.8331549742946144,-0.4409987760239127
148,0.03478310000124286,0.7687694737718865,-0.3947099007709407
149,0.10833835742908744,0.6949916252798571,-0.3477377361745375
150,0.18771110942420657,0.6079729082939477,-0.300069164885305
151,0.27172036823889384,0.5054061675857838,-0.25200621249306987
152,0.3583652719201981,0.3864718366457789,-0.20423461836297158
153,0.44491400153601735,0.25188435710883994,-0.1578587857303731
154,0.5281162833813831,0.103934114909233,-0.11430635296383404
155,0.6047730828889355,-0.05392880433138667,-0.07495218769367257
156,0.6723908225768812,-0.2179207804473331,-0.040621459340851665
157,0.7294587201279663,-0.3846531662606657,-0.011352342146777751
158,0.7753495610746991,-0.5515152097823572,0.01350106745858333
159,0.8101247473807028,-0.7167704604411987,0.03504766655591106
160,0.8343760164497445,-0.8794400054490406,0.054665887067208596
161,0.8490894532026428,-1.03908107455717,0.07383718275332808
162,0.8555029967784087,-1.195633599481127,0.09397361347939133
163,0.8549688421563909,-1.3493302768227078,0.11623993377110167
164,0.8488611370196548,-1.5004728805496172,0.14140044774528865
165,0.8385386985706677,-1.6490344535741597,0.16970080154242043
166,0.8253270202558972,-1.7942451883167154,0.2007877273397177
167,0.8104958708858155,-1.9344272347518214,0.23374669783714178
168,0.7952614470207099,-2.0673425171457844,0.2673429985065696
169,0.7807952957298762,-2.1908402034340226,0.30034560426507095
170,0.7681377665164663,-2.3032587193426446,0.33171808487625226
171,0.7580306442396804,-2.4034877913462376,0.3606606318726366
172,0.7507977534071855,-2.4909458318953552,0.3866029491663954
173,0.7463066630721376,-2.5655483737291904,0.40917830965823504
174,0.7439976445848092,-2.6276427796349897,0.4281939047248657
175,0.743012256010017,-2.677954724825403,0.4436235195723851
176,0.7424214699139032,-2.717580568469803,0.45561101604639254
177,0.7414688788560938,-2.7479725921095355,0.4644561678919385
178,0.739722816755223,-2.7708433143525237,0.4705758803845091
179,0.7371078516703682,-2.7879935913856295,0.4744547282912704
180,0.7338599136162915,-2.8011038624198545,0.476598239651401
181,0.7304473264390001,-2.811529853665528,0.477494098865222
182,0.7274651867044772,-2.8201891835109367,0.4775845484452018
183,0.7254873961905939,-2.8275983387605765,0.4772461121078337
184,0.7248781751409621,-2.8340300096742204,0.4767677888218416
185,0.7256211471522974,-2.8397229991884427,0.4763337011108007
186,0.7272618747001387,-2.845037265554504,0.4760262547919432
187,0.7290149974264706,-2.8504425584146893,0.47585019123378275
188,0.7299711440893859,-2.8563755444064456,0.4757617008278717
189,0.7292811417554939,-2.863121107542156,0.4756909190724615
190,0.7262675854882575,-2.870795618073043,0.47555884981237273
191,0.7204931709075271,-2.8793909083226517,0.47529376229257314
192,0.7117984524972675,-2.888818168196689,0.4748451687141613
193,0.7002852407502781,-2.8989237866435618,0.474188780360548
194,0.6862505175361301,-2.9094847027867976,0.4733223441007124
195,0.670104074619471,-2.920211440288593,0.472257946846492
196,0.6522730238346419,-2.930788933257658,0.47101345780574627
197,0.633089443285488,-2.9409663982373115,0.4696045364938721
198,0.6126974681773115,-2.950654929034586,0.46804016909517915
199,0.5910213624643184,-2.959963323720786,0.46632284348234243
200,0.5677993571169961,-2.969152735628465,0.46445231237044937
201,0.542654211397408,-2.97855346036636,0.4624311145278277
202,0.5151604029016595,-2.9884947999479285,0.4602687093548718
203,0.4849030657467775,-2.9992549621589473,0.45798271911949084
204,0.45157473941934245,-3.0110000802212533,0.45560032641621656
205,0.4151377992667455,-3.0236965046875106,0.4531625076870441
206,0.37601016942293014,-3.0370152925866947,0.45072937243092237
207,0.3351706444112256,-3.0502820604917145,0.4483789215727566
208,0.29405688174364464,-3.0625413633598075,0.44618559690345916
209,0.2542517543252396,-3.07272883266458,0.4441812837380406
210,0.21714060290603207,-3.079851215803717,0.4423316127260364
211,0.1837030398407823,-3.0831067432881807,0.4405508016290277
212,0.15445658549731325,-3.0819533777540458,0.438737432977372
213,0.1295076695290495,-3.0761455238119013,0.43680249053365305
214,0.10865784340986745,-3.065748435821617,0.4346823715870191
215,0.09151691240164597,-3.0511383093932554,0.43234437912029144
216,0.07759692173700952,-3.03299363827259,0.42979080677729636
217,0.06638628790521049,-3.012248580614254,0.4270616471824075
218,0.05741569618860377,-2.989967692462388,0.4242312488118042
219,0.050303334746860245,-2.967194725755673,0.42139708101331613
