463.04	161.44	899.51	783.73	191.86	898.33	542.69	11.869	979.14	691.99	26.303	987.68	426.25	150.8	701.84	823.75	158.52	702.91	427.42	244.4	523.86	791.05	261.61	530.2	386.29	183.83	296.73	850.89	218.15	297.58	403.49	163.54	134.09	853.8	177.47	134.69	415.79	306.03	85.319	814.02	316.1	83.146	459.98	94.61	89.065	816.09	95.712	90.728	498.01	455.55	1410.4	648.29	488.51	1405.1	532.54	315.59	1420.6	663.76	329.64	1416.9	607.36	261.39	1359.9	611.34	81.172	1168.3	594.99	412.99	1204.6	571.87	340.89	947.56	703.92	187.65	1254.2	451.07	330.85	1285.6	471.54	364.02	994.11	540.54	525.67	810.05	511.37	399.65	784.6	512.74	461.27	735.22	734.61	369.69	1244.5	689.55	408.95	931.14	628.28	561.73	760.77	629.1	436.79	717.57	619.22	502.45	689.03	572.34	622.91	607.73	570.08	775.37	462.38	36.978301	7.45185	338.619851	27.78656	-3.48534	277.951652	433.202475	197.846465	0	817.471841	218.307449	0
463.06	161.92	899.73	783.76	192.67	899.5	544.49	12.528	980.45	692.02	28.176	985.63	426.33	150.84	701.82	823.8	158.42	702.9	427.17	244.4	524.16	790.91	261.79	529.98	386.32	183.8	296.72	850.79	218.2	297.73	403.42	163.37	134.13	853.88	177.59	134.8	415.68	306.01	85.225	814.08	316.18	83.123	459.86	94.593	88.962	814.21	96.164	90.3	497.86	455.24	1410.3	648.01	488.68	1405	532.81	315.51	1420.5	664.42	330.02	1416.5	608.11	262.46	1360	617.26	81.864	1167.7	598.03	415.93	1201.3	564.78	330.75	946.79	704.38	188.68	1254	451.32	331.51	1285.5	470.97	364.44	993.87	540.6	525.23	809.27	509.74	399.85	783.77	511.02	461.25	734.46	734.47	370.75	1243.7	688.83	408.54	930.26	628.26	560.84	759.11	627.25	435.63	716.67	616.84	499.99	686.05	571.54	622.43	606.7	570.81	774.74	461.28	36.705901	8.26725	336.383851	27.90016	-4.19152	276.794262	434.003207	197.520581	0	817.262441	218.715112	0
463.12	162.3	899.69	783.82	192.73	899.43	544.37	12.842	980.43	692.01	28.423	985.57	426.38	150.84	701.88	823.95	158.35	702.91	426.95	244.31	524.3	790.8	261.84	529.84	386.4	183.73	296.66	850.82	218.25	297.91	403.41	163.19	134.25	853.97	177.77	135.03	415.71	306.14	85.229	814.29	316.26	83.22	459.77	94.613	88.968	814.36	96.274	90.312	498.45	455.74	1410.2	647.98	489.19	1405	533.61	315.44	1420.1	665.1	330.63	1416.2	608.89	263.4	1359.9	617.86	82.282	1167.5	597.7	416.57	1201	564.59	330.66	946.28	704.79	189.57	1253.6	451.86	332.3	1285.3	470.32	364.56	993.46	540.67	524.76	808.45	507.56	399.81	783.19	509.57	461.3	733.62	734.72	371.87	1243.4	688.01	407.78	928.81	628.26	559.83	757.36	625.3	434.39	715.8	616.49	500.29	686.6	570.72	621.92	605.82	570.46	774.13	460.34	36.569701	9.4224	335.936651	27.62752	-4.25986	275.814933	433.344364	198.207214	0	817.457081	220.129165	0
463.19	162.49	899.52	783.95	192.74	899.46	544.25	13.202	980.49	692.09	28.705	985.53	426.41	150.89	702.02	824.13	158.22	702.88	426.86	244.33	524.22	790.67	261.76	529.89	386.27	183.58	296.75	850.92	218.29	298	403.31	163.22	134.36	854	177.86	135.19	415.73	306.22	85.224	814.2	316.38	82.999	459.9	94.64	89.062	816.01	96.126	90.908	499.04	456.18	1410.2	648.23	489.75	1404.7	534.37	315.67	1419.8	665.71	331.09	1416	609.52	264.42	1359.6	618.24	83.169	1167.6	597.86	417.47	1200.6	564.47	331.22	946.1	705.21	190.49	1253.1	452.52	333.14	1285.1	469.48	364.7	993.21	540.88	524.12	807.58	505.42	399.62	782.76	508	461.3	732.8	735.29	372.92	1243.1	686.99	406.44	926.66	628.17	558.85	755.55	623.29	432.99	714.92	614.79	497.45	684.3	570.11	621.36	605.06	570.32	773.96	460.1	36.660501	9.6036	334.684491	27.6048	-4.4421	275.191723	433.671199	198.692145	0	817.935182	220.974068	0
463.28	162.7	899.17	784.18	192.79	899.53	544.2	13.618	980.56	692.15	29.061	985.45	426.28	150.98	702.17	824.34	158.11	702.9	426.73	244.41	524.24	790.22	261.28	529.79	385.94	183.37	297.02	851.02	218.35	297.98	403.27	163.28	134.19	853.99	177.86	135.22	415.6	306.13	85.169	813.79	316.39	82.334	459.99	94.639	89.074	816.87	96.146	91.389	499.46	456.38	1410	648.59	490.3	1404.4	535.05	316.01	1419.5	666.37	331.61	1415.6	610.26	265.48	1359.1	618.5	84.021	1167.7	598.26	418.31	1200	564.21	331.61	945.78	705.7	191.48	1252.7	453.02	333.79	1284.9	468.63	365.1	992.91	541.18	523.34	806.66	503.78	399.36	782.3	506.13	461.32	732.03	735.59	374.03	1242.2	685.99	405.64	925.41	628.06	557.72	753.67	621.28	431.45	713.99	615.33	496.35	684.9	569.76	620.85	604.18	570.34	773.79	459.74	36.774001	8.99205	334.595051	27.42304	-5.51276	276.438143	432.938154	199.045552	0	818.34587	222.658647	0
463.41	163.16	898.87	784.46	192.71	899.49	544.08	14.073	980.5	692.09	29.319	985.36	426.17	151.04	702.27	824.48	157.96	702.87	426.61	244.55	524.4	789.82	260.73	529.76	385.87	183.44	297.08	850.99	218.59	297.78	403.36	163.18	134.1	853.95	177.88	135.22	415.53	306.09	85.116	813.65	316.36	81.999	459.85	94.672	89.067	817.13	96.211	91.522	499.98	456.63	1409.7	648.99	490.77	1404.4	535.73	316.26	1419.1	667.14	332.18	1415.2	611.13	266.52	1358.7	618.67	84.762	1167.6	598.6	419.04	1199.3	563.95	331.95	945.32	706.14	192.45	1252.2	453.45	334.56	1284.6	467.93	365.59	992.27	541.43	522.61	805.68	501.93	399.55	781.65	504.63	461.53	731.26	735.65	375.11	1241.1	685.84	406.48	926.33	627.91	556.43	751.79	619.23	429.9	712.98	615.01	495.48	684.81	569.45	620.34	603.25	570.44	773.5	459.1	36.388101	9.71685	333.700651	27.05952	-5.96836	274.301423	432.893948	199.463165	0	818.090067	223.885898	0
463.5	163.6	898.75	784.72	192.49	899.38	543.82	14.57	980.4	692.01	29.502	985.3	426.2	151.11	702.34	824.5	157.64	702.8	426.49	244.71	524.6	790.1	260.86	530.18	385.89	183.7	297.1	850.8	218.83	297.45	403.38	163.11	134.21	853.94	177.99	135.2	415.51	306.17	85.15	813.85	316.45	82.161	459.69	94.668	88.992	817.49	96.134	91.722	500.89	457.26	1409.7	649.82	491.67	1404.5	537.14	316.72	1418.3	667.93	332.64	1415.1	611.89	267.71	1358.4	618.78	85.525	1167.6	598.83	419.94	1198.7	563.9	332.25	944.84	706.63	193.38	1251.8	454.07	335.55	1284.4	467.03	365.99	991.46	541.46	521.9	804.6	499.49	399.99	780.63	503.26	461.67	730.32	735.84	376.07	1240.1	684.08	404.18	923.51	627.74	555.13	749.92	617.19	428.41	711.92	613.43	494.14	683.33	569.01	619.7	602.28	570.59	773.22	458.42	36.138401	9.966	334.058411	27.40032	-6.3784	274.034333	432.19891	200.059068	0	818.220244	225.226136	0
463.61	163.94	898.49	785.02	192.33	899.4	543.63	15.022	980.27	691.99	29.718	985.18	426.27	151.3	702.51	824.61	157.21	702.95	426.38	244.9	524.61	790.36	261.07	530.53	385.74	183.87	297.28	850.69	218.9	297.2	403.39	163.2	134.13	853.99	178.12	135.28	415.48	306.21	85.197	814.04	316.55	82.278	459.62	94.645	88.949	817.47	96.12	91.763	501.35	457.39	1409.3	650.22	492.08	1404.2	537.77	316.96	1417.9	668.57	333	1414.4	612.55	268.77	1358	619.21	86.157	1167.5	598.84	420.64	1198.1	563.53	332.33	944.3	707.19	194.28	1251.3	454.83	336.41	1284	466.01	366.33	990.87	541.39	521.09	803.42	497.01	400.1	779.36	501.57	461.62	729.29	735.76	376.91	1238.8	682.83	402.76	921.84	627.65	553.7	748	615.03	426.97	710.85	611.69	492.84	681.77	568.61	619.04	601.25	570.9	772.93	457.68	36.183801	10.93995	332.895691	27.3776	-6.62898	272.342763	432.70653	200.044201	0	818.111958	226.234366	0
463.87	164.4	898.04	785.46	192.08	899.42	543.56	15.43	980.19	691.97	29.918	985.04	426.33	151.58	702.65	824.85	156.72	703.17	426.27	245.07	524.58	790.24	260.88	530.62	385.59	184	297.41	850.63	219.03	297.23	403.42	163.27	134.04	853.96	178.29	135.35	415.54	306.22	85.164	814.03	316.61	82.126	459.57	94.684	88.971	817.14	96.195	91.588	501.68	457.53	1409	650.6	492.39	1404	538.21	317.21	1417.3	669.12	333.43	1413.8	613.16	269.54	1357.5	619.97	86.79	1167.1	598.97	421.09	1197.3	562.65	332.59	943.93	707.72	195.31	1250.8	455.39	337.07	1283.6	465.01	366.49	990.37	541.55	520.21	802.26	494.76	399.94	778.14	496.87	460.8	730.63	735.35	377.61	1237	681.82	401.86	920.73	627.4	552.13	745.94	612.69	425.52	709.66	609.75	491.64	680.14	568.26	618.46	600.23	571.39	772.93	457.26	36.251901	11.9139	333.164011	27.24128	-7.2896	271.986643	432.631031	199.958928	0	818.86517	227.364529	0
464.16	164.94	897.65	785.9	191.65	899.28	543.41	15.876	980.18	691.88	30.04	985	426.41	151.87	702.67	825	156.23	703.1	426.21	245.32	524.73	790.02	260.64	530.72	385.49	184.08	297.45	850.53	219.25	297.61	403.35	163.34	134.1	853.84	178.43	135.3	415.63	306.22	85.08	814.06	316.71	82.089	459.51	94.73	88.982	816.97	96.196	91.544	502.1	457.68	1408.8	651.12	492.71	1403.9	538.69	317.52	1416.7	669.78	333.89	1413.2	613.67	270.65	1356.8	620.14	87.538	1166.9	599.14	421.78	1196.3	562.28	332.87	943.34	708.15	196.34	1250.2	455.66	337.79	1283.2	463.78	366.66	989.74	541.68	519.24	800.88	492.45	399.87	777.03	498.33	461.98	726.34	735.26	378.29	1235.4	680.87	401	919.63	627.19	550.48	743.81	610.39	423.93	708.41	607.91	490.44	678.56	567.98	617.89	599.37	572.16	773.44	457.52	36.592401	13.0464	333.611211	27.21856	-8.22358	270.918283	431.992902	199.557792	0	818.341178	228.0427	0
