Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
13,0.962227806,0.104441667,4.900566833,-0.562635556,-0.072453056,3.969254056,341.923139,186.549793,0,842.251437,200.615161,0,63.10255923,59.04170874,55.24989619,36.89744077,40.95829126,44.75010381
14,0.970425028,0.095947917,4.916715722,-0.553484444,-0.075300556,3.959361833,341.735623,186.679724,0,842.56788,200.821273,0,63.67996561,56.02848038,55.39288826,36.32003439,43.97151962,44.60711174
15,0.974838917,0.101610417,4.939075722,-0.545595556,-0.068972778,3.934631278,341.71214,187.651099,0,841.353143,200.310569,0,64.11581258,59.56648719,55.6596665,35.88418742,40.43351281,44.3403335
16,0.977676417,0.106014583,4.934106833,-0.544017778,-0.066758056,3.934631278,341.491497,187.174748,0,841.509756,201.208636,0,64.24920462,61.36074787,55.63482393,35.75079538,38.63925213,44.36517607
17,0.974838917,0.105385417,4.914231278,-0.538022222,-0.069605556,3.969254056,341.567382,187.600016,0,841.779864,201.407948,0,64.43677424,60.22334486,55.31873013,35.56322576,39.77665514,44.68126987
18,0.983351417,0.109160417,4.916715722,-0.534551111,-0.070554722,3.975436694,341.51403,187.183339,0,841.177159,201.16772,0,64.78356803,60.74080199,55.29275131,35.21643197,39.25919801,44.70724869
19,0.979252806,0.107902083,4.908020167,-0.54244,-0.073085833,3.982855861,341.15802,187.482714,0,841.347455,200.955818,0,64.35285768,59.61839073,55.2028861,35.64714232,40.38160927,44.7971139
20,0.980513917,0.118283333,4.868269056,-0.543386667,-0.077515278,4.006349889,341.510102,187.212756,0,842.251493,200.538969,0,64.34238082,60.41071112,54.85609113,35.65761918,39.58928888,45.14390887
21,0.978306972,0.1226875,4.871995722,-0.544964444,-0.080995556,4.007586417,340.890337,187.285502,0,841.675323,201.302625,0,64.22407468,60.23451468,54.86739856,35.77592532,39.76548532,45.13260144
22,0.977361139,0.131810417,4.833486833,-0.54812,-0.079097222,4.021188222,341.597577,187.012255,0,842.424738,200.876357,0,64.06904117,62.49674851,54.58683467,35.93095883,37.50325149,45.41316533
23,0.980829194,0.1377875,4.808642389,-0.54528,-0.084159444,4.013769056,341.593807,186.777699,0,842.000077,200.458891,0,64.26992236,62.08127818,54.504853,35.73007764,37.91872182,45.495147
24,0.975469472,0.1491125,4.811126833,-0.547804444,-0.096182222,4.048391833,341.01745,186.220929,0,842.309554,200.872849,0,64.03769286,60.78911876,54.30460744,35.96230714,39.21088124,45.69539256
25,0.978306972,0.15760625,4.788766833,-0.54244,-0.108521389,4.058284056,341.13173,185.82792,0,842.318577,201.398057,0,64.33068683,59.22205249,54.12839706,35.66931317,40.77794751,45.87160294
26,0.971686139,0.172391667,4.7477735,-0.543702222,-0.117380278,4.080541556,341.011555,185.133812,0,843.072303,201.80935,0,64.12126184,59.49218686,53.77893143,35.87873816,40.50781314,46.22106857
27,0.968218083,0.184660417,4.712991278,-0.538337778,-0.130668611,4.106508639,341.356162,184.843502,0,843.116088,203.270684,0,64.26698859,58.56118543,53.43830515,35.73301141,41.43881457,46.56169485
28,0.962543083,0.197872917,4.665786819,-0.537075556,-0.144906111,4.123820028,340.949187,184.022462,0,842.954751,203.846785,0,64.18585755,57.72608609,53.08299791,35.81414245,42.27391391,46.91700209
29,0.962543083,0.20385,4.617340153,-0.544648889,-0.156296111,4.146077528,341.26193,183.606932,0,842.201872,204.312746,0,63.86333666,56.60202726,52.68880614,36.13666334,43.39797274,47.31119386
30,0.952138917,0.220208333,4.577589042,-0.547488889,-0.159143611,4.1670985,341.079561,182.507345,0,842.571034,205.247227,0,63.49168195,58.04855796,52.34708524,36.50831805,41.95144204,47.65291476
