Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
31,1.195848639,0.06795,6.240924653,-0.733982208,-0.321767486,4.93621875,327.211471,215.768567,0,957.697743,222.075829,0,61.96650036,17.43570726,55.83649084,38.03349964,82.56429274,44.16350916
32,1.20278475,0.078016667,6.260800208,-0.725462208,-0.326829708,4.909015139,327.028461,215.473912,0,957.804823,221.756827,0,62.37711123,19.27068426,56.05106274,37.62288877,80.72931574,43.94893726
33,1.214765306,0.082735417,6.263284653,-0.717573319,-0.335055819,4.899122917,327.234636,214.706448,0,957.9178,221.38667,0,62.86503255,19.80305222,56.1105175,37.13496745,80.19694778,43.8894825
34,1.232105583,0.091229167,6.283160208,-0.710631097,-0.338852486,4.884284583,327.232038,214.557519,0,957.440456,221.126599,0,63.42113142,21.21205731,56.26318576,36.57886858,78.78794269,43.73681424
35,1.245031972,0.108216667,6.312973542,-0.704004431,-0.344231097,4.871919306,327.041857,213.889117,0,957.561095,220.715565,0,63.87935959,23.91804652,56.44196711,36.12064041,76.08195348,43.55803289
36,1.25385975,0.117025,6.319184653,-0.695484444,-0.349609708,4.857080986,326.662173,213.642387,0,957.547078,220.3818,0,64.32213221,25.07850314,56.54111004,35.67786779,74.92149686,43.45888996
37,1.274668083,0.130552083,6.330364653,-0.697062222,-0.359417764,4.857080986,327.281217,212.860392,0,957.165043,220.298113,0,64.64718221,26.64492194,56.58454,35.35281779,73.35507806,43.41546
38,1.285387528,0.146595833,6.348998,-0.69296,-0.367011097,4.839769597,326.838368,212.336123,0,958.01247,220.506131,0,64.97278712,28.54241729,56.7443907,35.02721288,71.45758271,43.2556093
39,1.297368083,0.160752083,6.347755778,-0.685386667,-0.382197764,4.838533069,327.127406,211.976335,0,957.546052,220.458618,0,65.43260498,29.60716983,56.74585973,34.56739502,70.39283017,43.25414027
40,1.295476417,0.172077083,6.339060222,-0.681284444,-0.396435264,4.844715708,326.71735,210.755592,0,957.705026,219.612009,0,65.53531295,30.26795885,56.68085861,34.46468705,69.73204115,43.31914139
41,1.308087528,0.193783333,6.314215764,-0.683177778,-0.403395819,4.836060014,327.216609,210.582515,0,958.153179,220.100537,0,65.69127299,32.44978202,56.62833718,34.30872701,67.55021798,43.37166282
42,1.301781972,0.214545833,6.263284653,-0.680337778,-0.409407208,4.878101944,327.567085,209.59383,0,957.998095,220.429444,0,65.67625252,34.38493268,56.21638382,34.32374748,65.61506732,43.78361618
43,1.295791694,0.241285417,6.235955764,-0.6674,-0.428706931,4.886757639,327.691953,208.914481,0,958.464945,219.947209,0,66.00433865,36.0131601,56.06505839,33.99566135,63.9868399,43.93494161
44,1.291693083,0.260160417,6.176329097,-0.672448889,-0.441046097,4.921380417,327.659626,207.190079,0,958.18671,219.756332,0,65.76373305,37.10182543,55.65408871,34.23626695,62.89817457,44.34591129
45,1.283180583,0.2925625,6.108006875,-0.671502222,-0.451486931,4.942401389,328.237605,205.511776,0,958.342895,219.718489,0,65.64648646,39.32030427,55.27403811,34.35351354,60.67969573,44.72596189
46,1.274668083,0.324020833,6.059560208,-0.676866667,-0.471735819,5.00299125,328.856387,203.272383,0,958.368963,219.362533,0,65.31618683,40.71858302,54.77543071,34.68381317,59.28141698,45.22456929
47,1.264579194,0.358939583,6.024777986,-0.687911111,-0.498312486,5.045033194,328.917848,200.842014,0,958.485294,219.081156,0,64.76750183,41.87094976,54.42530038,35.23249817,58.12905024,45.57469962
48,1.25102225,0.38976875,6.002417986,-0.689488889,-0.512233597,5.10315,329.143534,198.855219,0,959.043811,219.000973,0,64.46869719,43.21150064,54.04872577,35.53130281,56.78849936,45.95127423
49,1.257327806,0.42563125,5.958940208,-0.704635542,-0.526154708,5.174868611,329.433871,196.674545,0,959.21994,218.84909,0,64.08518321,44.7192193,53.52112925,35.91481679,55.2807807,46.47887075
50,1.250706972,0.460864583,5.912977972,-0.723568875,-0.541024986,5.273790833,330.268438,194.672394,0,959.189484,218.315844,0,63.35016325,45.99953901,52.85688902,36.64983675,54.00046099,47.14311098
51,1.252283361,0.484772917,5.912977972,-0.742817764,-0.564121375,5.328198056,330.627154,192.837617,0,960.432921,218.01186,0,62.76791414,46.21751882,52.601062,37.23208586,53.78248118,47.398938
52,1.252598639,0.494839583,5.87819575,-0.756386653,-0.573613042,5.399916653,330.473619,191.961151,0,960.74838,218.117399,0,62.3498163,46.3136663,52.12038629,37.6501837,53.6863337,47.87961371
53,1.250391694,0.5077375,5.809873528,-0.778475542,-0.581206375,5.474108319,330.453877,190.578581,0,961.199366,217.888423,0,61.63004026,46.62659956,51.48779577,38.36995974,53.37340044,48.51220423
54,1.242825028,0.520635417,5.747762417,-0.794253319,-0.600822486,5.547063458,330.93112,190.111309,0,961.52073,217.771226,0,61.0101732,46.42487385,50.8884553,38.9898268,53.57512615,49.1115447
55,1.235258361,0.532589583,5.673229083,-0.821391097,-0.616325542,5.653404847,330.83885,189.438328,0,961.996388,216.916319,0,60.06168704,46.3558684,50.0875116,39.93831296,53.6441316,49.9124884
56,1.230529194,0.539510403,5.616086861,-0.840955542,-0.621387764,5.754800125,331.115096,188.842146,0,962.305375,216.729125,0,59.403247,46.47353388,49.39005082,40.596753,53.52646612,50.60994918
57,1.227376417,0.551464569,5.536584639,-0.867777764,-0.626133597,5.837647486,331.274167,188.121633,0,963.038223,215.866585,0,58.58167518,46.82960496,48.67655749,41.41832482,53.17039504,51.32344251
58,1.217918083,0.560587486,5.470746847,-0.903119986,-0.636258042,5.960063722,331.6221,187.269174,0,963.407377,215.192158,0,57.42084977,46.83875012,47.85965802,42.57915023,53.16124988,52.14034198
59,1.213188917,0.574743736,5.382549069,-0.929626653,-0.638156375,6.055276361,332.159418,186.425152,0,964.082558,215.002714,0,56.61658119,47.38590844,47.05919934,43.38341881,52.61409156,52.94080066
60,1.201208361,0.580720819,5.295593514,-0.965599986,-0.640687486,6.170273444,331.91382,185.49772,0,964.28746,214.734316,0,55.43676083,47.54518344,46.18572266,44.56323917,52.45481656,53.81427734
61,1.19427225,0.586697903,5.212364625,-0.996208875,-0.639421931,6.285270528,332.355548,184.782507,0,965.177519,213.953179,0,54.52100164,47.84996432,45.33423226,45.47899836,52.15003568,54.66576774
62,1.181345861,0.596135403,5.117955736,-1.035022208,-0.650495542,6.410159819,332.42405,183.808887,0,965.268545,213.642461,0,53.30097818,47.81971805,44.39542362,46.69902182,52.18028195,55.60457638
63,1.170941694,0.596449986,5.029757944,-1.063737764,-0.646382486,6.539995236,332.393213,183.812443,0,965.786587,213.516695,0,52.39864223,47.99118139,43.47333833,47.60135777,52.00881861,56.52666167
64,1.164320861,0.597708319,4.934106833,-1.105075542,-0.641636653,6.682195931,333.39943,182.617986,0,966.225386,212.670847,0,51.30531007,48.22776005,42.47570792,48.69468993,51.77223995,57.52429208
65,1.14887225,0.600539569,4.8483935,-1.127479986,-0.638156375,6.797193014,333.752075,182.703689,0,967.166944,211.9767,0,50.46988035,48.48159648,41.63288379,49.53011965,51.51840352,58.36711621
66,1.139729194,0.593618736,4.768891278,-1.153671097,-0.633726931,6.9529955,333.151821,182.883127,0,966.728528,210.855281,0,49.69604297,48.36605956,40.68364904,50.30395703,51.63394044,59.31635096
67,1.12333475,0.584181236,4.667029042,-1.184279986,-0.621071375,7.079121333,333.629996,182.286129,0,967.329395,210.323798,0,48.6794755,48.46960967,39.73241354,51.3205245,51.53039033,60.26758646
68,1.119236139,0.575687486,4.592495708,-1.212048875,-0.619489431,7.212666333,332.876681,182.414915,0,967.552704,209.177837,0,48.00940821,48.16755395,38.90243685,51.99059179,51.83244605,61.09756315
69,1.101580583,0.566564569,4.481937931,-1.238555542,-0.605884708,7.354867028,333.813588,182.024886,0,967.738669,208.206225,0,47.0733549,48.32316248,37.86442327,52.9266451,51.67683752,62.13557673
70,1.09495975,0.557127069,4.408646819,-1.265693319,-0.589432486,7.498304236,333.978886,182.376143,0,968.071637,207.309556,0,46.38376406,48.59120198,37.02582465,53.61623594,51.40879802,62.97417535
71,1.083294472,0.543285403,4.322933486,-1.300404431,-0.575511375,7.612064792,333.884966,182.965284,0,968.553798,206.552347,0,45.44594416,48.5597933,36.22064608,54.55405584,51.4402067,63.77935392
72,1.069737528,0.539195819,4.226040139,-1.330697764,-0.554946097,7.780232569,334.431052,182.806971,0,968.620852,205.554263,0,44.56431429,49.28024521,35.19860194,55.43568571,50.71975479,64.80139806
73,1.056495861,0.52095,4.177593472,-1.370142208,-0.531533319,7.917487153,333.844461,182.836705,0,969.084312,205.117094,0,43.53743042,49.49722151,34.53960831,56.46256958,50.50277849,65.46039169
74,1.035056972,0.5077375,4.104302361,-1.400119986,-0.513815542,8.005280611,334.034795,183.887368,0,969.364895,204.844026,0,42.50438428,49.70250974,33.8930116,57.49561572,50.29749026,66.1069884
75,1.025283361,0.492952083,3.99747125,-1.428519986,-0.504956653,8.074526167,335.435889,184.225785,0,969.810422,204.486751,0,41.78343641,49.39851366,33.11358603,58.21656359,50.60148634,66.88641397
76,1.001637528,0.471245833,3.910515694,-1.457235542,-0.488820819,8.166029222,335.468575,184.816417,0,969.808949,204.061463,0,40.73563374,49.08469969,32.3810802,59.26436626,50.91530031,67.6189198
77,0.98429725,0.449854167,3.845920125,-1.484057764,-0.470153875,8.216726861,334.817928,186.45169,0,970.310922,204.056479,0,39.87664839,48.89676463,31.88288714,60.12335161,51.10323537,68.11711286
78,0.960336139,0.427833333,3.745300125,-1.511511097,-0.456865542,8.25629575,335.272903,187.497834,0,970.70394,203.60412,0,38.85095021,48.35920395,31.20668421,61.14904979,51.64079605,68.79331579
79,0.944256972,0.404239583,3.663313458,-1.528235542,-0.443893597,8.279789778,335.133468,188.243921,0,971.111146,203.249221,0,38.19048862,47.6622767,30.67304524,61.80951138,52.3377233,69.32695476
80,0.919980583,0.384420833,3.593749014,-1.544013319,-0.433136375,8.325541306,334.993174,188.419301,0,971.336041,203.027767,0,37.33696671,47.02066466,30.1506962,62.66303329,52.97933534,69.8493038
81,0.907369472,0.368377083,3.499340125,-1.550324431,-0.427441375,8.362637139,335.481367,188.536614,0,971.443672,202.655232,0,36.91954768,46.28908509,29.50047911,63.08045232,53.71091491,70.49952089
82,0.893812528,0.351389583,3.464557889,-1.563262208,-0.421746375,8.398496444,335.493357,188.208247,0,971.426717,201.970241,0,36.37709975,45.4499082,29.20460272,63.62290025,54.5500918,70.79539728
83,0.877102806,0.33503125,3.408657889,-1.574306653,-0.411938319,8.456613236,334.842483,188.810499,0,971.335313,201.569666,0,35.77953094,44.85206141,28.7280236,64.22046906,55.14793859,71.2719764
84,0.869851417,0.319616667,3.344062333,-1.590715542,-0.403395819,8.536987542,335.480392,188.396355,0,971.65264,201.134446,0,35.35166616,44.2062444,28.14618547,64.64833384,55.7937556,71.85381453
85,0.857240306,0.302,3.301826778,-1.605231097,-0.394536931,8.570373792,335.563355,189.184272,0,971.513601,200.347599,0,34.81219334,43.35735648,27.81141338,65.18780666,56.64264352,72.18858662
86,0.844313903,0.275260417,3.255864556,-1.621008875,-0.390107486,8.601286986,335.947308,189.154272,0,972.13652,199.776441,0,34.24760078,41.36965662,27.45907855,65.75239922,58.63034338,72.54092145
87,0.828550014,0.263935417,3.211144556,-1.631106653,-0.377451931,8.626017542,336.017008,189.897858,0,971.79767,198.986391,0,33.68559625,41.15070523,27.12765551,66.31440375,58.84929477,72.87234449
88,0.812786125,0.241914583,3.158971222,-1.643413319,-0.361632486,8.621071431,336.540919,190.161424,0,972.438542,198.405051,0,33.09121036,40.08214033,26.81629698,66.90878964,59.91785967,73.18370302
89,0.796391681,0.21611875,3.126673444,-1.646568875,-0.345813042,8.595104347,336.067972,190.993793,0,972.466634,197.708785,0,32.59944901,38.45996137,26.67405491,67.40055099,61.54003863,73.32594509
90,0.773061125,0.192839583,3.109282333,-1.651302208,-0.332841097,8.538224069,335.717947,191.41104,0,972.754385,197.079418,0,31.88718103,36.68378741,26.69483257,68.11281897,63.31621259,73.30516743
91,0.753198625,0.162639583,3.068289,-1.645306653,-0.320185542,8.496182125,335.899589,192.052231,0,972.537367,196.322952,0,31.40283376,33.68498757,26.53203045,68.59716624,66.31501243,73.46796955
92,0.727661125,0.139989583,3.004935653,-1.636155542,-0.310377486,8.444247972,336.611471,192.755115,0,972.719972,195.291004,0,30.78331477,31.08344123,26.24585081,69.21668523,68.91655877,73.75414919
93,0.709375014,0.116395833,2.972637875,-1.631422208,-0.291710542,8.407152139,337.92976,192.03785,0,972.758658,194.552111,0,30.30484688,28.52095445,26.12208021,69.69515312,71.47904555,73.87791979
94,0.697394458,0.0962625,2.950277875,-1.617537764,-0.269879708,8.375002417,337.087963,193.063862,0,972.878139,193.302086,0,30.12591261,26.2910142,26.05037402,69.87408739,73.7089858,73.94962598
95,0.685729181,0.0755,2.958973431,-1.604599986,-0.253111097,8.32306825,337.047004,192.877091,0,972.654208,191.559663,0,29.94020207,22.97548702,26.22728682,70.05979793,77.02451298,73.77271318
96,0.672802792,0.053479167,2.958973431,-1.593871097,-0.228432764,8.27855325,336.582382,194.49551,0,972.819425,189.90554,0,29.68238153,18.97016794,26.33118047,70.31761847,81.02983206,73.66881953
97,0.661452792,0.032402083,2.945308986,-1.587244431,-0.201856111,8.205598111,337.12303,194.433443,0,972.961352,188.126913,0,29.41493346,13.83178224,26.41317841,70.58506654,86.16821776,73.58682159
98,0.649472236,0.00849375,2.931644542,-1.574622208,-0.164522222,8.141298667,337.566113,194.51565,0,972.962526,186.131639,0,29.20164824,4.909228836,26.47574801,70.79835176,95.09077116,73.52425199
99,0.634338903,0.000314583,2.949035653,-1.559159986,-0.138261944,8.085654917,336.764457,195.865759,0,972.939659,184.064462,0,28.91904372,0.227010547,26.72513229,71.08095628,99.77298945,73.27486771
100,0.625195847,-0.0132125,2.947793431,-1.545275542,-0.103775556,8.020118944,337.548722,195.330144,0,972.920869,182.636749,0,28.80461131,11.29388803,26.87652244,71.19538869,88.70611197,73.12347756
101,0.613215292,-0.023279167,2.976364542,-1.532022208,-0.072136667,7.986732694,336.948366,194.709417,0,972.62053,181.097241,0,28.58496048,24.39759299,27.14893864,71.41503952,75.60240701,72.85106136
102,0.607540292,-0.030514583,2.955246764,-1.523817764,-0.053153333,7.890283542,339.261171,195.263653,0,972.893429,179.325265,0,28.50484413,36.47106866,27.24852248,71.49515587,63.52893134,72.75147752
103,0.585470847,-0.037435417,2.997482319,-1.510564431,-0.032904444,7.813618819,339.351998,194.58591,0,973.067712,178.11081,0,27.9322993,53.22077137,27.72596686,72.0677007,46.77922863,72.27403314
104,0.571283347,-0.04435625,3.017357875,-1.497626653,-0.02278,7.765394236,339.409314,194.460991,0,973.105554,177.67408,0,27.61276939,66.06900147,27.98318874,72.38723061,33.93099853,72.01681126
105,0.564031958,-0.04624375,3.058351208,-1.478062208,-0.015819444,7.693675625,339.424786,195.424861,0,973.303052,177.049307,0,27.62027176,74.51074733,28.4444157,72.37972824,25.48925267,71.5555843
106,0.542908347,-0.041210417,3.091891222,-1.467964431,-0.012339167,7.619483958,339.80647,194.343534,0,973.704773,177.06258,0,26.99864224,76.95749267,28.86549271,73.00135776,23.04250733,71.13450729
107,0.539440292,-0.039952083,3.136611222,-1.450608875,-0.018034167,7.532927014,340.465159,193.849483,0,973.656559,176.881565,0,27.10688262,68.89923617,29.39781603,72.89311738,31.10076383,70.60218397
108,0.529036125,-0.03775,3.163940111,-1.429151097,-0.015186667,7.467391042,341.357028,193.559451,0,973.574055,177.303464,0,27.01662635,71.31163025,29.76052637,72.98337365,28.68836975,70.23947363
109,0.520838903,-0.031458333,3.222324556,-1.409586653,-0.017085,7.388253278,341.163672,193.86868,0,973.93027,176.731545,0,26.98052257,64.8046419,30.36898278,73.01947743,35.1953581,69.63101722
110,0.512956958,-0.028627083,3.263317889,-1.393177764,-0.012655556,7.3091155,341.777158,193.921356,0,973.748776,176.785857,0,26.91084488,69.34412165,30.86628942,73.08915512,30.65587835,69.13371058
111,0.510119458,-0.024852083,3.299342333,-1.373928875,-0.007909722,7.234923833,342.199575,193.597225,0,973.962369,177.261072,0,27.07570975,75.85687941,31.32009654,72.92429025,24.14312059,68.67990346
112,0.504129181,-0.023908333,3.347789,-1.356888875,-0.002531111,7.160732167,342.205168,193.345777,0,974.340682,176.961538,0,27.0888925,90.42676136,31.85785085,72.9111075,9.573238638,68.14214915
113,0.495616681,-0.02170625,3.402446778,-1.336377764,-0.004113056,7.112507583,342.059217,193.308165,0,974.396034,177.241033,0,27.0533943,84.06984438,32.35816972,72.9466057,15.93015562,67.64183028
114,0.491518069,-0.019504167,3.454620111,-1.319653319,0.000949167,7.040788972,343.105363,193.757618,0,974.530041,177.344427,0,27.13813129,95.35935463,32.91553558,72.86186871,4.640645372,67.08446442
115,0.489311125,-0.02170625,3.524184569,-1.294724431,0.013288333,6.957941611,342.26435,194.557738,0,974.761956,177.129928,0,27.42720701,62.02745663,33.62089436,72.57279299,37.97254337,66.37910564
116,0.488680569,-0.025166667,3.561451236,-1.265062208,0.012655556,6.909717042,343.261768,194.44524,0,974.557888,177.583889,0,27.86500823,66.53936545,34.01197595,72.13499177,33.46063455,65.98802405
117,0.483636125,-0.02265,3.634742347,-1.245182208,0.0142375,6.826869681,342.846368,194.926213,0,975.026171,177.665864,0,27.97495351,61.40291427,34.74361635,72.02504649,38.59708573,65.25638365
118,0.478906958,-0.022020833,3.706791236,-1.218991097,0.015819444,6.774935514,343.810083,195.317383,0,975.092519,177.751001,0,28.20587236,58.19416407,35.36431854,71.79412764,41.80583593,64.63568146
119,0.472601403,-0.02265,3.767660125,-1.189328875,0.031638889,6.746495375,343.787407,194.92046,0,975.339543,178.234027,0,28.43689709,41.72124437,35.8341678,71.56310291,58.27875563,64.1658322
120,0.465665292,-0.022964583,3.848404569,-1.172604431,0.046825556,6.723001347,343.831677,195.334544,0,975.427766,178.776507,0,28.424214,32.90519792,36.40390502,71.575786,67.09480208,63.59609498
121,0.459990292,-0.0302,3.925422361,-1.153355542,0.062012222,6.638917458,344.042367,196.108666,0,976.403437,179.033751,0,28.51157403,32.75053922,37.15728979,71.48842597,67.24946078,62.84271021
122,0.450216681,-0.036491667,4.017346806,-1.140733319,0.084159444,6.600585097,344.516224,196.822598,0,976.512464,179.70274,0,28.29860653,30.24561177,37.83549228,71.70139347,69.75438823,62.16450772
123,0.439497236,-0.0585125,4.100575694,-1.125902208,0.124024444,6.530103014,344.249138,197.467493,0,977.01616,179.692443,0,28.07572455,32.05515474,38.57303759,71.92427545,67.94484526,61.42696241
124,0.427516681,-0.08399375,4.193742361,-1.111386653,0.168951667,6.460857458,344.420938,198.066036,0,977.667199,179.42598,0,27.78060657,33.20627474,39.36086228,72.21939343,66.79372526,60.63913772
125,0.412068069,-0.11985625,4.295604597,-1.097502208,0.239506375,6.387902333,343.922404,199.968131,0,978.124423,179.095676,0,27.29704443,33.35245283,40.20781402,72.70295557,66.64754717,59.79218598
126,0.398826403,-0.169875,4.396224597,-1.077622208,0.314174153,6.319893306,344.209816,201.480589,0,978.477493,178.56454,0,27.01254888,35.09457645,41.02441422,72.98745112,64.90542355,58.97558578
127,0.377387514,-0.240341667,4.532869042,-1.055848875,0.416051375,6.2617765,344.115637,202.690172,0,978.847342,177.296956,0,26.33114236,36.61551104,41.99182849,73.66885764,63.38448896,58.00817151
128,0.348697236,-0.319302083,4.665786819,-1.031866653,0.537544708,6.166563861,343.885133,205.688374,0,979.410679,176.027218,0,25.25759502,37.26478134,43.07270838,74.74240498,62.73521866,56.92729162
129,0.302981958,-0.408329167,4.797462389,-0.995893319,0.668213319,6.082479972,344.480265,208.680656,0,979.512622,174.657618,0,23.32648588,37.92968433,44.09455703,76.67351412,62.07031567,55.90544297
130,0.234881944,-0.537308333,4.966404611,-0.946351097,0.81217025,6.004578722,343.841366,213.381178,0,979.14616,172.575857,0,19.88447124,39.8159956,45.26854576,80.11552876,60.1840044,54.73145424
131,0.141244444,-0.687364569,5.075720167,-0.867146653,0.958341917,5.898237333,343.935319,218.990149,0,978.439975,169.64728,0,14.00691109,41.76714227,46.25241319,85.99308891,58.23285773,53.74758681
132,0.021754167,-0.844970819,5.160191292,-0.756386653,1.11970025,5.768401931,343.60452,226.671103,0,976.709378,165.286765,0,2.795659362,43.00825887,47.2173425,97.20434064,56.99174113,52.7826575
133,-0.135569444,-1.006981236,5.214849069,-0.636475556,1.279160236,5.697919847,343.428166,234.52696,0,974.379837,160.916715,0,17.5597853,44.04719692,47.78667183,82.4402147,55.95280308,52.21332817
134,-0.307395847,-1.176541653,5.284413514,-0.55948,1.434507181,5.655877903,344.882848,242.129078,0,972.54097,156.711197,0,35.46019285,45.06011675,48.30231036,64.53980715,54.93988325,51.69768964
135,-0.445487514,-1.336349986,5.460809069,-0.543071111,1.562011903,5.596524569,344.921136,247.712303,0,972.348081,155.140868,0,45.06434951,46.10707832,49.38631001,54.93565049,53.89292168,50.61368999
136,-0.551105569,-1.452431236,5.691862417,-0.550013333,1.653131889,5.475344847,343.612225,251.488815,0,971.822741,154.61958,0,50.04959665,46.76869146,50.96943472,49.95040335,53.23130854,49.03056528
137,-0.627087514,-1.555614569,5.994964653,-0.562004444,1.717042444,5.300994444,343.526056,254.123264,0,971.946411,155.838849,0,52.73667099,47.53368785,53.07176311,47.26332901,52.46631215,46.92823689
