530.65	234.23	906.52	817.22	213.84	923.3	598.86	80.41	999.73	707.19	79.853	1002.7	441.13	177.52	637.34	881.97	149.55	641.16	420.51	226.84	470.71	901.4	205.41	456.11	377.99	184.39	331.76	938.81	186.39	324.14	370.61	140.93	73.882	946.9	132.09	67.104	369.44	311.46	25.655	919.05	301.97	24.866	430.33	79.674	6.849	903.92	61.174	5.8683	629.37	533.13	1417	800.52	533.4	1394.6	665.87	408.07	1476.5	780.75	417.28	1464.4	720.39	319.35	1362.8	689.51	153.21	1171.2	679.99	390.41	1239.8	653.6	327.88	1022.7	817.53	274.69	1299	541.14	373.27	1315.6	512.55	365.02	989.18	598.68	482.11	779.75	529.02	369.24	755.47	531.05	441.3	713.98	831.62	404.67	1239.3	781.84	366.94	911.01	665.86	511.53	724.51	664.49	383.51	697.83	644.59	451.26	655.56	569.46	652.31	527.96	558.94	812.73	394.63	55.002101	2.87655	270.913769	-51.301759	-12.00506	288.546222	373.125788	245.416377	0	914.232195	233.944123	0
529.58	233.53	906.39	817.92	212.82	922.33	597.71	78.594	999.94	707.67	80.77	1002.5	441.55	177.44	637.41	882.87	149.43	641.25	420.83	226.57	470.65	901.66	205.37	456.06	378.14	184.22	331.7	938.9	186.46	324.14	370.57	140.93	73.838	946.98	132.05	67.064	369.31	311.4	25.645	919.08	301.7	24.755	430.37	79.725	6.886	903.93	61.157	5.796	629.79	532.95	1416.9	800.85	533.14	1394.6	666.39	407.44	1476.7	781.18	416.64	1464.6	720.83	319.41	1362.9	694.05	153.68	1170.9	683.48	391.12	1241.6	649.58	327.54	1023	818.02	274.25	1299.1	541.7	372.53	1314.5	508.41	362.75	991.21	599.91	482.08	779.77	529.27	369.02	754.8	531.87	441.19	713.8	832.31	404.14	1239.4	782.85	367.17	911.12	666.75	511.2	724.34	662.64	382.49	695.87	646.13	451.61	655.45	570.15	652.34	527.95	559.71	812.72	394.68	55.342601	3.2163	272.344809	-51.074559	-11.82282	288.991372	372.230894	244.351588	0	914.343791	233.794906	0
529.16	230.64	907.61	819.04	212.66	924.05	599.33	77.332	1001.4	709.17	79.792	1003.1	441.75	177.33	637.47	883.49	149.18	641.2	421.1	226.13	470.53	901.82	205.28	456.04	378.3	184.03	331.69	939.04	186.51	324.13	370.57	140.87	73.816	947.06	132.08	67.135	369.39	311.39	25.721	919.17	301.69	24.754	430.39	79.693	6.9016	903.87	61.158	5.8929	630.17	532.57	1416.9	801.23	532.76	1394.4	666.83	407.11	1476.8	781.65	416.43	1464.7	721.28	319.08	1362.9	694.58	153.33	1170.8	684.15	390.8	1241.5	650.35	327.22	1022.9	818.43	273.89	1299.2	542.34	372.43	1314.4	506.43	361.26	992.77	600.8	481.84	779.7	530.05	369	756.11	532.78	441.12	713.66	832.92	403.84	1239.5	783.92	367.29	911.25	667.84	510.95	724.21	663.3	382.52	695.91	641.26	451.28	651.21	571.06	652.4	528.03	560.54	812.73	394.64	55.660401	3.91845	272.523689	-50.779199	-12.09618	288.813312	372.348301	243.804627	0	914.48507	233.516885	0
529.47	226.32	906.56	820.93	212.34	928.05	600.01	77.438	1002.6	711.1	79.042	1004.6	442	177.17	637.64	883.89	148.94	641	421.09	226.22	470.77	902	205.17	456.1	378.47	183.73	331.63	939.19	186.55	324.09	370.58	140.79	73.756	947.07	132.15	67.143	369.53	311.42	25.805	919.18	301.64	24.798	430.39	79.584	6.8442	903.78	61.128	5.9667	630.49	532.09	1417	801.74	532.47	1394.5	667.22	406.9	1476.8	782.18	416.27	1464.8	721.75	318.42	1362.7	695.44	152.81	1170.4	684.85	390.15	1241.2	651.1	326.83	1022.7	818.79	273.57	1299.1	543.14	372.79	1315.1	506.85	361.32	992.92	601.41	481.22	779.47	531.03	370.08	759.55	533.66	440.99	713.52	833.48	403.6	1239.4	783.9	366.94	911.33	668.91	510.93	724.17	665.86	382.84	697.2	648.03	453.08	655.77	571.99	652.23	528.05	561.28	812.5	394.49	56.069001	4.077	272.076489	-50.552	-12.55178	288.368162	372.424941	242.838265	0	914.301396	233.351488	0
530.12	227.36	904.6	821.65	211.38	927.59	599.38	78.302	1001.4	710.78	79.837	1004.1	442.45	176.92	637.78	884.48	148.83	640.86	420.8	226.89	471.5	902.32	205.15	456.17	378.74	183.42	331.48	939.34	186.6	324.02	370.59	140.71	73.761	947.07	132.24	67.118	369.51	311.38	25.762	919.1	301.93	24.926	430.34	79.593	6.8003	903.72	61.101	5.8754	630.85	531.81	1416.9	802.25	532.28	1394.6	667.63	406.68	1476.7	782.6	416.11	1464.9	722.37	317.91	1362.6	696.31	152.5	1170.2	685.53	389.7	1241.2	651.73	326.62	1022.7	819.35	273.23	1299	543.85	372.79	1315.2	508.96	362.25	992.55	601.86	480.22	779.09	531.78	368.63	756.77	534.61	440.83	713.32	834.13	403.21	1239.4	784.32	366.74	911.33	669.87	510.84	724.15	665.63	381.99	696.09	644.7	452.1	652.28	572.84	652.05	527.99	562.03	812.12	394.36	56.069001	4.32615	272.970889	-50.14304	-12.50622	287.923012	372.688959	242.301001	0	914.177753	233.533131	0
531.28	230.67	906.44	820.71	211.62	924.48	600.18	77.156	1000.9	710.28	79.152	1002.8	442.89	176.77	637.79	885.02	148.68	640.81	420.93	227.19	471.96	902.66	205.16	456.13	379.08	183.21	331.48	939.48	186.56	323.91	370.6	140.62	73.799	947.14	132.32	67.102	369.48	311.31	25.654	919.16	302.33	25.007	430.28	79.663	6.855	903.79	61.09	5.7669	631.26	531.53	1416.8	802.65	532.1	1394.6	668.15	406.26	1476.5	782.92	415.86	1465.1	723.09	317.56	1362.7	697.21	152.32	1170.2	686.23	389.4	1241.2	652.5	326.54	1022.9	820.05	272.84	1299	544.37	372.46	1315	508.36	361.73	992.53	602.84	479.6	778.82	532.85	368.45	755.98	535.58	440.66	713.19	834.89	402.91	1239.4	785.5	366.7	911.38	670.93	510.49	724.02	668.6	382.57	697.85	645.54	452.06	652.23	573.72	651.83	527.9	562.92	811.88	394.41	56.091701	4.73385	272.881449	-50.0976	-12.36954	289.614582	372.984077	241.540277	0	914.395171	233.300901	0
532.42	232.59	906	820.79	211.12	922.92	600.02	77.477	999.98	710.02	79.314	1002.2	443.41	176.75	637.75	885.23	148.48	640.7	421.4	227.12	471.8	902.91	205.09	455.99	379.34	183.02	331.55	939.71	186.47	323.8	370.61	140.53	73.777	947.25	132.35	67.089	369.55	311.29	25.622	919.28	302.71	25.017	430.29	79.647	6.9155	903.88	61.158	5.729	631.69	531.13	1416.7	802.97	531.83	1394.5	668.67	405.77	1476.4	783.31	415.55	1465.3	723.63	317.45	1362.8	697.57	152.15	1170.4	686.97	389.3	1241.4	653.47	326.38	1022.9	820.63	272.44	1299.2	544.8	372.19	1315	516.61	366.35	988.84	604.16	479.33	778.72	533.28	369.83	755.52	536.55	440.34	713.19	835.67	402.53	1239.7	786.35	366.51	911.55	672.04	510.16	723.92	670.15	382.6	698.46	650.36	451.2	655.28	574.63	651.54	527.83	564.01	811.84	394.43	55.796601	5.3001	272.344809	-49.84768	-12.96182	288.724282	372.736585	241.937246	0	914.06733	233.221615	0
533.28	232.48	906.16	821.62	210.64	923.02	600.7	77.223	1000.1	710.68	78.89	1002.2	444.03	176.63	637.66	885.55	148.38	640.57	421.71	226.94	471.53	903.09	205.01	455.86	379.5	182.87	331.62	940.05	186.55	323.79	370.56	140.52	73.745	947.32	132.35	67.069	369.58	311.32	25.696	919.16	302.96	25.079	430.31	79.629	6.8764	903.9	61.243	5.7075	632.14	530.75	1416.5	803.4	531.51	1394.5	669.16	405.34	1476.3	783.78	415.27	1465.3	724.07	317.53	1363.1	697.54	152.02	1170.9	687.83	389.4	1241.5	654.26	326.1	1022.9	821.11	272.07	1299.4	545.53	371.63	1314.1	510.21	360.54	994.37	605.47	479	778.62	534.02	371.32	757.29	537.65	440.01	713.19	836.56	402.01	1240.2	787.76	366.42	911.77	673.05	510	723.94	671.18	382.41	698.38	650.99	451.09	655.34	575.55	651.33	527.74	565.1	811.87	394.42	55.842001	5.05095	272.255369	-49.6432	-13.07572	288.101072	372.818732	241.432264	0	914.150616	233.449918	0
534.14	232.18	906.96	822.61	210.13	923.21	601.79	76.656	1000.5	711.51	78.154	1002.3	444.44	176.48	637.62	885.99	148.27	640.49	422.01	226.57	471.43	903.34	205.06	455.81	379.71	182.7	331.78	940.39	186.7	323.87	370.56	140.53	73.761	947.3	132.33	67.028	369.56	311.41	25.783	919.12	302.34	24.93	430.27	79.649	6.7557	903.9	61.183	5.7193	632.55	530.37	1416.4	803.91	531.25	1394.7	669.53	405.02	1476.1	784.24	415	1465.3	724.68	317.43	1363.1	698.26	151.75	1170.9	688.45	389.31	1241.6	655.14	325.73	1022.8	821.56	271.7	1299.5	546.27	372.09	1314.7	518.51	366.54	988.39	607.12	478.9	778.59	534.84	369.32	754.33	538.85	439.84	713.13	837.47	401.69	1240.9	788.78	366.12	911.9	674.19	509.81	723.95	671.36	381.88	697.75	653.02	451.77	655.24	576.79	651.11	527.58	565.96	811.73	394.54	55.546901	5.63985	272.523689	-49.14336	-13.668	287.477862	373.017707	240.25333	0	914.587245	232.920641	0
535.26	233.22	906.04	823.51	209.09	922.61	601.61	77.354	999.71	711.56	78.347	1002	444.77	176.37	637.56	886.4	148.08	640.45	422.41	226.31	471.46	903.69	205.16	455.79	380.04	182.51	331.86	940.7	186.7	323.86	370.58	140.54	73.763	947.35	132.34	67.001	369.57	311.44	25.803	919.21	301.43	24.73	430.27	79.658	6.6873	903.84	61.088	5.7598	633	530.05	1416.3	804.33	531.07	1394.9	669.79	404.82	1476.1	784.61	414.7	1465.5	725.19	317.12	1363.1	698.96	151.41	1170.8	689.1	389.04	1241.5	656.06	325.46	1022.7	822.18	271.25	1299.6	547.23	371.61	1314.4	512.15	360.89	993.93	609.08	479.22	778.77	536.19	367.8	754.7	540.04	439.67	713.02	838.29	401.4	1241.3	789	365.45	911.94	675.48	509.45	723.92	670.01	380.67	696.17	654.28	451.43	655.3	578.23	650.83	527.57	567.08	811.56	394.59	55.864701	5.54925	271.360969	-48.7344	-13.82746	286.498532	374.120011	239.660043	0	914.416901	233.352402	0
