"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"130","  0.288205","  2.088852"," -0.488657"
"131","  0.407788","  1.855820"," -0.453868"
"132","  0.508825","  1.595158"," -0.421467"
"133","  0.592880","  1.314522"," -0.393637"
"134","  0.661684","  1.021356"," -0.372433"
"135","  0.716915","  0.722642"," -0.359581"
"136","  0.760093","  0.424764"," -0.356310"
"137","  0.792587","  0.133487"," -0.363238"
"138","  0.815714"," -0.145978"," -0.380316"
"139","  0.830847"," -0.408853"," -0.406844"
"140","  0.839459"," -0.650667"," -0.441514"
"141","  0.843004"," -0.867201"," -0.482455"
"142","  0.842616"," -1.054598"," -0.527236"
"143","  0.838740"," -1.209781"," -0.572828"
"144","  0.830930"," -1.331180"," -0.615572"
"145","  0.818135"," -1.419612"," -0.651315"
"146","  0.799610"," -1.478829"," -0.675821"
"147","  0.776189"," -1.515166"," -0.685493"
"148","  0.751175"," -1.536040"," -0.678144"
"149","  0.730095"," -1.547756"," -0.653407"
"150","  0.719109"," -1.553760"," -0.612413"
"151","  0.722813"," -1.554366"," -0.556830"
"152","  0.742579"," -1.548108"," -0.487801"
"153","  0.776177"," -1.533810"," -0.405504"
"154","  0.818566"," -1.512208"," -0.309704"
"155","  0.863272"," -1.486469"," -0.201033"
"156","  0.903910"," -1.461693"," -0.082207"
"157","  0.935643"," -1.443811","  0.041589"
"158","  0.956290"," -1.438233","  0.163470"
"159","  0.966593"," -1.448577","  0.276407"
"160","  0.969430"," -1.475858","  0.374794"
"161","  0.968285"," -1.518494","  0.455319"
"162","  0.965743"," -1.573144","  0.516933"
"163","  0.962712"," -1.636016","  0.560229"
"164","  0.958550"," -1.704017","  0.586723"
"165","  0.951820"," -1.775301","  0.598329"
"166","  0.941151"," -1.849116","  0.597063"
"167","  0.925800"," -1.925247","  0.584907"
"168","  0.905800"," -2.003448","  0.563778"
"169","  0.881802"," -2.083168","  0.535577"
"170","  0.854794"," -2.163581","  0.502256"
"171","  0.825866"," -2.243790","  0.465838"
"172","  0.796048"," -2.323020","  0.428357"
"173","  0.766238"," -2.400720","  0.391763"
"174","  0.737182"," -2.476557","  0.357811"
"175","  0.709477"," -2.550362","  0.327980"
"176","  0.683583"," -2.622052","  0.303410"
"177","  0.659845"," -2.691583","  0.284884"
"178","  0.638506"," -2.758915","  0.272826"
"179","  0.619714"," -2.824008","  0.267320"
"180","  0.603533"," -2.886824","  0.268147"
"181","  0.589948"," -2.947333","  0.274827"
"182","  0.578864"," -3.005519","  0.286671"
"183","  0.570113"," -3.061388","  0.302837"
"184","  0.563458"," -3.114955","  0.322376"
"185","  0.558598"," -3.166251","  0.344293"
"186","  0.555190"," -3.215305","  0.367586"
"187","  0.552856"," -3.262145","  0.391296"
"188","  0.551210"," -3.306795","  0.414539"
"189","  0.549880"," -3.349270","  0.436536"
"190","  0.548530"," -3.389579","  0.456638"
"191","  0.546877"," -3.427732","  0.474337"
"192","  0.544705"," -3.463735","  0.489269"
"193","  0.541853"," -3.497594","  0.501213"
"194","  0.538200"," -3.529311","  0.510075"
"195","  0.533629"," -3.558887","  0.515875"
"196","  0.527994"," -3.586338","  0.518729"
"197","  0.521111"," -3.611726","  0.518833"
"198","  0.512800"," -3.635194","  0.516453"
"199","  0.502962"," -3.656986","  0.511922"
"200","  0.491666"," -3.677433","  0.505635"
"201","  0.479170"," -3.696874","  0.498037"
"202","  0.465841"," -3.715568","  0.489603"
"203","  0.452004"," -3.733615","  0.480824"
"204","  0.437802"," -3.750944","  0.472208"
