"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"129"," -0.728139"," -0.838835"," -0.518365"
"130"," -0.735546"," -0.777891"," -0.463336"
"131"," -0.743619"," -0.705999"," -0.403397"
"132"," -0.751630"," -0.623459"," -0.338802"
"133"," -0.758691"," -0.530972"," -0.269890"
"134"," -0.763783"," -0.429646"," -0.197080"
"135"," -0.765805"," -0.320964"," -0.120856"
"136"," -0.763614"," -0.206754"," -0.041744"
"137"," -0.756082"," -0.089138","  0.039692"
"138"," -0.742157","  0.029530","  0.122866"
"139"," -0.720920","  0.146722","  0.207165"
"140"," -0.691658","  0.259805","  0.291943"
"141"," -0.653928","  0.366119","  0.376506"
"142"," -0.607611","  0.463055","  0.460095"
"143"," -0.552958","  0.548141","  0.541870"
"144"," -0.490600","  0.619144","  0.620904"
"145"," -0.421540","  0.674174","  0.696186"
"146"," -0.347097","  0.711804","  0.766646"
"147"," -0.268828","  0.731195","  0.831189"
"148"," -0.188420","  0.732217","  0.888737"
"149"," -0.107579","  0.715540","  0.938268"
"150"," -0.027925","  0.682689","  0.978845"
"151","  0.049086","  0.636038","  1.009620"
"152","  0.122207","  0.578715","  1.029840"
"153","  0.190415","  0.514429","  1.038838"
"154","  0.252912","  0.447233","  1.036051"
"155","  0.309112","  0.381242","  1.021056"
"156","  0.358644","  0.320368","  0.993610"
"157","  0.401339","  0.268095","  0.953687"
"158","  0.437221","  0.227323","  0.901480"
"159","  0.466450","  0.200285","  0.837376"
"160","  0.489252","  0.188504","  0.761902"
"161","  0.505816","  0.192770","  0.675698"
"162","  0.516229","  0.213117","  0.579547"
"163","  0.520460","  0.248786","  0.474478"
"164","  0.518424","  0.298201","  0.361921"
"165","  0.510112","  0.358991","  0.243856"
"166","  0.495733","  0.428093","  0.122880"
"167","  0.475822","  0.501970","  0.002149"
"168","  0.451276","  0.576892"," -0.114822"
"169","  0.423307","  0.649254"," -0.224441"
"170","  0.393339","  0.715850"," -0.323357"
"171","  0.362857","  0.774091"," -0.408741"
"172","  0.333242","  0.822124"," -0.478494"
"173","  0.305633","  0.858901"," -0.531370"
"174","  0.280810","  0.884182"," -0.567012"
"175","  0.259151","  0.898506"," -0.585910"
"176","  0.240651","  0.903134"," -0.589307"
"177","  0.225024","  0.899935"," -0.579045"
"178","  0.211871","  0.891209"," -0.557388"
"179","  0.200890","  0.879429"," -0.526810"
"180","  0.192075","  0.866883"," -0.489788"
"181","  0.185853","  0.855270"," -0.448602"
"182","  0.183080","  0.845299"," -0.405173"
"183","  0.184901","  0.836419"," -0.360967"
"184","  0.192487","  0.826752"," -0.316981"
"185","  0.206744","  0.813291"," -0.273799"
"186","  0.228094","  0.792307"," -0.231704"
"187","  0.256416","  0.759872"," -0.190804"
"188","  0.291154","  0.712393"," -0.151136"
"189","  0.331546","  0.647053"," -0.112741"
"190","  0.376852","  0.562167"," -0.075712"
"191","  0.426467","  0.457450"," -0.040244"
"192","  0.479808","  0.334179"," -0.006696"
