"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"129"," -0.768015"," -1.226373"," -0.540847"
"130"," -0.755000"," -1.189765"," -0.533185"
"131"," -0.743889"," -1.153990"," -0.525483"
"132"," -0.734649"," -1.119383"," -0.517421"
"133"," -0.727245"," -1.086190"," -0.508678"
"134"," -0.721637"," -1.054564"," -0.498935"
"135"," -0.717774"," -1.024557"," -0.487889"
"136"," -0.715591"," -0.996136"," -0.475248"
"137"," -0.715001"," -0.969180"," -0.460745"
"138"," -0.715886"," -0.943488"," -0.444136"
"139"," -0.718091"," -0.918779"," -0.425211"
"140"," -0.721410"," -0.894693"," -0.403793"
"141"," -0.725591"," -0.870797"," -0.379745"
"142"," -0.730325"," -0.846598"," -0.352968"
"143"," -0.735247"," -0.821554"," -0.323401"
"144"," -0.739944"," -0.795103"," -0.291018"
"145"," -0.743951"," -0.766686"," -0.255814"
"146"," -0.746761"," -0.735772"," -0.217803"
"147"," -0.747833"," -0.701877"," -0.176998"
"148"," -0.746598"," -0.664575"," -0.133408"
"149"," -0.742479"," -0.623500"," -0.087031"
"150"," -0.734901"," -0.578346"," -0.037849"
"151"," -0.723320"," -0.528874","  0.014157"
"152"," -0.707251"," -0.474912","  0.068999"
"153"," -0.686301"," -0.416366","  0.126651"
"154"," -0.660206"," -0.353240","  0.187020"
"155"," -0.628866"," -0.285654","  0.249905"
"156"," -0.592369"," -0.213878","  0.314949"
"157"," -0.551012"," -0.138346","  0.381593"
"158"," -0.505303"," -0.059676","  0.449030"
"159"," -0.455954","  0.021345","  0.516170"
"160"," -0.403854","  0.103787","  0.581619"
"161"," -0.350037","  0.186623","  0.643696"
"162"," -0.295625","  0.268794","  0.700476"
"163"," -0.241776","  0.349273","  0.749879"
"164"," -0.189622","  0.427126","  0.789793"
"165"," -0.140214","  0.501556","  0.818208"
"166"," -0.094472","  0.571933","  0.833370"
"167"," -0.053150","  0.637795","  0.833903"
"168"," -0.016810","  0.698841","  0.818918"
"169","  0.014188","  0.754901","  0.788085"
"170","  0.039675","  0.805914","  0.741662"
"171","  0.059642","  0.851900","  0.680496"
"172","  0.074196","  0.892959","  0.605978"
"173","  0.083501","  0.929291","  0.519982"
"174","  0.087724","  0.961237","  0.424751"
"175","  0.086996","  0.989354","  0.322769"
"176","  0.081404","  1.014499","  0.216594"
"177","  0.071018","  1.037912","  0.108662"
"178","  0.055948","  1.061291","  0.001097"
"179","  0.036401","  1.086790"," -0.104457"
"180","  0.012721","  1.116935"," -0.206916"
"181"," -0.014616","  1.154377"," -0.305707"
"182"," -0.045057","  1.201513"," -0.400582"
"183"," -0.078034","  1.260023"," -0.491330"
"184"," -0.113010","  1.330440"," -0.577516"
"185"," -0.149479","  1.411862"," -0.658321"
"186"," -0.186935","  1.501873"," -0.732575"
"187"," -0.224824","  1.596668"," -0.798922"
"188"," -0.262513","  1.691357"," -0.856071"
"189"," -0.299285","  1.780405"," -0.903039"
"190"," -0.334376","  1.858182"," -0.939345"
"191"," -0.367037","  1.919590"," -0.965124"
"192"," -0.396583","  1.960696"," -0.981165"
"193"," -0.422393","  1.979231"," -0.988847"
"194"," -0.443812","  1.974847"," -0.989991"
"195"," -0.459967","  1.948999"," -0.986622"
"196"," -0.469584","  1.904439"," -0.980687"
"197"," -0.470918","  1.844435"," -0.973799"
"198"," -0.461882","  1.771924"," -0.967045"
"199"," -0.440388","  1.688853"," -0.960886"
"200"," -0.404779","  1.595858"," -0.955156"
"201"," -0.354248","  1.492317"," -0.949114"
"202"," -0.289114","  1.376665"," -0.941550"
"203"," -0.210889","  1.246800"," -0.930894"
"204"," -0.122156","  1.100481"," -0.915341"
"205"," -0.026241","  0.935621"," -0.892952"
"206","  0.073247","  0.750517"," -0.861754"
"207","  0.172971","  0.544083"," -0.819830"
"208","  0.270366","  0.316181"," -0.765432"
"209","  0.363864","  0.068065"," -0.697127"
"210","  0.452602"," -0.197151"," -0.613996"
"211","  0.535502"," -0.474289"," -0.515873"
"212","  0.610051"," -0.756515"," -0.403602"
"213","  0.671631"," -1.036532"," -0.279246"
"214","  0.714429"," -1.308185"," -0.146175"
"215","  0.734194"," -1.567590"," -0.008882"
"216","  0.731593"," -1.812843","  0.127530"
"217","  0.713810"," -2.042223","  0.258097"
"218","  0.692624"," -2.252053","  0.378738"
"219","  0.679528"," -2.435924","  0.486810"
"220","  0.680716"," -2.586203","  0.581430"
"221","  0.694980"," -2.697118","  0.663571"
"222","  0.715589"," -2.767623","  0.735757"
"223","  0.734788"," -2.802291","  0.801157"
"224","  0.748248"," -2.809657","  0.862192"
"225","  0.757175"," -2.798812","  0.919201"
"226","  0.767143"," -2.776071","  0.969885"
"227","  0.784539"," -2.743489","  1.009968"
"228","  0.812690"," -2.699952","  1.034848"
"229","  0.849896"," -2.643937","  1.041510"
"230","  0.890276"," -2.576148","  1.029766"
"231","  0.926580"," -2.500534","  1.002245"
"232","  0.953104"," -2.423409","  0.963243"
"233","  0.967206"," -2.351529","  0.917200"
"234","  0.969131"," -2.290311","  0.867621"
"235","  0.960860"," -2.242974","  0.816788"
"236","  0.944887"," -2.210605","  0.766050"
"237","  0.923439"," -2.192762","  0.716279"
"238","  0.898209"," -2.188127","  0.668205"
"239","  0.870398"," -2.194995","  0.622568"
"240","  0.840868"," -2.211533","  0.580120"
"241","  0.810282"," -2.235892","  0.541578"
"242","  0.779196"," -2.266257","  0.507553"
"243","  0.748108"," -2.300868","  0.478507"
"244","  0.717482"," -2.338063","  0.454722"
"245","  0.687753"," -2.376315","  0.436295"
"246","  0.659321"," -2.414282","  0.423145"
"247","  0.632540"," -2.450847","  0.415030"
"248","  0.607701"," -2.485146","  0.411576"
"249","  0.585006"," -2.516580","  0.412303"
"250","  0.564558"," -2.544802","  0.416649"
"251","  0.546348"," -2.569694","  0.423996"
"252","  0.530263"," -2.591320","  0.433698"
"253","  0.516103"," -2.609881","  0.445100"
"254","  0.503599"," -2.625667","  0.457561"
"255","  0.492452"," -2.639018","  0.470474"
"256","  0.482355"," -2.650283","  0.483284"
"257","  0.473020"," -2.659798","  0.495507"
"258","  0.464197"," -2.667870","  0.506738"
"259","  0.455682"," -2.674760","  0.516658"
"260","  0.447319"," -2.680689","  0.525044"
"261","  0.439000"," -2.685833","  0.531760"
"262","  0.430655"," -2.690328","  0.536758"
"263","  0.422237"," -2.694285","  0.540068"
"264","  0.413720"," -2.697788","  0.541786"
"265","  0.405083"," -2.700914","  0.542063"
"266","  0.396312"," -2.703729","  0.541094"
"267","  0.387398"," -2.706298","  0.539098"
