"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"129"," -0.976817"," -0.871774"," -0.724892"
"130"," -0.982213"," -0.889525"," -0.736866"
"131"," -0.988000"," -0.910811"," -0.749390"
"132"," -0.994030"," -0.935471"," -0.762005"
"133"," -1.000197"," -0.963170"," -0.774179"
"134"," -1.006450"," -0.993389"," -0.785311"
"135"," -1.012801"," -1.025412"," -0.794747"
"136"," -1.019344"," -1.058333"," -0.801784"
"137"," -1.026259"," -1.091069"," -0.805695"
"138"," -1.033815"," -1.122383"," -0.805747"
"139"," -1.042373"," -1.150926"," -0.801221"
"140"," -1.052374"," -1.175293"," -0.791450"
"141"," -1.064327"," -1.194078"," -0.775838"
"142"," -1.078779"," -1.205949"," -0.753904"
"143"," -1.096285"," -1.209715"," -0.725311"
"144"," -1.117374"," -1.204393"," -0.689899"
"145"," -1.142499"," -1.189260"," -0.647715"
"146"," -1.172002"," -1.163894"," -0.599037"
"147"," -1.206077"," -1.128189"," -0.544390"
"148"," -1.244738"," -1.082356"," -0.484553"
"149"," -1.287806"," -1.026900"," -0.420554"
"150"," -1.334905"," -0.962575"," -0.353652"
"151"," -1.385477"," -0.890334"," -0.285310"
"152"," -1.438806"," -0.811257"," -0.217149"
"153"," -1.494047"," -0.726481"," -0.150895"
"154"," -1.550266"," -0.637109"," -0.088306"
"155"," -1.606461"," -0.544130"," -0.031084"
"156"," -1.661577"," -0.448334","  0.019223"
"157"," -1.714488"," -0.350233","  0.061333"
"158"," -1.763962"," -0.250007","  0.094361"
"159"," -1.808586"," -0.147486","  0.117931"
"160"," -1.846681"," -0.042183","  0.132302"
"161"," -1.876202","  0.066612","  0.138449"
"162"," -1.894660","  0.179663","  0.138096"
"163"," -1.899080","  0.297574","  0.133681"
"164"," -1.886028","  0.420532","  0.128190"
"165"," -1.851739","  0.548074","  0.124867"
"166"," -1.792367","  0.678914","  0.126776"
"167"," -1.704369","  0.810889","  0.136260"
"168"," -1.585002","  0.941056","  0.154387"
"169"," -1.432885","  1.065903","  0.180544"
"170"," -1.248513","  1.181607","  0.212334"
"171"," -1.034580","  1.284236","  0.245903"
"172"," -0.795978","  1.369858","  0.276659"
"173"," -0.539406","  1.434556","  0.300218"
"174"," -0.272643","  1.474488","  0.313293"
"175"," -0.003652","  1.486065","  0.314260"
"176","  0.260285","  1.466297","  0.303309"
"177","  0.513227","  1.413211","  0.282200"
"178","  0.750953","  1.326209","  0.253790"
"179","  0.971055","  1.206252","  0.221493"
"180","  1.172791","  1.055833","  0.188782"
"181","  1.356777","  0.878770","  0.158790"
"182","  1.524589","  0.679917","  0.134030"
"183","  1.678317","  0.464845","  0.116218"
"184","  1.820147","  0.239549","  0.106187"
"185","  1.951999","  0.010200","  0.103884"
"186","  2.075244"," -0.217107","  0.108438"
"187","  2.190537"," -0.436588","  0.118286"
"188","  2.297765"," -0.643053","  0.131353"
"189","  2.396098"," -0.832200","  0.145251"
"190","  2.484146"," -1.000904","  0.157494"
"191","  2.560159"," -1.147448","  0.165704"
"192","  2.622282"," -1.271639","  0.167789"
"193","  2.668784"," -1.374750","  0.162085"
"194","  2.698282"," -1.459279","  0.147454"
"195","  2.709906"," -1.528561","  0.123337"
"196","  2.703424"," -1.586287","  0.089765"
"197","  2.679307"," -1.636023","  0.047339"
"198","  2.638723"," -1.680801"," -0.002828"
"199","  2.583477"," -1.722844"," -0.059187"
"200","  2.515881"," -1.763465"," -0.119828"
"201","  2.438589"," -1.803127"," -0.182541"
"202","  2.354437"," -1.841682"," -0.244794"
"203","  2.266349"," -1.878699"," -0.303624"
"204","  2.177354"," -1.913805"," -0.355462"
"205","  2.090746"," -1.946899"," -0.396025"
"206","  2.010272"," -1.978089"," -0.420488"
"207","  1.940155"," -2.007328"," -0.424131"
"208","  1.884645"," -2.033849"," -0.403438"
"209","  1.846897"," -2.055788"," -0.357225"
"210","  1.827349"," -2.070470"," -0.287165"
"211","  1.822268"," -2.075649"," -0.197299"
"212","  1.823552"," -2.071396"," -0.092734"
"213","  1.820663"," -2.061618","  0.021706"
"214","  1.804470"," -2.054040","  0.142124"
"215","  1.771245"," -2.058091","  0.265323"
"216","  1.724423"," -2.081496","  0.388101"
"217","  1.672782"," -2.127312","  0.506666"
"218","  1.626027"," -2.193076","  0.616551"
"219","  1.590443"," -2.272430","  0.713047"
"220","  1.566969"," -2.358093","  0.791952"
"221","  1.552180"," -2.444448","  0.850261"
"222","  1.540864"," -2.528603","  0.886537"
"223","  1.528444"," -2.609923","  0.900860"
"224","  1.512213"," -2.688821","  0.894540"
"225","  1.491359"," -2.765667","  0.869781"
"226","  1.466334"," -2.840246","  0.829462"
"227","  1.438135"," -2.911753","  0.776962"
"228","  1.407800"," -2.979043","  0.716002"
"229","  1.376154"," -3.040904","  0.650426"
"230","  1.343743"," -3.096238","  0.583970"
"231","  1.310846"," -3.144154","  0.520036"
"232","  1.277529"," -3.184034","  0.461514"
"233","  1.243732"," -3.215604","  0.410668"
"234","  1.209389"," -3.238972","  0.369084"
"235","  1.174559"," -3.254619","  0.337658"
"236","  1.139523"," -3.263305","  0.316611"
"237","  1.104789"," -3.265927","  0.305530"
"238","  1.071012"," -3.263387","  0.303438"
"239","  1.038854"," -3.256525","  0.308919"
"240","  1.008876"," -3.246113","  0.320278"
"241","  0.981484"," -3.232871","  0.335718"
"242","  0.956935"," -3.217476","  0.353491"
"243","  0.935365"," -3.200550","  0.372011"
"244","  0.916818"," -3.182626","  0.389927"
"245","  0.901264"," -3.164128","  0.406155"
"246","  0.888609"," -3.145358","  0.419895"
"247","  0.878704"," -3.126505","  0.430625"
"248","  0.871353"," -3.107656","  0.438081"
"249","  0.866324"," -3.088823","  0.442228"
"250","  0.863358"," -3.069964","  0.443227"
"251","  0.862178"," -3.051012","  0.441395"
"252","  0.862497"," -3.031892","  0.437159"
"253","  0.864022"," -3.012545","  0.431020"
"254","  0.866463"," -2.992938","  0.423512"
"255","  0.869533"," -2.973071","  0.415168"
"256","  0.872957"," -2.952988","  0.406488"
"257","  0.876478"," -2.932772","  0.397918"
"258","  0.879861"," -2.912548","  0.389834"
"259","  0.882904"," -2.892478","  0.382529"
"260","  0.885439"," -2.872759","  0.376210"
"261","  0.887338"," -2.853613","  0.370998"
"262","  0.888512"," -2.835277","  0.366936"
"263","  0.888913"," -2.817998","  0.363998"
"264","  0.888535"," -2.802014","  0.362098"
