"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"129"," -0.912346"," -1.114779"," -0.767584"
"130"," -0.895682"," -1.128041"," -0.766023"
"131"," -0.879459"," -1.140894"," -0.764601"
"132"," -0.863717"," -1.153186"," -0.763344"
"133"," -0.848501"," -1.164841"," -0.762307"
"134"," -0.833858"," -1.175862"," -0.761566"
"135"," -0.819838"," -1.186342"," -0.761217"
"136"," -0.806486"," -1.196451"," -0.761371"
"137"," -0.793843"," -1.206428"," -0.762149"
"138"," -0.781940"," -1.216559"," -0.763672"
"139"," -0.770795"," -1.227154"," -0.766057"
"140"," -0.760412"," -1.238523"," -0.769404"
"141"," -0.750780"," -1.250944"," -0.773786"
"142"," -0.741873"," -1.264629"," -0.779241"
"143"," -0.733651"," -1.279699"," -0.785757"
"144"," -0.726063"," -1.296149"," -0.793263"
"145"," -0.719051"," -1.313818"," -0.801619"
"146"," -0.712551"," -1.332369"," -0.810605"
"147"," -0.706500"," -1.351261"," -0.819920"
"148"," -0.700840"," -1.369741"," -0.829170"
"149"," -0.695524"," -1.386835"," -0.837875"
"150"," -0.690520"," -1.401350"," -0.845465"
"151"," -0.685817"," -1.411892"," -0.851285"
"152"," -0.681427"," -1.416894"," -0.854611"
"153"," -0.677389"," -1.414661"," -0.854655"
"154"," -0.673762"," -1.403428"," -0.850584"
"155"," -0.670622"," -1.381438"," -0.841540"
"156"," -0.668047"," -1.347028"," -0.826658"
"157"," -0.666103"," -1.298726"," -0.805097"
"158"," -0.664822"," -1.235354"," -0.776064"
"159"," -0.664184"," -1.156129"," -0.738850"
"160"," -0.664089"," -1.060754"," -0.692856"
"161"," -0.664342"," -0.949504"," -0.637634"
"162"," -0.664639"," -0.823286"," -0.572918"
"163"," -0.664566"," -0.683672"," -0.498658"
"164"," -0.663615"," -0.532913"," -0.415052"
"165"," -0.661211"," -0.373905"," -0.322581"
"166"," -0.656761"," -0.210139"," -0.222026"
"167"," -0.649720"," -0.045604"," -0.114500"
"168"," -0.639664","  0.115340"," -0.001451"
"169"," -0.626379","  0.268121","  0.115325"
"170"," -0.609941","  0.408149","  0.233695"
"171"," -0.590791","  0.531041","  0.351212"
"172"," -0.569786","  0.632867","  0.465167"
"173"," -0.548219","  0.710426","  0.572653"
"174"," -0.527795","  0.761523","  0.670678"
"175"," -0.510562","  0.785240","  0.756301"
"176"," -0.498790","  0.782172","  0.826795"
"177"," -0.494796","  0.754605","  0.879837"
"178"," -0.500737","  0.706591","  0.913699"
"179"," -0.518366","  0.643895","  0.927412"
"180"," -0.548805","  0.573784","  0.920882"
"181"," -0.592329","  0.504641","  0.894909"
"182"," -0.648240","  0.445412","  0.851109"
"183"," -0.714813","  0.404923","  0.791729"
"184"," -0.789373","  0.391122","  0.719384"
"185"," -0.868476","  0.410328","  0.636776"
"186"," -0.948177","  0.466605","  0.546457"
"187"," -1.024357","  0.561334","  0.450680"
"188"," -1.093043","  0.693062","  0.351372"
"189"," -1.150690","  0.857648","  0.250197"
"190"," -1.194386","  1.048658","  0.148680"
"191"," -1.221979","  1.257959","  0.048318"
"192"," -1.232130","  1.476395"," -0.049342"
"193"," -1.224316","  1.694471"," -0.142699"
"194"," -1.198789","  1.902985"," -0.230139"
"195"," -1.156499","  2.093544"," -0.310115"
"196"," -1.098994","  2.258965"," -0.381231"
"197"," -1.028278","  2.393543"," -0.442315"
"198"," -0.946657","  2.493198"," -0.492483"
"199"," -0.856562","  2.555506"," -0.531171"
"200"," -0.760390","  2.579649"," -0.558166"
"201"," -0.660354","  2.566283"," -0.573621"
"202"," -0.558384","  2.517348"," -0.578065"
"203"," -0.456065","  2.435831"," -0.572396"
"204"," -0.354619","  2.325495"," -0.557861"
"205"," -0.254928","  2.190571"," -0.536004"
"206"," -0.157560","  2.035459"," -0.508597"
"207"," -0.062813","  1.864430"," -0.477549"
"208","  0.029257","  1.681403"," -0.444815"
"209","  0.118794","  1.489779"," -0.412301"
"210","  0.206111","  1.292387"," -0.381789"
"211","  0.291646","  1.091497"," -0.354877"
"212","  0.375909","  0.888912"," -0.332940"
"213","  0.459443","  0.686083"," -0.317109"
"214","  0.542766","  0.484242"," -0.308256"
"215","  0.626322","  0.284524"," -0.306982"
"216","  0.710413","  0.088077"," -0.313603"
"217","  0.795103"," -0.103839"," -0.328123"
"218","  0.880081"," -0.289787"," -0.350177"
"219","  0.964488"," -0.468148"," -0.378960"
"220","  1.046744"," -0.637260"," -0.413105"
"221","  1.124469"," -0.795752"," -0.450551"
"222","  1.194672"," -0.943083"," -0.488435"
"223","  1.254368"," -1.080148"," -0.523139"
"224","  1.301663"," -1.209571"," -0.550624"
"225","  1.337009"," -1.335268"," -0.567123"
"226","  1.363968"," -1.461017"," -0.570026"
"227","  1.388747"," -1.588433"," -0.558524"
"228","  1.418254"," -1.715362"," -0.533491"
"229","  1.457380"," -1.835822"," -0.496443"
"230","  1.506828"," -1.941838"," -0.448016"
"231","  1.562541"," -2.026353"," -0.386922"
"232","  1.616770"," -2.085726"," -0.310153"
"233","  1.660053"," -2.120805"," -0.214539"
"234","  1.683396"," -2.136451"," -0.098889"
"235","  1.680391"," -2.140100","  0.034429"
"236","  1.649041"," -2.139893","  0.179320"
"237","  1.592646"," -2.142816","  0.327325"
"238","  1.519006"," -2.153232","  0.469783"
"239","  1.437934"," -2.172246","  0.599726"
"240","  1.358134"," -2.198136","  0.712731"
"241","  1.284910"," -2.227572","  0.806679"
"242","  1.219601"," -2.257029","  0.880929"
"243","  1.160574"," -2.283847","  0.935520"
"244","  1.104909"," -2.306747","  0.970760"
"245","  1.049863"," -2.325885","  0.987196"
"246","  0.993681"," -2.342614","  0.985787"
"247","  0.935775"," -2.359034","  0.968063"
"248","  0.876515"," -2.377404","  0.936119"
"249","  0.816888"," -2.399572","  0.892449"
"250","  0.758139"," -2.426609","  0.839729"
"251","  0.701484"," -2.458739","  0.780655"
"252","  0.647909"," -2.495527","  0.717841"
"253","  0.598091"," -2.536160","  0.653753"
"254","  0.552397"," -2.579696","  0.590641"
"255","  0.510935"," -2.625200","  0.530476"
"256","  0.473619"," -2.671803","  0.474885"
"257","  0.440228"," -2.718700","  0.425126"
"258","  0.410452"," -2.765145","  0.382066"
"259","  0.383919"," -2.810448","  0.346201"
"260","  0.360222"," -2.853982","  0.317676"
"261","  0.338931"," -2.895194","  0.296326"
"262","  0.319609"," -2.933619","  0.281723"
"263","  0.301820"," -2.968894","  0.273221"
