408.17	190.96	824.89	671.89	162.51	825.83	471.84	-19.502	974.32	569.09	-27.358	965.21	262.58	155.64	495.08	826.21	196.71	470.09	242.5	150.31	429.18	835.8	172.46	425.2	223.07	142.72	322.96	864.31	151.93	288.33	247.01	125.54	54.055	861.37	140.17	61.224	230.05	299.12	21.683	824.47	312.13	20.464	321.11	81.401	35.525	816.51	73.498	37.642	539.92	502.95	1422.4	721.62	467.13	1409.8	554.01	372.4	1493.3	670.77	353.28	1485.7	627.37	295.39	1392.4	575.83	34.251	1163.5	558.23	357.82	1198.9	526.94	332.47	1040.4	775.07	209.93	1239	362.9	336.65	1330.8	339	310.41	1005.3	460.35	397.46	777.84	385.64	292.54	753.35	399.42	359.23	706.52	792.13	341.95	1200.3	698.08	327.36	888.95	529.96	445.77	711.39	535.45	319.95	669.32	514.48	395.22	641.72	442.47	508.03	559.17	414.29	707.32	380.71	176.152004	16.3533	747.181785	-30.92192	-31.527519	282.492182	270.415636	166.581727	0	817.925717	190.255196	0
410.31	190.97	825.59	673.57	162.46	826.23	473.58	-19.045	974.59	570.9	-26.07	966.15	263.49	152.73	495.75	827.29	195.9	470.18	243.41	147.04	429.99	836.62	171.74	425.29	224.24	140.21	323.26	864.91	151.64	288.3	247.36	125.22	54.17	861.4	140.27	61.113	229.94	298.92	21.813	824.46	312.25	20.394	320.81	81.33	35.645	816.51	73.575	37.557	540.62	503.48	1423.1	722.61	467.91	1411.3	554.27	373.14	1493.9	671.56	353.86	1486.7	628.82	295.73	1393.4	580.58	34.869	1163.7	561.16	358.61	1202.5	528.63	335.18	1044.1	776.74	210.75	1240.1	364.61	336.99	1332	340.6	311.23	1006.5	462.26	398.1	779.01	386.07	293.99	754.52	400.59	360.47	707.58	793.63	342.64	1201.2	700.17	327.73	890.49	531.53	445.94	712.52	536.52	320.12	670.58	516.86	396.6	644.22	444.64	508.99	560.43	417.04	708.08	381.75	170.976404	22.26495	719.365944	-34.51168	-34.762279	294.600262	269.608339	165.54832	0	818.324458	191.694845	0
411.65	191.33	826.51	675.59	162.69	827.25	475.78	-18.848	975.81	572.83	-25.255	967.11	264.87	150.15	496.62	828.19	195	470.23	244.55	143.64	430.64	837.53	170.91	425.43	225.81	137.82	323.52	865.59	150.98	288.14	247.57	124.83	54.374	861.44	140.36	61.008	229.8	298.75	21.983	824.43	312.31	20.416	320.43	81.132	35.738	816.5	73.555	37.564	541.29	503.67	1423.3	722.61	469.56	1413.3	554.76	372.86	1494.7	672.08	354.29	1487.7	630.35	296.33	1394.5	582.22	35.428	1164.9	562.88	359.23	1203.5	530.54	335.76	1045.2	778.56	211.2	1241.5	366.25	337.54	1333.4	342.51	312.14	1007.7	464.37	398.81	780.37	386.61	294.23	757.4	402.19	361.66	708.73	795.17	343.37	1202.5	701.53	327.76	891.75	533.37	446.1	713.93	537.5	320.35	671.99	519.1	397.25	646.18	447.27	509.79	561.97	420.37	708.76	382.73	165.165204	29.46765	685.825943	-36.76096	-37.997039	306.263192	268.972311	164.008028	0	818.141702	192.738423	0
414.14	191.85	827.62	677.86	162.89	828.57	477.89	-18.411	977.16	574.94	-24.776	968.57	266.32	147.3	497.28	829.15	193.8	470.18	246.03	140.24	431.2	838.33	169.86	425.43	224.7	133.84	324.67	865.88	150.21	287.84	247.79	124.57	54.441	861.51	140.33	61.001	229.61	298.56	22.12	824.43	312.34	20.331	320.62	81.097	35.456	816.49	73.6	37.556	541.96	504.05	1423.8	723.02	470.78	1415	555.42	373.02	1495.6	672.8	355.02	1488.9	632.03	297.47	1395.9	583.19	36.287	1166.9	564.6	360.39	1204.8	532.48	336.46	1046.3	780.39	211.48	1243.3	367.89	338.26	1334.9	344.71	313.14	1008.9	466.72	399.51	781.79	388.09	297.33	756.94	404.06	362.96	710.17	796.94	343.9	1203.8	703.29	327.79	893.19	535.44	446.33	715.53	538.74	320.54	673.33	521.52	397.71	647.96	450.43	510.56	563.46	424.68	709.43	383.82	158.446004	36.21735	653.359222	-38.80576	-40.320599	315.700371	267.932485	162.88995	0	817.775456	193.182219	0
416.13	192.11	829	680.33	162.95	829.97	479.97	-17.945	978.56	577.18	-24.268	970.06	268.14	144.17	498.01	830.13	192.37	470.22	247.68	136.82	431.73	839.19	168.57	425.37	225.55	130.73	325.44	866.05	149.5	287.51	247.66	124.2	54.364	861.58	140.35	60.984	229.5	298.39	22.252	824.46	312.31	20.175	321.05	81.521	35.094	816.43	73.715	37.549	542.71	504.57	1424.6	723.77	471.78	1416.6	556.19	373.46	1496.5	673.61	355.87	1490.3	633.82	297.87	1397.4	585.69	36.651	1167.7	566.62	360.74	1206.2	534.66	337	1047.7	782.22	211.73	1245.1	369.8	339.3	1336.3	346.93	314.34	1010.1	469.18	400.39	783.3	389.48	298.82	758.43	406.31	364.42	711.61	798.96	344.14	1205.5	705.33	327.95	894.94	537.92	446.68	717.28	540.86	320.76	674.75	524.25	398.1	649.69	453.85	511.35	564.93	429.75	710.29	384.96	151.522504	43.329449	619.014261	-40.25984	-42.165779	325.938821	267.15701	161.356288	0	818.763988	194.088637	0
418.7	192.27	830.32	683.13	162.98	831.68	482.18	-17.453	980.04	579.73	-23.852	971.78	270.72	140.9	498.97	831.09	190.62	470.34	249.48	133.34	432.23	840.26	166.93	425.35	227.02	128.2	325.76	866.71	148.62	287.34	247.14	123.61	54.302	861.65	140.47	60.847	229.23	298.18	22.499	824.49	312.3	20.11	321.14	81.738	34.995	816.45	73.75	37.568	543.62	505.2	1425.6	724.58	472.87	1418.3	557.03	374.03	1497.7	674.46	356.72	1491.9	635.78	298.4	1398.8	586.89	36.985	1169.3	568.79	361.19	1207.6	536.99	337.43	1049	784.1	211.76	1247.1	371.81	340.61	1337.6	349.14	315.85	1011.6	471.97	401.24	784.8	391.03	299.06	761.61	409.01	366.01	713	801.07	344.19	1207.5	707.86	328.08	896.91	541	447.08	719.05	543.87	321.08	676.52	527.42	398.3	651.32	457.65	511.99	566.31	435.78	711.22	386.04	143.214303	50.464199	584.49042	-41.1232	-43.350339	335.019881	266.462416	159.874199	0	818.409229	194.54041	0
420.81	191.65	830.73	686.25	163.55	834.51	484.52	-16.803	981.93	582.41	-23.068	973.71	273.56	137.63	499.83	832.05	188.74	470.4	251.34	129.93	432.71	841.18	165.07	425.24	228.34	125.47	326.12	867.6	147.51	287.14	246.95	123.2	54.311	861.68	140.46	60.728	228.87	297.95	22.826	824.51	312.4	20.161	320.98	81.586	34.94	816.52	73.758	37.609	544.67	506.12	1426.8	725.89	473.65	1419.9	557.95	375.16	1498.9	675.41	357.81	1493.7	637.51	298.94	1400.3	587.23	37.261	1172.1	570.95	361.51	1208.8	539.44	337.35	1050.1	786.11	211.63	1249.3	374.04	341.75	1339.1	351.39	317.56	1013	475.31	402.11	786.28	393.66	302.64	761.14	412.06	367.76	714.56	803.25	344.06	1209.6	710.77	327.85	898.95	544.6	447.53	720.8	547.21	321.62	678.42	531.05	398.73	652.92	462.16	512.69	567.54	442.73	711.74	387.04	135.314703	56.602349	550.503219	-42.50912	-44.307099	343.032581	265.791143	158.807043	0	818.643378	194.50661	0
422.91	191.05	831.36	688.61	164.02	836.67	486.57	-16.195	983.86	584.54	-22.677	975.78	276.09	134.42	500.28	833.09	186.72	470.58	253.26	126.72	433.28	841.95	163.11	425.16	229.96	122.49	326.76	868.33	146.41	286.92	247.01	122.79	54.433	861.87	140.41	60.69	228.8	297.85	23.138	824.59	312.44	20.291	320.89	81.354	34.899	816.59	73.812	37.603	545.74	507.4	1428.6	728.05	473.85	1421.2	559.01	377.09	1499.9	676.64	359.29	1495.7	638.8	299.46	1402.1	589.77	38.218	1172.4	573.39	362.7	1210.4	542.24	338.8	1051.5	788.04	211.41	1251.5	376.48	343.12	1340.6	353.94	319.56	1014.3	479.13	403.2	787.84	396.48	305.41	762.05	415.62	369.71	715.93	805.73	343.72	1212	713.84	327.57	901.17	548.67	448.03	722.59	551.1	322.16	680.37	535.14	399.21	654.51	467.55	513.68	568.71	450.55	712.21	387.88	126.439003	61.811849	517.499858	-43.80416	-45.172739	349.620801	265.273857	157.568615	0	817.242121	194.674751	0
427.14	194.24	833.56	689.67	163.43	835.88	487.56	-15.491	984.39	585.63	-22.554	976.84	278.35	131.49	500.64	834.12	184.39	470.94	255.41	123.8	433.85	842.92	161.13	425.17	232.19	120.08	327.27	868.76	145.02	286.83	246.82	122.03	54.695	862.13	140.36	60.578	228.72	297.85	23.314	824.71	312.38	20.263	320.87	81.044	34.861	816.62	73.832	37.545	546.65	507.95	1429.4	729.18	475.06	1423.3	559.9	377.67	1500.8	677.66	360.22	1497.1	640.48	299.88	1403.8	590.66	38.754	1174.4	575.83	363.33	1211.9	545.08	339.41	1053	789.7	211.03	1254	378.58	345.35	1341.8	356.83	321.93	1015.5	484.06	404.12	789.43	399.53	307.9	763.77	419.71	371.82	717.07	808.44	342.89	1214.6	716.99	327.47	903.41	553.41	448.41	724.26	554.98	322.47	682.14	539.71	399.51	656.16	473.87	514.76	569.94	459.48	713.17	388.88	118.244303	67.315799	485.659216	-45.28096	-46.175059	362.53015	264.133433	156.752721	0	818.743539	194.611717	0
429.47	194.6	834.8	692.22	163.75	837.92	489.77	-14.961	986.25	587.82	-21.93	978.64	280.8	128.81	501.08	835.03	182.12	471.08	257.69	121.1	434.34	843.94	159.16	425.23	234.09	117.69	328.01	869.07	143.31	286.53	246.92	121.31	55.651	862.38	140.25	60.573	228.37	297.75	23.483	824.69	312.35	20.101	320.82	80.748	34.834	816.62	73.818	37.586	547.56	508.07	1429.8	729.16	476.81	1425.6	560.66	377.21	1501.9	678.41	360.71	1498.6	642.52	300.61	1405.6	589.7	39.457	1177.4	578.42	364.42	1213.7	548.17	340.05	1054.3	791.26	210.5	1256.7	380.63	347.7	1342.9	359.67	324.46	1016.7	489.94	404.92	790.93	402.75	310.35	765.57	424.23	374.09	718.49	811.01	341.72	1217.3	720.49	327.14	905.77	558.83	448.69	725.88	558.62	322.82	683.91	544.82	399.81	657.93	480.94	515.87	571.28	469.5	714.39	389.97	109.550203	71.551349	455.607375	-47.64384	-46.812899	372.67957	263.900504	155.9149	0	818.71109	194.69272	0
